"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"HotPie","DAX","1 day",2021-11-24,-1.77595855855781,-0.67837729947907,-0.00618978750862881,0.780882171432205,1.79249146793317,0.24902742869326,0.101249299362554,0.463702364086165,0.255217216201889,0.265927371369472,0.0771732019619955,0.232653890596415,0.255217216201889,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","1 day",2021-11-24,-2.65844263691718,-0.478408853013734,0.0733950537846084,0.656902293272221,2.22946787319034,0.24902742869326,0.145373503280522,0.363718140853497,0.175632374908652,0.20393743228948,0.0990220222248541,0.197536694711401,0.175632374908652,TRUE,TRUE,FALSE
"KyloRen","DAX","1 day",2021-11-24,-2.49663611824239,-0.441470843634554,0.0804673897171966,0.631517642151692,2.18084221054859,0.24902742869326,0.137283177346783,0.345249136163907,0.168560038976064,0.191245106729216,0.0965907390927666,0.187785639661747,0.168560038976064,TRUE,TRUE,FALSE
"Yoda","DAX","1 day",2021-11-24,-1.90209392103188,-0.84438437729098,-0.0977671334414193,0.839125255043769,2.08018043243996,0.24902742869326,0.107556067486257,0.54670590299212,0.34679456213468,0.295048913175255,0.0915576501873351,0.277532619195129,0.34679456213468,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","1 day",2021-11-24,-1.33540706359463,-0.111329474992336,0.29128292207199,0.693895319136317,1.91797290773861,0.24902742869326,0.0792217246143945,0.180178451842798,0.0422554933787297,0.222433945221528,0.0834472739522676,0.121507377801944,0.0422554933787297,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","1 day",2021-11-24,-2.48814037974691,-0.6019101704714,0.0416422399116274,0.618233262148419,1.82883746336228,0.24902742869326,0.136858390422009,0.42546879958233,0.207385188781633,0.184602916727579,0.0789905017334511,0.2066611594494,0.207385188781633,TRUE,TRUE,FALSE
"Shaggydog","DAX","1 day",2021-11-24,-2.72054628757641,-0.670631563732847,0.103115846135721,0.749113976644474,2.59982358539084,0.24902742869326,0.148478685813484,0.459829496213054,0.145911582557539,0.250043273975607,0.117539807834879,0.224360569278913,0.145911582557539,TRUE,TRUE,FALSE
"mean_ensemble","DAX","1 day",2021-11-24,-2.25912041503111,-0.493809558466134,0.0533752708455445,0.611206733666825,1.9928574509253,0.24902742869326,0.125407392186219,0.371418493579697,0.195652157847716,0.181089652486782,0.0871915011116021,0.192151839442403,0.195652157847716,TRUE,TRUE,FALSE
"median_ensemble","DAX","1 day",2021-11-24,-2.37471201233858,-0.463130864420821,0.0788999362054902,0.66260132282272,2.13051132149428,0.24902742869326,0.131186972051592,0.356079146557041,0.17012749248777,0.20678694706473,0.0940741946400511,0.191650950560237,0.17012749248777,TRUE,TRUE,FALSE
"SamwellTarly","DAX","1 day",2021-11-24,-1.52110082294273,-0.460363709889021,0.0962062246086818,0.652776159106385,1.7135132721601,0.24902742869326,0.0885064125817996,0.354695569291141,0.152821204084579,0.201874365206562,0.0732242921733418,0.174224368667485,0.152821204084579,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","1 day",2021-11-24,-2.14267931342346,-0.351360892619127,0.24556517897624,0.828693335182613,2.33027599043315,0.24902742869326,0.119585337105836,0.300194160656194,0.00346224971702033,0.289832953244676,0.104062428086995,0.163427425762144,0.00346224971702033,TRUE,TRUE,FALSE
"CaptainRaymondHolt","DAX","2 day",2021-11-24,-4.02398927206104,-0.725062850207614,0.165072327412297,0.928811742543401,3.33955105784791,-3.99180046890013,0.00160944015804532,4.90010642803878,4.15687279631243,2.46030610572177,0.366567576337402,2.37709246931368,4.15687279631243,FALSE,TRUE,FALSE
"AryaStark","DAX","2 day",2021-11-24,-1.35586522403457,-0.2976711538832,0.165059518571366,0.627790191025932,1.6859842611773,-3.99180046890013,5.14007372748784,5.5411939725254,4.1568599874715,2.30979532996303,0.283889236503872,3.48636245079033,4.1568599874715,FALSE,FALSE,FALSE
"Bronn","DAX","2 day",2021-11-24,-3.36825859977849,-0.779848352828089,0.138864532647306,0.986699084844133,3.11430072033579,-3.99180046890013,1.2159066447872,4.81792817410806,4.13066500154744,2.48924977687213,0.355305059461796,2.60181093135533,4.13066500154744,FALSE,FALSE,FALSE
"ChandlerBing","DAX","2 day",2021-11-24,-3.06322956884939,-0.943258770345876,0.16909224852566,1.2814432673972,3.40141406590071,-3.99180046890013,1.81071325509894,4.57281254783138,4.16089271742579,2.63662186814866,0.369660726740043,2.71014022304896,4.16089271742579,FALSE,FALSE,FALSE
"DAX_benchmark","DAX","2 day",2021-11-24,-3.76658704113496,-0.732473649417953,0.162164603826653,0.905783297834439,3.10108794007109,-3.99180046890013,0.439166184142083,4.88899022922327,4.15396507272678,2.44879188336729,0.354644420448561,2.4571115579816,4.15396507272678,FALSE,FALSE,FALSE
"DougJudy","DAX","2 day",2021-11-24,-3.52266784209277,-1.04449407601944,-0.0678352752383639,0.908823525542709,3.38699729161604,-3.99180046890013,0.914808622274361,4.42095958932104,3.92396519366177,2.45031199722142,0.368939888025809,2.41579705810088,3.92396519366177,FALSE,FALSE,FALSE
"GinaLinetti","DAX","2 day",2021-11-24,-4.055,-0.714,0.164,0.931,3.372,-3.99180046890013,0.00315997655499345,4.9167007033502,4.15580046890013,2.46140023445007,0.368190023445007,2.38105028134008,4.15580046890013,FALSE,TRUE,FALSE
"ObiWanKenobi","DAX","2 day",2021-11-24,-1.5095029731849,-0.208411016431732,0.260497699607501,0.729406415646734,2.0304983723999,-3.99180046890013,4.8404801166447,5.6750841787026,4.25229816850763,2.36060344227343,0.301114942065002,3.48591616963867,4.25229816850763,FALSE,FALSE,FALSE
"Joey","DAX","2 day",2021-11-24,-6.46436432532756,-2.54696284550476,-0.990648341139476,-0.172883466835022,2.0027125965271,-3.99180046890013,0.123628192821371,2.16725643509305,3.00115212776066,1.90945850103255,0.299725653271362,1.5002441819958,3.00115212776066,FALSE,TRUE,FALSE
"DexterJettster","DAX","2 day",2021-11-24,-1.9565053511336,-0.403422667832487,0.0992999812689632,0.654804460717484,2.09372230873317,-3.99180046890013,3.96882547964473,5.38256670160147,4.09110045016909,2.32330246480881,0.304276138881665,3.21401424702115,4.09110045016909,FALSE,FALSE,FALSE
"mean_ensemble","DAX","2 day",2021-11-24,-3.06340977256887,-0.80441707109485,0.0701074820407487,0.844177472355026,2.71567518419332,-3.99180046890013,1.81036185784596,4.78107509670792,4.06190795094088,2.41798897062758,0.335373782654673,2.6813415317554,4.06190795094088,FALSE,FALSE,FALSE
"HanSolo","DAX","2 day",2021-11-24,-3.45657731070426,-0.676889859794376,0.150205993779081,1.02877993900085,3.54278107567066,-3.99180046890013,1.04368515848195,4.97236591365863,4.14200646267921,2.51029020395049,0.37672907722854,2.60901536319976,4.14200646267921,FALSE,FALSE,FALSE
"PhoebeBuffay","DAX","2 day",2021-11-24,-2.83211036343931,-0.895199587123308,-0.0600156266689041,0.701998207953577,2.29197768181136,-3.99180046890013,2.2613957056486,4.64490132266523,3.93178484223123,2.34689933842685,0.314188907535575,2.6998340233015,3.93178484223123,FALSE,FALSE,FALSE
"Joffrey_Baratheon","DAX","2 day",2021-11-24,-3.26303860191766,-1.01388307956887,0.391787964910901,1.33268781631876,3.58048046804717,-3.99180046890013,1.42108564061583,4.4668760839969,4.38358843381103,2.66224414260944,0.378614046847365,2.66248166957611,4.38358843381103,FALSE,FALSE,FALSE
"GeneralGrievous","DAX","2 day",2021-11-24,-0.105326657519037,0.198504372073782,0.357924848794937,0.517345325516092,0.821176355108911,-3.99180046890013,7.57862393219313,6.28545726146087,4.34972531769507,2.25457289720811,0.240648841200452,4.14180564995153,4.34972531769507,FALSE,FALSE,FALSE
"median_ensemble","DAX","2 day",2021-11-24,-3.169645620753,-0.756161001123021,0.148514540149124,0.908823525542709,2.93808721732075,-3.99180046890013,1.6032019538869,4.85345920166566,4.14031500904925,2.45031199722142,0.346494384311044,2.67875650922686,4.14031500904925,FALSE,FALSE,FALSE
"HotPie","DAX","2 day",2021-11-24,-2.80094447184127,-1.15631975265949,0.126669827790829,1.30230359236728,2.83725399464499,-3.99180046890013,2.32216919426478,4.25322107436096,4.11847029669096,2.64705203063371,0.341452723177256,2.73647306382553,4.11847029669096,FALSE,FALSE,FALSE
"SamwellTarly","DAX","2 day",2021-11-24,-2.22289513642633,-1.06516098857692,-0.457696602816641,0.149767782943635,1.30750193079305,-3.99180046890013,3.44936539832392,4.38995922048482,3.53410386608349,2.07078412592188,0.264965119984659,2.74183554615975,3.53410386608349,FALSE,FALSE,FALSE
"KyloRen","DAX","2 day",2021-11-24,-3.33415701245153,-0.64076720207914,0.146823086519166,0.867192967870028,2.98069368973839,-3.99180046890013,1.28240474007477,5.02654990023149,4.1386235554193,2.42949671838508,0.348624707931926,2.64513992440851,4.1386235554193,FALSE,FALSE,FALSE
"Yoda","DAX","2 day",2021-11-24,-3.07625263958834,-1.05606500453076,0.0585566621146428,1.15118611257798,2.89548074490311,-3.99180046890013,1.785318267158,4.40360319655406,4.05035713101477,2.57149329073906,0.344364060690162,2.63102718923121,4.05035713101477,FALSE,FALSE,FALSE
"Shaggydog","DAX","2 day",2021-11-24,-4.32334503277168,-1.0127387813011,0.0666729394580032,0.99716766818769,3.53532900555776,-3.99180046890013,0.0165772281935776,4.46859253139855,4.05847340835813,2.49448406854391,0.376356473722895,2.28289674204341,4.05847340835813,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","2 day",2021-11-24,-2.55589746224636,-0.462785138902038,0.27844577891735,1.01081734421039,2.73397740434523,-3.99180046890013,2.80001086297485,5.29352299499714,4.27024624781748,2.50130890655526,0.336288893662268,3.0402755812014,4.27024624781748,FALSE,FALSE,FALSE
"GinaLinetti","DAX","5 day",2021-11-24,-5.009,-0.77,0.201,1.247,4.391,-3.83579552077933,0.0586602239610336,4.59869328116899,4.03679552077933,2.54139776038966,0.411339776038967,2.3293773124676,4.03679552077933,FALSE,TRUE,FALSE
"CaptainRaymondHolt","DAX","5 day",2021-11-24,-4.93107408545896,-0.804652372900705,0.180504233788348,1.24188322008183,4.30744297398233,-3.83579552077933,0.0547639282339816,4.54671472181793,4.01629975456768,2.53883937043058,0.407161924738083,2.31275593995765,4.01629975456768,FALSE,TRUE,FALSE
"AryaStark","DAX","5 day",2021-11-24,-2.08625964813254,-0.778498196621812,-0.190052202157035,0.398393792307743,1.70615524381847,-3.83579552077933,3.41159495166124,4.58594598623627,3.64574331862229,2.11709465654354,0.27709753822989,2.80749529025865,3.64574331862229,FALSE,FALSE,FALSE
"HanSolo","DAX","5 day",2021-11-24,-4.1828016013514,-0.766539454977734,0.188933012637355,1.25381967319202,4.28940574623152,-3.83579552077933,0.0173503040286038,4.60388409870239,4.02472853341668,2.54480759698568,0.406260063350543,2.31940611929678,4.02472853341668,FALSE,TRUE,FALSE
"ChandlerBing","DAX","5 day",2021-11-24,-3.65239673818498,-1.06385953472145,0.294348794229149,1.65255712317975,4.24109432664327,-3.83579552077933,0.357627626058988,4.15790397908682,4.13014431500848,2.74417632197954,0.40384449237113,2.35873934690099,4.13014431500848,FALSE,FALSE,FALSE
"DexterJettster","DAX","5 day",2021-11-24,-2.10031350630918,-0.473136982394129,0.217970951898749,0.81226910429808,2.55449458236597,-3.83579552077933,3.38418992821679,5.0439878075778,4.05376647267808,2.3240323125387,0.319514505157265,3.02509820523373,4.05376647267808,FALSE,FALSE,FALSE
"GeneralGrievous","DAX","5 day",2021-11-24,0.055364272201945,0.355913044163293,0.513611316680908,0.671309589198523,0.971858361159871,-3.83579552077933,7.58776159631348,6.28756284741393,4.34940683746024,2.25355255498893,0.24038269409696,4.14373330605471,4.34940683746024,FALSE,FALSE,FALSE
"Bronn","DAX","5 day",2021-11-24,-4.31166891935523,-0.937216025124695,0.199901122908202,1.25826331398356,3.76414770080153,-3.83579552077933,0.0237936699287951,4.34786924348195,4.03569664368753,2.54702941738144,0.379997161079043,2.26687722711175,4.03569664368753,FALSE,TRUE,FALSE
"HotPie","DAX","5 day",2021-11-24,-3.75816382363379,-1.32614839034505,0.109347279204394,1.4772348052046,3.90981968243979,-3.83579552077933,0.151381809433799,3.76447069565142,3.94514279998372,2.65651516299196,0.387280760160956,2.18095824564437,3.94514279998372,FALSE,FALSE,FALSE
"DAX_benchmark","DAX","5 day",2021-11-24,-4.73040567059547,-0.830364194262723,0.165364453806394,1.1996376118808,3.89032640718187,-3.83579552077933,0.0447305074908071,4.50814698977491,4.00115997458572,2.51771656633006,0.38630609639806,2.29161202691591,4.00115997458572,FALSE,TRUE,FALSE
"DougJudy","DAX","5 day",2021-11-24,-3.32241627404535,-0.948201470026486,-0.0125133374852926,0.923174795055901,3.29738959907476,-3.83579552077933,1.00108953113127,4.33139107612926,3.82328218329404,2.37948515791761,0.356659255992705,2.37838144089298,3.82328218329404,FALSE,FALSE,FALSE
"Yoda","DAX","5 day",2021-11-24,-4.06022718299458,-1.21756408197366,0.140147299748982,1.45204197931603,3.47939028121979,-3.83579552077933,0.0112215831107625,3.92734715820851,3.97594282052831,2.64391875004768,0.365759290099956,2.18483792039904,3.97594282052831,FALSE,TRUE,FALSE
"ObiWanKenobi","DAX","5 day",2021-11-24,-2.06004998556109,-0.767061654584446,-0.204275241188515,0.358511172207415,1.65149950318406,-3.83579552077933,3.46270379367556,4.60310079929232,3.63152027959081,2.09715334649337,0.27436475119817,2.81376859405005,3.63152027959081,FALSE,FALSE,FALSE
"Joey","DAX","5 day",2021-11-24,-5.60556969541829,-1.95817265080872,-0.610767202091948,0.177118022993673,3.11939270269165,-3.83579552077933,0.0884887087319483,2.81643430495592,3.22502831868738,2.0064567718865,0.347759411173549,1.69683350308706,3.22502831868738,FALSE,TRUE,FALSE
"Shaggydog","DAX","5 day",2021-11-24,-5.21729032361586,-1.15128187994205,0.154522075914353,1.38588198312169,4.26906590855336,-3.83579552077933,0.0690747401418264,4.02677046125591,3.99031759669368,2.61083875195051,0.405243071466635,2.22044892430171,3.99031759669368,FALSE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2021-11-24,-3.72868815506216,-0.97748992674222,0.0176480358374863,0.969293195250103,3.23695189629025,-3.83579552077933,0.208859363148478,4.28745839105566,3.85344355661681,2.40254435801472,0.353637370853479,2.22118860793783,3.85344355661681,FALSE,FALSE,FALSE
"median_ensemble","DAX","5 day",2021-11-24,-4.0579384406108,-0.883790109693709,0.172934343797371,1.1996376118808,3.47939028121979,-3.83579552077933,0.0111071459915736,4.42800811662843,4.0087298645767,2.51771656633006,0.365759290099956,2.26626419672534,4.0087298645767,FALSE,TRUE,FALSE
"PhoebeBuffay","DAX","5 day",2021-11-24,-3.58188971182919,-1.19006413079135,-0.0326671524211863,0.888586357507188,3.08925802832837,-3.83579552077933,0.495116327452769,3.96859708498197,3.80312836835814,2.36219093914326,0.346252677455385,2.1950570794783,3.80312836835814,FALSE,FALSE,FALSE
"Joffrey_Baratheon","DAX","5 day",2021-11-24,-4.29558506930526,-1.06351906378669,0.326462156230762,1.65777206853125,4.37364243310436,-3.83579552077933,0.0229894774262968,4.15841468548895,4.16225767701009,2.74678379465529,0.410471897694185,2.30018350645496,4.16225767701009,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","5 day",2021-11-24,-3.24789513779961,-0.57604258421032,0.348412605778472,1.23835982973962,3.31378121111987,-3.83579552077933,1.14640574681045,4.88962940485351,4.1842081265578,2.53707767525947,0.35747883659496,2.62295995801524,4.1842081265578,FALSE,FALSE,FALSE
"SamwellTarly","DAX","5 day",2021-11-24,-4.05564969822701,-2.69945406397064,-1.98785671714911,-1.27625937032759,0.0799362639287872,-3.83579552077933,0.0109927088723842,1.70451218521304,1.84793880363022,1.27976807522587,0.195786589235406,1.00779967243538,1.84793880363022,FALSE,TRUE,FALSE
"KyloRen","DAX","5 day",2021-11-24,-4.09112948944525,-0.747351853408683,0.192476798931968,1.16275958781985,3.83019499103132,-3.83579552077933,0.0127666984332961,4.63266550105597,4.0282723197113,2.49927755429959,0.383299525590533,2.31125631981814,4.0282723197113,FALSE,TRUE,FALSE
"AryaStark","DAX","6 day",2021-11-24,-2.23616610402413,-0.854527177178759,-0.228125131386716,0.398276914405328,1.7799158412507,-5.02556978131565,5.43933717071847,6.25656390620534,4.79744464992894,2.71192334786049,0.340274281128318,3.90910867116831,4.79744464992894,FALSE,FALSE,FALSE
"Bronn","DAX","6 day",2021-11-24,-4.9509936962479,-1.06512418633746,0.273815883711774,1.46296386443145,4.26930185225256,-5.02556978131565,0.145423365882119,5.94066839246729,5.29938566502743,3.24426682287355,0.464743581678411,3.01889756558576,5.29938566502743,FALSE,FALSE,FALSE
"DougJudy","DAX","6 day",2021-11-24,-3.62924533382526,-1.0983637281969,-0.100932544108287,0.896498639980331,3.42738024560869,-5.02556978131565,2.72283267260626,5.89080907967812,4.92463723720737,2.96103421064799,0.422647501346217,3.38439214029719,4.92463723720737,FALSE,FALSE,FALSE
"GinaLinetti","DAX","6 day",2021-11-24,-5.935,-0.905,0.304,1.426,5.292,-5.02556978131565,0.0454715109342173,6.18085467197348,5.32956978131565,3.22578489065783,0.515878489065783,3.05951186878939,5.32956978131565,FALSE,TRUE,FALSE
"CaptainRaymondHolt","DAX","6 day",2021-11-24,-5.66892103341131,-0.908609295759533,0.29966107274646,1.42123205685256,5.16868699147343,-5.02556978131565,0.032167562604783,6.17544072833418,5.32523085406211,3.22340091908411,0.509712838639454,3.05319058054493,5.32523085406211,FALSE,TRUE,FALSE
"Joey","DAX","6 day",2021-11-24,-6.53904002935791,-1.69245257437134,-0.0594592952313741,1.44997371102753,6.32731049688721,-5.02556978131565,0.0756735124021128,4.99967581041647,4.96611048608428,3.23777174617159,0.567644013910144,2.76937511379692,4.96611048608428,FALSE,TRUE,FALSE
"DexterJettster","DAX","6 day",2021-11-24,-2.04466152984442,-0.493112765857351,0.240228297311429,1.09684468026412,3.38712522581757,-5.02556978131565,5.8127710903689,6.79868552318745,5.26579807862708,3.06120723078989,0.420634750356662,4.271819334666,5.26579807862708,FALSE,FALSE,FALSE
"mean_ensemble","DAX","6 day",2021-11-24,-4.23540819229796,-1.04491123679024,0.102016565113131,1.20546975632333,3.90690913820123,-5.02556978131565,1.5408150985845,5.97098781678812,5.12758634642878,3.11551976881949,0.446623945975845,3.24030659531935,5.12758634642878,FALSE,FALSE,FALSE
"HanSolo","DAX","6 day",2021-11-24,-4.77935643121866,-0.908035757563094,0.22221408309882,1.43989371557209,4.89763171098722,-5.02556978131565,0.480116032689131,6.17630103562884,5.24778386441447,3.23273174844387,0.496160074615144,3.12661855115829,5.24778386441447,FALSE,FALSE,FALSE
"ChandlerBing","DAX","6 day",2021-11-24,-4.22267213051612,-1.20635502866419,0.376309885330412,1.95897479932501,4.97529190117694,-5.02556978131565,1.56565041905909,5.7288221289772,5.40187966664606,3.49227229032033,0.50004308412463,3.33773351782546,5.40187966664606,FALSE,FALSE,FALSE
"Joffrey_Baratheon","DAX","6 day",2021-11-24,-5.17199380312607,-1.25469344668468,0.413348706363767,1.9291837446175,5.03974233201783,-5.02556978131565,0.00732120109052064,5.65631450194645,5.43891848767942,3.47737676296658,0.503265605666674,3.01663931186993,5.43891848767942,FALSE,TRUE,FALSE
"GeneralGrievous","DAX","6 day",2021-11-24,0.645899620793615,0.947041854785976,1.10505151748657,1.26306118018717,1.56420341417953,-5.02556978131565,11.0593653341131,8.95891745415245,6.13062129880223,3.14431548075141,0.329488659774759,5.92454164551878,6.13062129880223,FALSE,FALSE,FALSE
"median_ensemble","DAX","6 day",2021-11-24,-4.59579665128198,-0.977880395557673,0.247842636887637,1.39631925115538,4.26930185225256,-5.02556978131565,0.838057603565662,6.07153407863697,5.27341241820329,3.21094451623552,0.464743581678411,3.17173843966397,5.27341241820329,FALSE,FALSE,FALSE
"HotPie","DAX","6 day",2021-11-24,-4.34000810340484,-1.52687795511593,0.074613023396159,1.66032469768874,4.63868779282489,-5.02556978131565,1.33684527192608,5.24803773929958,5.10018280471181,3.3429472395022,0.483212878707028,3.10224518682934,5.10018280471181,FALSE,FALSE,FALSE
"DAX_benchmark","DAX","6 day",2021-11-24,-5.23203014061953,-0.933589441129046,0.258010752090598,1.39631925115538,4.57407374600166,-5.02556978131565,0.0103230179651939,6.13797051027991,5.28358053340625,3.21094451623552,0.479982176365866,3.02456015085055,5.28358053340625,FALSE,TRUE,FALSE
"KyloRen","DAX","6 day",2021-11-24,-4.6323298431987,-0.840347787487236,0.255456976463845,1.33730553138713,4.40284170780615,-5.02556978131565,0.766817879328059,6.27783299074263,5.2810267577795,3.18143765635139,0.471420574456091,3.19570717173153,5.2810267577795,FALSE,FALSE,FALSE
"Yoda","DAX","6 day",2021-11-24,-4.81746242315612,-1.36839332206501,0.170967513624398,1.69040727182473,3.92486525603227,-5.02556978131565,0.405809348411081,5.48576468887596,5.19653729494005,3.35798852657019,0.447521751867396,2.97872432213294,5.19653729494005,FALSE,FALSE,FALSE
"ObiWanKenobi","DAX","6 day",2021-11-24,-2.34525104021905,-0.887776128697094,-0.254465225239492,0.378845678218111,1.83632058974006,-5.02556978131565,5.22662154513838,6.20669047892784,4.77110455607616,2.70220772976688,0.343094518552786,3.84994376569241,4.77110455607616,FALSE,FALSE,FALSE
"PhoebeBuffay","DAX","6 day",2021-11-24,-4.55926345936526,-1.04612447403296,0.0860048391734906,1.15376587872065,3.88142889030606,-5.02556978131565,0.909297327803266,5.96916796092404,5.11157462048914,3.08966783001815,0.445349933581086,3.10501153456314,5.11157462048914,FALSE,FALSE,FALSE
"Shaggydog","DAX","6 day",2021-11-24,-5.85300597768958,-1.36725066132753,0.263608618787862,1.66368899596774,4.84509178895771,-5.02556978131565,0.0413718098186965,5.48747867998219,5.28917840010352,3.3446293886417,0.493533078513668,2.93123827141195,5.28917840010352,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","6 day",2021-11-24,-3.68312733645281,-0.717033242585104,0.347856454090348,1.33592341214221,3.58156414241244,-5.02556978131565,2.61776276748254,6.46280480809582,5.373426235406,3.18074659672893,0.430356696186405,3.61301942077994,5.373426235406,FALSE,FALSE,FALSE
"SamwellTarly","DAX","6 day",2021-11-24,-4.32255354306938,-2.9056613000027,-2.16221637551651,-1.41877145103031,-0.0018792079636362,-5.02556978131565,1.37088166458024,3.17986272196942,2.86335340579915,1.80339916514267,0.251184528667601,1.89373629723182,2.86335340579915,FALSE,FALSE,FALSE
"AryaStark","DAX","7 day",2021-11-24,-2.39491960392953,-0.933815883392974,-0.268909635966769,0.395996611459435,1.85710033199599,-2.58838063549298,0.37724901154873,2.48184712815001,2.31947099952621,1.49218862347621,0.222274048374449,1.37860596221512,2.31947099952621,FALSE,FALSE,FALSE
"CaptainRaymondHolt","DAX","7 day",2021-11-24,-6.13853743436003,-0.941633622271132,0.406331726430498,1.50608624076556,6.12344494923838,-2.58838063549298,0.177507839943352,2.47012051983277,2.99471236192348,2.04723343812927,0.435591279236569,1.62503308781309,2.99471236192348,FALSE,TRUE,FALSE
"DexterJettster","DAX","7 day",2021-11-24,-2.5845521603823,-0.493112765857351,0.410580914145431,1.2242485979614,3.38712522581757,-2.58838063549298,0.00746552646582961,3.14290180445345,2.99896154963841,1.90631461672719,0.298775293065528,1.67088375807008,2.99896154963841,FALSE,FALSE,FALSE
"GeneralGrievous","DAX","7 day",2021-11-24,1.33596677780716,1.63733818292273,1.79546809196472,1.95359800100672,2.25496940612228,-2.58838063549298,7.65247745593529,6.33857822762356,4.3838487274577,2.27098931824985,0.242167502080763,4.17761224626943,4.3838487274577,FALSE,FALSE,FALSE
"Bronn","DAX","7 day",2021-11-24,-5.51591110341145,-1.16275941152531,0.342987906167131,1.7222494018662,4.85342341224522,-2.58838063549298,0.146376523395924,2.13843183595151,2.93136854166011,2.15531501867959,0.37209020238691,1.54871642441481,2.93136854166011,FALSE,TRUE,FALSE
"ChandlerBing","DAX","7 day",2021-11-24,-4.8256243559817,-1.32638026166479,0.509676978529868,2.34573421872452,5.84497831304144,-2.58838063549298,0.111862186024436,1.89300056074229,3.09805761402285,2.46705742710875,0.421667947426721,1.59832914706501,3.09805761402285,FALSE,TRUE,FALSE
