"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"t2m_benchmark","wind","84 hour",2021-12-08,NA,NA,NA,NA,NA,6.84,NA,NA,NA,NA,NA,6.108581,10.0091,FALSE,FALSE,TRUE
"t2m_EMOS","wind","84 hour",2021-12-08,NA,NA,NA,NA,NA,6.84,NA,NA,NA,NA,NA,6.108581,10.0091,FALSE,FALSE,TRUE
"DAX_benchmark","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"JabbaTheHutt","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"Joffrey_Baratheon","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"RossGeller","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"wind_benchmark","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"wind_EMOS","temperature","36 hour",2021-12-08,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,1.18488518473823,2.1412,FALSE,FALSE,TRUE
"DAX_benchmark","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"JabbaTheHutt","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"Joffrey_Baratheon","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"RossGeller","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"wind_benchmark","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"wind_EMOS","temperature","48 hour",2021-12-08,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,0.531503687746129,0.997077292067264,FALSE,FALSE,TRUE
"DAX_benchmark","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"JabbaTheHutt","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"Joffrey_Baratheon","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"RossGeller","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"wind_benchmark","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"wind_EMOS","temperature","60 hour",2021-12-08,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1.22567495606425,2.02685252187265,FALSE,FALSE,TRUE
"DAX_benchmark","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"JabbaTheHutt","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"Joffrey_Baratheon","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"RossGeller","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"wind_benchmark","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"wind_EMOS","temperature","72 hour",2021-12-08,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,0.51106,0.87655028629303,FALSE,FALSE,TRUE
"DAX_benchmark","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
"JabbaTheHutt","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
"Joffrey_Baratheon","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
"RossGeller","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
"wind_benchmark","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
"wind_EMOS","temperature","84 hour",2021-12-08,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,1.35005315970741,1.9947205585,FALSE,FALSE,TRUE
