# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.53 |  4.28 |  3.03 |  4.76 |  3.11 |  4.47 |  4.49 |  3.71 |  2.73 |  3.23 |  5.48 |  4.35 |  5.65 |  5.23 |  3.04 |  4.05 |  0.52 |  3.76 |  6.54 |  3.97 |  5.64 |  5.33 |  1.77 |  4.70 |  2.56 |  4.54 |  4.32 |  3.52 |  1.99 |  3.25 |  4.39 |  4.23 |  5.77 |  4.12 |  4.77 |  6.66 |  3.79 |  7.72 |  4.12 |  6.91 |
|         1 |  3.91 |  4.82 |  2.76 |  5.36 |  3.10 |  4.97 |  4.46 |  3.83 |  4.32 |  4.64 |  5.03 |  4.44 |  6.14 |  6.00 |  2.92 |  4.63 |  3.34 |  4.52 |  6.52 |  4.07 |  5.19 |  6.16 |  2.90 |  5.06 |  2.86 |  5.39 |  4.98 |  3.16 |  3.00 |  3.83 |  4.79 |  4.64 |  5.40 |  4.05 |  5.67 |  6.30 |  3.87 | 10.21 |  4.20 |  7.21 |
|         2 |  4.49 |  5.39 |  3.22 |  5.88 |  3.31 |  5.71 |  4.92 |  4.43 |  6.12 |  6.27 |  4.84 |  4.95 |  6.78 |  6.97 |  3.28 |  5.26 |  3.24 |  5.26 |  6.87 |  4.39 |  5.27 |  7.11 |  2.31 |  5.73 |  3.51 |  6.17 |  5.67 |  3.06 |  3.68 |  4.48 |  5.25 |  5.68 |  5.82 |  4.12 |  5.97 |  6.73 |  3.71 | 10.31 |  4.43 |  6.58 |
|         3 |  4.88 |  6.21 |  3.27 |  6.24 |  4.16 |  6.48 |  5.71 |  4.84 |  7.62 |  7.00 |  4.81 |  4.73 |  7.38 |  7.61 |  4.02 |  6.15 |  3.66 |  5.83 |  7.80 |  4.48 |  5.48 |  7.75 |  2.56 |  6.08 |  4.07 |  6.70 |  6.09 |  3.34 |  4.27 |  5.83 |  5.87 |  6.47 |  6.56 |  4.41 |  5.98 |  7.55 |  3.85 |  9.48 |  4.70 |  6.35 |
|         4 |  5.10 |  6.40 |  3.40 |  5.93 |  5.16 |  6.80 |  6.09 |  4.48 |  8.10 |  6.69 |  5.28 |  4.19 |  7.50 |  6.67 |  3.89 |  6.76 |  4.08 |  5.68 |  7.67 |  4.13 |  5.72 |  7.75 |  2.48 |  5.94 |  4.24 |  6.55 |  6.00 |  3.69 |  3.72 |  5.79 |  6.12 |  6.58 |  6.76 |  4.50 |  5.77 |  7.88 |  3.83 |  8.58 |  4.94 |  6.03 |
|         5 |  4.68 |  5.75 |  3.30 |  6.16 |  4.78 |  6.67 |  6.19 |  3.41 |  7.95 |  5.15 |  5.64 |  4.33 |  7.24 |  5.40 |  3.92 |  7.79 |  4.02 |  5.02 |  7.76 |  4.11 |  6.09 |  8.12 |  2.48 |  5.90 |  4.68 |  6.06 |  5.82 |  4.00 |  3.46 |  5.35 |  5.26 |  5.91 |  6.31 |  4.67 |  5.57 |  7.39 |  4.08 |  7.17 |  4.76 |  6.04 |
|         6 |  4.33 |  5.19 |  3.20 |  6.07 |  4.70 |  6.84 |  6.46 |  3.80 |  7.22 |  4.82 |  5.81 |  4.91 |  6.28 |  4.97 |  4.50 |  8.00 |  4.33 |  4.33 |  8.21 |  4.69 |  6.30 |  7.99 |  2.76 |  6.29 |  4.63 |  6.71 |  5.46 |  4.26 |  3.45 |  6.53 |  4.52 |  5.30 |  6.30 |  5.13 |  5.92 |  7.33 |  4.38 |  6.96 |  4.58 |  6.12 |
|         7 |  4.26 |  4.64 |  3.14 |  6.02 |  4.97 |  6.78 |  6.54 |  4.69 |  6.37 |  6.06 |  6.72 |  5.20 |  5.85 |  5.23 |  4.21 |  8.10 |  5.10 |  4.22 |  8.11 |  5.11 |  5.97 |  8.60 |  3.15 |  6.63 |  5.14 |  6.26 |  5.00 |  4.70 |  3.63 |  6.31 |  4.48 |  5.54 |  6.71 |  5.36 |  6.25 |  6.88 |  4.59 |  8.37 |  4.35 |  6.22 |
|         8 |  4.52 |  4.59 |  3.22 |  6.33 |  5.29 |  6.82 |  6.85 |  5.66 |  5.45 |  8.77 |  7.47 |  5.05 |  6.20 |  5.58 |  4.47 |  7.85 |  6.74 |  4.69 |  6.66 |  5.73 |  5.61 |  8.92 |  3.09 |  6.68 |  6.36 |  5.81 |  5.23 |  4.84 |  3.72 |  6.57 |  5.22 |  6.43 |  6.50 |  5.44 |  6.32 |  7.36 |  5.02 |  9.57 |  4.32 |  6.60 |
|         9 |  5.39 |  5.04 |  4.00 |  6.00 |  5.72 |  7.93 |  7.30 |  5.95 |  6.24 |  7.79 |  7.90 |  5.50 |  5.84 |  6.51 |  6.04 |  7.37 |  6.83 |  5.23 |  5.67 |  6.49 |  5.21 |  8.59 |  3.01 |  8.49 |  6.30 |  5.72 |  5.97 |  4.83 |  3.91 |  6.92 |  5.71 |  6.99 |  5.52 |  5.55 |  6.60 |  8.36 |  5.71 |  8.70 |  5.16 |  6.73 |
