# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1015.11 | 1014.88 | 1015.61 | 1016.44 | 1015.83 | 1016.47 | 1014.92 | 1015.61 | 1015.47 | 1015.34 | 1015.61 | 1015.57 | 1015.92 | 1015.33 | 1015.63 | 1015.82 | 1015.49 | 1014.70 | 1015.72 | 1015.37 | 1015.86 | 1015.56 | 1015.85 | 1015.34 | 1016.77 | 1016.04 | 1015.58 | 1015.33 | 1015.61 | 1015.69 | 1015.62 | 1015.77 | 1015.37 | 1016.20 | 1015.32 | 1016.18 | 1015.53 | 1015.89 | 1016.36 | 1015.54 |
|         1 | 1014.77 | 1014.18 | 1014.93 | 1015.67 | 1015.19 | 1016.16 | 1014.32 | 1014.71 | 1014.68 | 1014.81 | 1014.68 | 1015.09 | 1015.48 | 1014.65 | 1014.97 | 1014.70 | 1015.10 | 1014.00 | 1015.05 | 1014.85 | 1015.47 | 1015.22 | 1015.04 | 1014.69 | 1016.10 | 1015.13 | 1015.21 | 1014.89 | 1015.01 | 1015.33 | 1014.95 | 1015.10 | 1014.41 | 1015.50 | 1014.63 | 1015.65 | 1015.06 | 1015.29 | 1015.76 | 1014.70 |
|         2 | 1014.01 | 1013.22 | 1014.03 | 1014.87 | 1014.54 | 1015.23 | 1013.64 | 1014.02 | 1013.91 | 1014.07 | 1013.55 | 1014.48 | 1014.72 | 1014.05 | 1014.05 | 1013.87 | 1014.37 | 1012.95 | 1014.01 | 1014.13 | 1014.51 | 1014.80 | 1014.32 | 1014.02 | 1015.31 | 1014.15 | 1014.36 | 1014.43 | 1014.27 | 1014.36 | 1013.86 | 1014.31 | 1013.10 | 1014.92 | 1013.76 | 1014.71 | 1014.50 | 1014.36 | 1015.24 | 1014.13 |
|         3 | 1013.28 | 1012.31 | 1013.36 | 1013.70 | 1013.89 | 1013.91 | 1012.83 | 1013.15 | 1013.17 | 1012.97 | 1012.76 | 1013.48 | 1013.70 | 1013.18 | 1013.38 | 1012.80 | 1013.32 | 1012.05 | 1013.04 | 1013.10 | 1013.70 | 1013.85 | 1013.08 | 1013.08 | 1014.05 | 1013.18 | 1013.26 | 1013.32 | 1013.41 | 1013.16 | 1012.88 | 1013.34 | 1012.43 | 1013.87 | 1012.72 | 1013.66 | 1013.59 | 1013.55 | 1014.38 | 1013.43 |
|         4 | 1012.80 | 1011.58 | 1012.73 | 1013.08 | 1013.10 | 1013.13 | 1012.00 | 1012.57 | 1012.55 | 1011.88 | 1012.24 | 1012.62 | 1012.80 | 1012.57 | 1012.91 | 1012.37 | 1012.56 | 1011.20 | 1012.72 | 1012.21 | 1013.08 | 1013.04 | 1012.35 | 1012.41 | 1013.27 | 1012.38 | 1012.28 | 1012.47 | 1012.68 | 1012.49 | 1012.41 | 1012.81 | 1012.00 | 1013.10 | 1012.06 | 1012.92 | 1012.66 | 1012.93 | 1013.62 | 1012.58 |
|         5 | 1012.54 | 1011.11 | 1012.11 | 1012.73 | 1012.36 | 1012.90 | 1011.39 | 1012.13 | 1012.20 | 1011.16 | 1011.81 | 1012.11 | 1012.07 | 1012.00 | 1012.62 | 1011.92 | 1012.22 | 1010.58 | 1012.39 | 1011.71 | 1012.45 | 1012.36 | 1011.84 | 1011.56 | 1012.75 | 1011.96 | 1011.93 | 1012.09 | 1012.26 | 1012.28 | 1012.15 | 1012.56 | 1011.58 | 1012.46 | 1011.51 | 1012.59 | 1011.85 | 1012.35 | 1013.02 | 1011.88 |
|         6 | 1012.28 | 1010.69 | 1011.64 | 1012.24 | 1011.79 | 1012.76 | 1010.94 | 1011.59 | 1011.75 | 1010.78 | 1011.35 | 1011.96 | 1011.59 | 1011.25 | 1012.14 | 1011.41 | 1011.95 | 1010.16 | 1012.12 | 1011.33 | 1011.75 | 1011.91 | 1011.62 | 1010.96 | 1012.51 | 1011.69 | 1011.52 | 1012.12 | 1011.74 | 1012.05 | 1011.55 | 1012.15 | 1011.07 | 1012.13 | 1011.20 | 1012.15 | 1011.47 | 1012.16 | 1012.47 | 1011.29 |
|         7 | 1011.77 | 1010.21 | 1011.29 | 1011.76 | 1011.22 | 1012.34 | 1010.48 | 1010.89 | 1011.09 | 1010.41 | 1010.79 | 1011.48 | 1011.32 | 1010.64 | 1011.47 | 1010.65 | 1011.43 | 1009.72 | 1011.70 | 1011.17 | 1011.23 | 1011.21 | 1011.07 | 1010.50 | 1012.15 | 1011.18 | 1011.12 | 1011.71 | 1011.14 | 1011.63 | 1010.77 | 1011.29 | 1010.57 | 1011.67 | 1010.61 | 1011.64 | 1011.20 | 1011.75 | 1012.00 | 1010.77 |
|         8 | 1010.95 | 1009.45 | 1011.12 | 1011.04 | 1010.61 | 1011.59 | 1010.03 | 1010.41 | 1010.32 | 1009.81 | 1010.33 | 1010.65 | 1011.04 | 1010.23 | 1010.83 | 1010.00 | 1010.80 | 1009.15 | 1010.99 | 1010.68 | 1010.73 | 1010.61 | 1010.28 | 1010.06 | 1011.39 | 1010.41 | 1010.72 | 1011.07 | 1010.52 | 1010.99 | 1010.09 | 1010.60 | 1009.96 | 1010.95 | 1010.13 | 1010.98 | 1010.75 | 1011.01 | 1011.48 | 1009.98 |
|         9 | 1010.13 | 1008.41 | 1011.01 | 1010.69 | 1010.06 | 1010.91 | 1009.77 | 1009.99 | 1009.88 | 1009.33 | 1009.90 | 1010.09 | 1010.50 | 1009.81 | 1010.37 | 1009.52 | 1010.08 | 1008.62 | 1010.49 | 1010.11 | 1010.25 | 1010.24 | 1009.64 | 1009.74 | 1010.68 | 1009.75 | 1010.59 | 1010.33 | 1010.22 | 1010.44 | 1009.72 | 1010.14 | 1009.61 | 1010.45 | 1009.87 | 1010.54 | 1010.16 | 1010.22 | 1010.83 | 1009.49 |
|        10 | 1009.65 | 1007.89 | 1010.41 | 1010.39 | 1009.68 | 1010.60 | 1009.26 | 1009.43 | 1009.85 | 1008.85 | 1009.26 | 1009.45 | 1009.94 | 1009.27 | 1009.82 | 1008.96 | 1009.64 | 1008.37 | 1010.06 | 1009.55 | 1009.75 | 1009.82 | 1009.11 | 1009.51 | 1009.93 | 1009.12 | 1010.24 | 1009.55 | 1009.75 | 1009.96 | 1009.41 | 1009.78 | 1009.28 | 1009.91 | 1009.47 | 1009.78 | 1009.27 | 1009.89 | 1010.12 | 1009.40 |
|        11 | 1008.99 | 1007.45 | 1009.18 | 1009.80 | 1009.01 | 1009.80 | 1008.27 | 1008.27 | 1009.13 | 1007.99 | 1008.20 | 1008.54 | 1009.19 | 1008.22 | 1009.28 | 1008.43 | 1009.06 | 1007.48 | 1009.41 | 1008.63 | 1008.84 | 1008.98 | 1008.22 | 1008.78 | 1009.28 | 1008.16 | 1009.02 | 1008.39 | 1008.76 | 1008.98 | 1008.74 | 1008.70 | 1008.30 | 1009.10 | 1008.69 | 1008.74 | 1008.22 | 1009.10 | 1009.33 | 1008.46 |
|        12 | 1008.59 | 1006.90 | 1008.48 | 1008.66 | 1008.60 | 1008.92 | 1007.59 | 1007.67 | 1008.32 | 1007.14 | 1007.52 | 1007.72 | 1008.62 | 1007.56 | 1008.61 | 1008.00 | 1008.60 | 1006.63 | 1008.62 | 1008.08 | 1008.09 | 1008.41 | 1007.58 | 1008.29 | 1008.52 | 1007.47 | 1008.42 | 1008.00 | 1008.31 | 1008.18 | 1007.80 | 1008.21 | 1007.70 | 1008.98 | 1007.91 | 1007.85 | 1007.93 | 1008.27 | 1008.56 | 1007.45 |
|        13 | 1008.16 | 1006.28 | 1008.18 | 1008.05 | 1008.33 | 1008.37 | 1007.00 | 1007.45 | 1007.72 | 1006.86 | 1007.10 | 1007.37 | 1008.19 | 1007.16 | 1007.86 | 1007.57 | 1008.13 | 1005.99 | 1007.87 | 1007.67 | 1007.57 | 1008.03 | 1006.99 | 1008.01 | 1007.98 | 1007.22 | 1008.02 | 1007.50 | 1007.95 | 1007.68 | 1007.23 | 1007.80 | 1007.03 | 1008.57 | 1007.43 | 1007.45 | 1007.50 | 1007.76 | 1008.05 | 1006.71 |
|        14 | 1007.53 | 1005.74 | 1008.25 | 1007.90 | 1007.75 | 1007.96 | 1006.70 | 1007.08 | 1007.31 | 1006.58 | 1006.74 | 1007.02 | 1007.84 | 1006.96 | 1007.32 | 1007.07 | 1007.78 | 1005.64 | 1007.47 | 1007.21 | 1007.22 | 1007.88 | 1006.46 | 1007.68 | 1007.55 | 1007.38 | 1007.80 | 1006.90 | 1007.72 | 1007.11 | 1006.77 | 1007.34 | 1006.62 | 1008.13 | 1006.91 | 1007.24 | 1007.18 | 1007.36 | 1007.80 | 1006.43 |
