# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1006.16 | 1005.34 | 1006.07 | 1005.80 | 1006.23 | 1006.40 | 1006.67 | 1006.96 | 1006.69 | 1007.53 | 1004.49 | 1006.53 | 1005.95 | 1006.21 | 1007.23 | 1005.62 | 1005.73 | 1005.95 | 1006.67 | 1006.02 | 1006.09 | 1006.04 | 1006.13 | 1006.64 | 1004.83 | 1005.92 | 1007.26 | 1006.44 | 1006.26 | 1006.99 | 1006.18 | 1006.17 | 1005.75 | 1006.17 | 1005.34 | 1005.29 | 1006.18 | 1005.59 | 1004.69 | 1005.68 |
|         1 | 1006.08 | 1005.27 | 1005.87 | 1005.76 | 1006.09 | 1006.12 | 1006.89 | 1007.17 | 1006.62 | 1007.32 | 1004.97 | 1006.75 | 1005.92 | 1006.53 | 1007.26 | 1005.78 | 1005.75 | 1005.58 | 1006.58 | 1006.18 | 1006.29 | 1006.31 | 1006.34 | 1006.82 | 1004.50 | 1006.01 | 1007.30 | 1006.57 | 1006.31 | 1006.98 | 1006.11 | 1006.28 | 1005.69 | 1006.30 | 1005.03 | 1005.49 | 1005.99 | 1005.00 | 1005.11 | 1005.77 |
|         2 | 1006.19 | 1004.77 | 1005.54 | 1005.48 | 1005.40 | 1006.08 | 1006.68 | 1007.02 | 1006.38 | 1007.00 | 1004.86 | 1006.57 | 1005.94 | 1006.29 | 1007.23 | 1005.91 | 1005.23 | 1005.63 | 1006.64 | 1006.37 | 1006.46 | 1006.49 | 1006.26 | 1006.65 | 1004.59 | 1005.96 | 1006.98 | 1006.68 | 1006.32 | 1006.85 | 1005.93 | 1006.40 | 1005.41 | 1006.38 | 1005.09 | 1005.54 | 1005.84 | 1004.84 | 1005.23 | 1006.29 |
|         3 | 1005.96 | 1004.57 | 1005.18 | 1004.97 | 1005.25 | 1005.31 | 1006.27 | 1006.40 | 1006.00 | 1007.05 | 1004.53 | 1006.27 | 1005.51 | 1006.09 | 1006.92 | 1005.54 | 1005.09 | 1005.37 | 1006.21 | 1005.98 | 1006.20 | 1006.20 | 1006.19 | 1006.34 | 1004.52 | 1005.59 | 1006.40 | 1006.11 | 1006.14 | 1006.55 | 1005.51 | 1006.07 | 1005.21 | 1005.93 | 1005.20 | 1005.07 | 1005.50 | 1004.71 | 1005.39 | 1006.01 |
|         4 | 1006.13 | 1004.67 | 1005.75 | 1004.93 | 1005.25 | 1005.43 | 1006.40 | 1006.50 | 1006.20 | 1007.16 | 1004.67 | 1006.62 | 1005.99 | 1006.35 | 1007.14 | 1005.63 | 1005.25 | 1005.60 | 1006.24 | 1006.17 | 1005.94 | 1006.39 | 1006.46 | 1006.53 | 1005.15 | 1005.74 | 1006.70 | 1006.00 | 1006.11 | 1006.47 | 1005.94 | 1006.39 | 1005.38 | 1006.03 | 1005.23 | 1005.06 | 1005.91 | 1005.35 | 1004.96 | 1005.87 |
|         5 | 1006.01 | 1004.88 | 1006.01 | 1005.37 | 1005.31 | 1005.32 | 1006.31 | 1006.59 | 1006.53 | 1007.17 | 1004.57 | 1006.47 | 1006.08 | 1006.28 | 1006.81 | 1005.44 | 1004.92 | 1005.30 | 1006.43 | 1006.02 | 1005.82 | 1006.26 | 1006.05 | 1006.46 | 1005.02 | 1005.73 | 1006.78 | 1006.47 | 1005.97 | 1006.33 | 1005.94 | 1006.43 | 1005.22 | 1005.89 | 1004.96 | 1004.90 | 1005.60 | 1005.38 | 1004.78 | 1005.76 |
|         6 | 1006.31 | 1004.97 | 1005.68 | 1005.30 | 1005.31 | 1005.26 | 1006.64 | 1006.83 | 1006.41 | 1006.88 | 1004.61 | 1006.98 | 1006.16 | 1006.32 | 1007.00 | 1005.44 | 1005.00 | 1006.18 | 1006.56 | 1005.80 | 1005.77 | 1006.46 | 1005.69 | 1006.06 | 1004.97 | 1005.94 | 1006.80 | 1006.61 | 1005.84 | 1006.93 | 1005.75 | 1006.20 | 1005.07 | 1006.14 | 1004.73 | 1004.81 | 1005.70 | 1005.55 | 1005.22 | 1005.79 |
|         7 | 1006.30 | 1005.11 | 1005.65 | 1005.84 | 1005.29 | 1005.11 | 1007.06 | 1007.15 | 1006.33 | 1006.90 | 1004.48 | 1006.64 | 1006.33 | 1006.39 | 1007.10 | 1005.60 | 1005.10 | 1005.94 | 1006.27 | 1005.86 | 1005.60 | 1006.69 | 1006.34 | 1006.71 | 1005.12 | 1006.09 | 1006.71 | 1006.84 | 1006.48 | 1006.80 | 1005.86 | 1005.79 | 1005.05 | 1005.83 | 1004.97 | 1004.91 | 1005.72 | 1005.05 | 1005.42 | 1005.71 |
|         8 | 1006.67 | 1005.32 | 1006.04 | 1006.19 | 1005.24 | 1005.50 | 1006.48 | 1007.08 | 1006.96 | 1007.58 | 1004.96 | 1006.69 | 1007.07 | 1006.88 | 1007.57 | 1006.03 | 1005.25 | 1005.95 | 1006.72 | 1006.18 | 1006.72 | 1006.91 | 1006.84 | 1006.98 | 1005.40 | 1006.09 | 1006.96 | 1007.07 | 1006.68 | 1006.65 | 1005.91 | 1006.75 | 1005.59 | 1006.50 | 1005.27 | 1005.36 | 1006.36 | 1005.60 | 1006.21 | 1006.12 |
|         9 | 1006.64 | 1005.14 | 1006.69 | 1006.24 | 1005.37 | 1005.27 | 1007.08 | 1007.46 | 1007.41 | 1007.38 | 1005.41 | 1008.24 | 1007.09 | 1007.46 | 1007.75 | 1006.36 | 1005.13 | 1006.18 | 1007.27 | 1006.51 | 1006.36 | 1007.20 | 1006.96 | 1007.10 | 1005.71 | 1006.32 | 1007.44 | 1007.31 | 1006.73 | 1006.49 | 1006.25 | 1006.93 | 1005.81 | 1006.67 | 1005.27 | 1005.65 | 1006.69 | 1005.61 | 1006.65 | 1006.06 |
