# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1009.09 | 1009.99 | 1008.43 | 1008.83 | 1007.89 | 1008.79 | 1008.87 | 1009.83 | 1008.60 | 1008.97 | 1009.93 | 1008.92 | 1008.74 | 1007.36 | 1008.93 | 1008.11 | 1009.43 | 1008.33 | 1009.27 | 1009.16 | 1009.73 | 1008.34 | 1008.13 | 1009.06 | 1008.83 | 1008.56 | 1007.92 | 1009.47 | 1008.84 | 1008.27 | 1008.73 | 1008.45 | 1008.42 | 1008.21 | 1008.66 | 1009.85 | 1008.71 | 1009.50 | 1009.34 | 1008.37 |
|         1 | 1009.16 | 1009.97 | 1008.53 | 1008.90 | 1008.03 | 1008.79 | 1009.16 | 1009.74 | 1008.78 | 1008.87 | 1010.07 | 1009.19 | 1008.83 | 1007.58 | 1009.38 | 1008.21 | 1009.46 | 1008.24 | 1009.30 | 1009.01 | 1009.77 | 1008.32 | 1007.91 | 1008.73 | 1008.70 | 1009.02 | 1008.21 | 1009.34 | 1009.06 | 1009.01 | 1009.04 | 1008.47 | 1008.94 | 1008.22 | 1008.61 | 1009.80 | 1008.60 | 1009.11 | 1009.59 | 1008.47 |
|         2 | 1009.10 | 1009.75 | 1008.46 | 1008.70 | 1007.96 | 1008.32 | 1009.08 | 1009.46 | 1008.68 | 1008.59 | 1009.79 | 1008.83 | 1008.91 | 1007.38 | 1009.20 | 1008.25 | 1009.22 | 1007.89 | 1009.24 | 1008.74 | 1009.53 | 1008.24 | 1007.78 | 1008.55 | 1008.64 | 1009.01 | 1008.20 | 1009.18 | 1008.65 | 1008.79 | 1008.96 | 1008.48 | 1008.86 | 1008.18 | 1008.44 | 1009.57 | 1008.68 | 1008.66 | 1009.58 | 1008.19 |
|         3 | 1009.27 | 1009.83 | 1008.56 | 1009.03 | 1008.39 | 1008.20 | 1009.38 | 1009.54 | 1008.64 | 1008.68 | 1009.74 | 1008.90 | 1009.32 | 1007.32 | 1009.12 | 1008.49 | 1008.94 | 1007.91 | 1009.24 | 1008.84 | 1009.65 | 1008.24 | 1008.00 | 1008.48 | 1008.64 | 1009.40 | 1008.17 | 1009.40 | 1008.56 | 1008.81 | 1008.94 | 1008.82 | 1008.94 | 1008.19 | 1008.49 | 1009.46 | 1008.33 | 1008.77 | 1009.62 | 1008.55 |
|         4 | 1010.22 | 1010.19 | 1009.15 | 1009.65 | 1009.18 | 1008.80 | 1010.06 | 1010.25 | 1009.36 | 1009.43 | 1010.19 | 1009.45 | 1009.98 | 1008.15 | 1009.83 | 1009.29 | 1009.28 | 1008.71 | 1009.79 | 1009.37 | 1010.29 | 1008.91 | 1008.57 | 1009.26 | 1009.70 | 1010.15 | 1009.25 | 1009.88 | 1009.53 | 1009.43 | 1009.49 | 1009.56 | 1009.29 | 1008.75 | 1009.50 | 1010.01 | 1009.45 | 1009.68 | 1009.97 | 1009.45 |
|         5 | 1011.13 | 1010.79 | 1009.82 | 1010.93 | 1009.93 | 1009.64 | 1010.84 | 1010.90 | 1010.35 | 1010.18 | 1010.52 | 1010.36 | 1010.45 | 1009.26 | 1010.36 | 1010.02 | 1010.05 | 1009.83 | 1010.61 | 1010.07 | 1011.19 | 1009.59 | 1009.13 | 1010.02 | 1010.74 | 1010.85 | 1010.19 | 1010.36 | 1010.09 | 1010.09 | 1010.50 | 1010.05 | 1010.19 | 1009.27 | 1010.28 | 1010.62 | 1010.17 | 1010.17 | 1010.56 | 1010.03 |
|         6 | 1011.54 | 1011.19 | 1010.30 | 1011.23 | 1010.22 | 1010.22 | 1011.33 | 1011.31 | 1010.90 | 1010.53 | 1011.14 | 1010.61 | 1010.90 | 1009.86 | 1010.72 | 1010.42 | 1010.76 | 1010.66 | 1011.19 | 1010.46 | 1011.51 | 1010.26 | 1009.64 | 1010.55 | 1011.14 | 1011.18 | 1010.96 | 1010.34 | 1010.27 | 1010.63 | 1011.15 | 1010.39 | 1010.53 | 1009.80 | 1010.66 | 1010.98 | 1010.47 | 1010.50 | 1010.92 | 1010.16 |
|         7 | 1012.16 | 1011.93 | 1010.96 | 1011.78 | 1010.76 | 1010.69 | 1012.48 | 1011.93 | 1011.62 | 1011.00 | 1011.85 | 1011.27 | 1011.61 | 1010.37 | 1011.26 | 1011.17 | 1011.44 | 1011.30 | 1012.03 | 1011.24 | 1012.00 | 1011.21 | 1010.46 | 1010.92 | 1011.91 | 1012.11 | 1011.19 | 1011.18 | 1011.12 | 1011.76 | 1012.12 | 1011.35 | 1011.25 | 1010.62 | 1011.31 | 1011.91 | 1010.82 | 1011.09 | 1011.44 | 1010.85 |
|         8 | 1012.52 | 1012.54 | 1011.67 | 1012.44 | 1011.27 | 1011.20 | 1013.24 | 1012.51 | 1012.28 | 1011.59 | 1012.50 | 1012.13 | 1012.50 | 1010.96 | 1011.95 | 1011.98 | 1011.69 | 1012.08 | 1012.97 | 1011.99 | 1012.92 | 1012.17 | 1011.69 | 1011.67 | 1012.56 | 1012.58 | 1011.64 | 1012.10 | 1011.87 | 1012.56 | 1012.64 | 1011.91 | 1011.51 | 1011.46 | 1012.06 | 1012.58 | 1011.82 | 1011.77 | 1011.89 | 1011.58 |
|         9 | 1012.61 | 1012.40 | 1011.76 | 1012.81 | 1011.65 | 1011.27 | 1013.47 | 1012.52 | 1012.41 | 1011.52 | 1012.23 | 1012.23 | 1012.35 | 1011.25 | 1011.24 | 1012.22 | 1011.40 | 1012.10 | 1013.39 | 1011.90 | 1012.76 | 1011.97 | 1011.95 | 1011.36 | 1012.21 | 1012.80 | 1011.72 | 1012.08 | 1011.92 | 1012.81 | 1012.49 | 1011.73 | 1011.62 | 1011.69 | 1011.97 | 1012.34 | 1011.37 | 1012.08 | 1012.11 | 1011.55 |
|        10 | 1012.50 | 1012.26 | 1011.45 | 1013.04 | 1011.79 | 1011.01 | 1013.57 | 1012.17 | 1012.57 | 1011.66 | 1012.41 | 1012.18 | 1012.17 | 1011.26 | 1011.07 | 1012.21 | 1011.28 | 1012.11 | 1013.36 | 1011.51 | 1012.65 | 1011.79 | 1011.81 | 1011.08 | 1012.22 | 1012.60 | 1011.26 | 1011.75 | 1012.06 | 1012.39 | 1012.19 | 1011.62 | 1011.43 | 1011.74 | 1011.66 | 1012.27 | 1011.17 | 1011.77 | 1012.22 | 1011.42 |
|        11 | 1012.18 | 1011.69 | 1011.11 | 1012.33 | 1011.95 | 1010.69 | 1013.39 | 1012.07 | 1012.42 | 1011.07 | 1012.00 | 1011.86 | 1011.76 | 1010.68 | 1010.40 | 1011.62 | 1010.85 | 1011.97 | 1013.04 | 1010.86 | 1012.13 | 1011.54 | 1011.65 | 1010.66 | 1011.60 | 1012.25 | 1010.87 | 1011.34 | 1011.82 | 1011.94 | 1012.15 | 1011.13 | 1011.05 | 1011.51 | 1011.75 | 1011.84 | 1010.82 | 1011.45 | 1011.71 | 1010.80 |
|        12 | 1011.90 | 1010.69 | 1010.87 | 1011.87 | 1011.65 | 1009.90 | 1012.96 | 1011.67 | 1012.38 | 1010.25 | 1011.66 | 1011.28 | 1011.69 | 1010.52 | 1010.09 | 1011.51 | 1010.76 | 1012.02 | 1012.59 | 1010.45 | 1011.95 | 1011.13 | 1012.04 | 1010.47 | 1011.43 | 1011.80 | 1010.47 | 1011.05 | 1011.56 | 1011.97 | 1012.16 | 1010.94 | 1010.68 | 1011.17 | 1011.59 | 1011.74 | 1010.49 | 1011.26 | 1011.63 | 1010.72 |
|        13 | 1011.48 | 1010.85 | 1010.79 | 1011.85 | 1011.65 | 1010.23 | 1012.65 | 1011.73 | 1012.28 | 1009.88 | 1011.46 | 1011.24 | 1011.93 | 1010.35 | 1010.22 | 1011.45 | 1010.71 | 1011.93 | 1012.74 | 1010.20 | 1012.10 | 1011.13 | 1012.10 | 1010.54 | 1011.46 | 1011.85 | 1010.20 | 1011.14 | 1011.58 | 1012.19 | 1012.40 | 1011.44 | 1010.37 | 1011.25 | 1011.43 | 1011.62 | 1010.52 | 1011.44 | 1011.77 | 1010.61 |
|        14 | 1012.01 | 1011.23 | 1011.15 | 1011.94 | 1012.22 | 1010.58 | 1012.23 | 1012.06 | 1012.28 | 1009.99 | 1011.69 | 1011.42 | 1011.61 | 1010.68 | 1010.57 | 1011.57 | 1010.66 | 1011.70 | 1012.70 | 1009.94 | 1012.31 | 1010.94 | 1012.59 | 1010.53 | 1011.24 | 1011.81 | 1010.34 | 1011.37 | 1012.00 | 1012.39 | 1012.48 | 1011.72 | 1010.07 | 1011.15 | 1011.51 | 1011.50 | 1010.76 | 1011.61 | 1012.05 | 1010.74 |
|        15 | 1012.34 | 1011.94 | 1011.33 | 1011.83 | 1012.61 | 1010.99 | 1012.39 | 1012.32 | 1012.29 | 1010.10 | 1011.95 | 1011.89 | 1011.72 | 1010.95 | 1010.91 | 1011.45 | 1010.67 | 1011.48 | 1012.60 | 1009.52 | 1012.04 | 1010.67 | 1012.82 | 1010.87 | 1011.48 | 1011.85 | 1010.50 | 1011.54 | 1012.10 | 1012.47 | 1012.33 | 1011.85 | 1010.13 | 1010.98 | 1011.42 | 1011.50 | 1011.02 | 1012.03 | 1012.38 | 1010.93 |
