# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  92.07 |  77.61 | 100.00 |  60.06 |  87.82 |  96.16 |  93.74 |  99.83 |  95.53 |  91.69 |  75.66 | 100.00 |  92.73 |  70.80 |  96.62 |  88.51 | 100.00 |  80.66 |  78.42 |  83.94 |  87.89 | 100.00 |  84.09 | 100.00 |  82.64 |  73.46 |  86.80 | 100.00 | 100.00 |  90.19 |  93.45 |  83.12 | 100.00 |  95.16 |  88.17 |  83.06 | 100.00 |  92.75 |  92.59 | 100.00 |
|         1 |  91.57 |  98.31 | 100.00 |  99.98 |  99.92 |  99.62 | 100.00 |  95.10 |  93.95 |  95.24 |  94.24 |  97.38 |  91.57 |  75.48 |  94.23 |  89.48 |  98.32 |  86.59 |  90.27 |  99.26 |  98.61 |  91.97 | 100.00 |  98.14 |  90.81 |  94.03 |  90.28 |  87.63 | 100.00 |  80.12 |  85.42 |  93.17 | 100.00 | 100.00 | 100.00 |  97.02 |  98.77 | 100.00 | 100.00 |  85.96 |
|         2 | 100.00 |  97.59 |  99.90 | 100.00 |  96.34 |  96.42 | 100.00 |  99.58 |  93.91 |  93.80 |  99.05 | 100.00 |  99.62 |  91.82 | 100.00 |  83.46 |  92.93 |  70.33 | 100.00 |  87.48 | 100.00 |  94.33 | 100.00 | 100.00 |  83.00 |  76.04 |  96.79 | 100.00 |  96.77 | 100.00 |  77.12 |  92.33 |  93.81 | 100.00 | 100.00 |  99.71 |  99.30 | 100.00 | 100.00 | 100.00 |
|         3 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.40 |  96.36 |  92.87 | 100.00 | 100.00 |  97.93 | 100.00 | 100.00 |  87.68 | 100.00 |  85.92 |  81.42 | 100.00 | 100.00 |  95.02 |  96.17 | 100.00 |  90.62 |  87.11 |  94.26 | 100.00 |  94.55 | 100.00 |  88.07 |  81.71 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.44 |  98.61 | 100.00 |
|         4 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.39 |  89.59 | 100.00 | 100.00 |  98.49 | 100.00 |  81.88 |  93.13 | 100.00 | 100.00 | 100.00 |  87.83 |  89.31 |  72.57 |  96.35 |  96.73 | 100.00 |  99.81 | 100.00 |  96.55 |  95.14 |  72.04 |  86.96 | 100.00 |  95.28 |  96.12 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.04 | 100.00 |  78.97 |
|         5 |  79.05 |  80.49 |  98.43 |  94.58 |  81.88 |  95.37 |  86.24 |  55.22 |  69.54 |  87.30 |  86.98 |  99.13 |  89.62 |  98.39 |  90.57 | 100.00 |  64.26 |  83.25 | 100.00 |  88.90 |  95.87 | 100.00 |  99.71 | 100.00 |  98.26 |  71.84 |  98.36 |  92.56 |  66.84 |  90.41 |  94.78 |  98.64 |  90.81 | 100.00 |  78.69 |  93.55 |  87.68 |  97.09 |  96.06 |  70.71 |
|         6 |  88.85 |  82.66 |  96.00 |  84.77 |  83.69 | 100.00 |  90.55 |  79.25 |  42.98 |  73.88 |  92.85 | 100.00 |  77.58 |  87.57 |  95.62 |  90.76 |  73.05 |  70.85 |  63.91 |  68.63 |  76.26 | 100.00 |  86.76 |  91.63 |  88.60 |  64.54 |  86.19 |  93.15 |  74.34 |  93.90 | 100.00 |  87.38 |  82.33 |  43.43 |  94.65 |  84.68 |  85.56 |  92.07 |  71.25 |  76.94 |
|         7 |  74.93 |  67.01 |  63.19 |  58.92 |  58.04 |  92.28 |  70.45 |  67.94 |  65.18 |  70.96 |  70.87 |  87.13 |  85.42 |  92.20 |  93.53 |  77.07 |  53.55 |  72.32 |  75.34 |  69.20 |  72.68 |  72.46 |  73.93 |  99.25 |  64.12 |  83.02 |  83.39 |  43.08 |  54.33 |  71.33 |  92.77 |  72.36 |  65.75 |  63.29 |  76.34 |  66.97 |  68.90 |  64.30 |  91.59 |  50.07 |
|         8 |  61.87 |  62.47 |  79.79 |  57.27 |  47.70 |  66.09 |  84.20 |  55.96 |  59.51 |  62.82 |  45.73 | 100.00 |  75.76 |  72.74 |  60.73 |  76.55 |  59.99 |  82.25 |  78.92 |  67.44 |  46.03 |  89.09 |  48.02 |  97.03 |  92.38 |  71.98 |  67.60 |  31.57 |  33.34 |  68.86 |  66.64 |  63.22 |  46.25 |  60.68 |  66.03 |  45.85 |  56.38 |  68.74 |  84.64 |  40.67 |
|         9 |  54.84 |  69.89 |  78.28 |  40.79 |  32.26 |  67.93 |  68.91 |  54.50 |  30.41 |  44.10 |  39.83 |  99.20 |  69.20 |  63.38 |  75.02 |  59.96 |  71.11 |  82.75 |  42.44 |  54.49 |  41.01 |  72.26 |  46.07 |  53.62 |  68.25 |  57.11 |  78.91 |  24.23 |  37.03 |  51.58 |  73.20 |  41.97 |  43.99 |  23.54 |  70.01 |  87.64 |  60.75 |  75.69 |  59.06 |  51.60 |
