# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1015.56 | 1015.07 | 1014.61 | 1015.13 | 1015.32 | 1014.84 | 1015.57 | 1014.96 | 1015.67 | 1014.60 | 1015.63 | 1015.48 | 1015.47 | 1015.68 | 1015.61 | 1015.15 | 1015.87 | 1015.09 | 1015.82 | 1015.03 | 1015.60 | 1015.43 | 1015.62 | 1014.83 | 1015.13 | 1015.03 | 1015.02 | 1015.56 | 1015.44 | 1013.95 | 1014.99 | 1015.35 | 1015.58 | 1014.99 | 1015.77 | 1015.95 | 1016.00 | 1014.90 | 1015.35 | 1014.88 |
|         1 | 1015.62 | 1015.16 | 1014.79 | 1015.38 | 1015.73 | 1014.76 | 1015.39 | 1015.04 | 1015.53 | 1014.48 | 1015.88 | 1015.32 | 1015.57 | 1015.53 | 1015.74 | 1015.38 | 1015.82 | 1014.91 | 1015.73 | 1014.88 | 1015.60 | 1015.54 | 1015.46 | 1014.66 | 1015.11 | 1014.94 | 1014.97 | 1015.79 | 1015.52 | 1014.44 | 1014.92 | 1015.35 | 1015.84 | 1014.95 | 1015.71 | 1015.92 | 1016.29 | 1014.86 | 1015.26 | 1015.22 |
|         2 | 1015.25 | 1014.84 | 1014.94 | 1015.02 | 1015.78 | 1014.35 | 1015.34 | 1014.84 | 1015.45 | 1013.98 | 1015.47 | 1015.19 | 1015.57 | 1015.44 | 1015.79 | 1015.10 | 1015.90 | 1014.57 | 1015.60 | 1014.50 | 1015.19 | 1015.43 | 1015.27 | 1014.16 | 1014.96 | 1014.78 | 1014.61 | 1015.61 | 1015.31 | 1014.55 | 1014.67 | 1015.33 | 1015.75 | 1014.84 | 1015.31 | 1015.66 | 1016.15 | 1014.60 | 1014.82 | 1015.09 |
|         3 | 1015.14 | 1014.86 | 1014.82 | 1015.02 | 1015.82 | 1014.28 | 1015.30 | 1014.78 | 1015.40 | 1014.11 | 1015.66 | 1014.84 | 1015.76 | 1015.31 | 1015.67 | 1014.67 | 1015.78 | 1014.65 | 1015.75 | 1014.19 | 1015.18 | 1015.01 | 1015.50 | 1014.01 | 1014.84 | 1015.15 | 1014.46 | 1015.63 | 1015.23 | 1014.85 | 1014.61 | 1015.32 | 1015.91 | 1014.62 | 1014.91 | 1015.58 | 1015.99 | 1014.38 | 1014.48 | 1015.24 |
|         4 | 1015.45 | 1014.74 | 1014.79 | 1014.98 | 1015.37 | 1014.16 | 1015.39 | 1014.83 | 1015.40 | 1014.06 | 1015.62 | 1014.77 | 1015.77 | 1015.15 | 1015.43 | 1014.42 | 1015.58 | 1014.66 | 1015.51 | 1014.06 | 1015.26 | 1014.66 | 1015.68 | 1013.82 | 1014.71 | 1015.21 | 1014.52 | 1015.64 | 1015.17 | 1014.82 | 1014.57 | 1015.16 | 1016.02 | 1014.58 | 1015.05 | 1015.54 | 1015.65 | 1014.37 | 1014.35 | 1015.12 |
|         5 | 1015.89 | 1014.99 | 1014.77 | 1015.20 | 1015.10 | 1014.33 | 1015.64 | 1015.04 | 1015.44 | 1014.02 | 1015.64 | 1015.06 | 1015.60 | 1015.09 | 1015.26 | 1014.69 | 1015.31 | 1014.65 | 1015.25 | 1014.30 | 1015.34 | 1014.63 | 1015.91 | 1013.98 | 1014.74 | 1015.43 | 1014.57 | 1015.84 | 1015.11 | 1014.79 | 1014.50 | 1015.17 | 1016.08 | 1014.67 | 1015.04 | 1015.49 | 1015.55 | 1014.48 | 1014.25 | 1015.05 |
|         6 | 1015.70 | 1014.73 | 1014.34 | 1015.12 | 1014.63 | 1014.06 | 1015.55 | 1015.04 | 1014.98 | 1013.74 | 1015.15 | 1014.94 | 1015.17 | 1014.92 | 1015.13 | 1014.78 | 1014.98 | 1014.35 | 1014.70 | 1014.09 | 1014.96 | 1014.35 | 1015.72 | 1013.73 | 1014.58 | 1014.97 | 1014.43 | 1015.84 | 1014.90 | 1014.08 | 1014.38 | 1015.00 | 1015.84 | 1014.54 | 1014.85 | 1015.18 | 1015.48 | 1014.36 | 1013.86 | 1014.85 |
|         7 | 1015.62 | 1014.64 | 1014.50 | 1015.18 | 1014.85 | 1014.18 | 1015.56 | 1015.15 | 1014.92 | 1013.72 | 1015.06 | 1014.89 | 1015.17 | 1015.03 | 1015.14 | 1014.96 | 1014.92 | 1014.50 | 1015.00 | 1014.04 | 1014.95 | 1014.37 | 1015.65 | 1013.80 | 1014.75 | 1015.05 | 1014.26 | 1015.78 | 1015.07 | 1013.99 | 1014.66 | 1014.99 | 1015.57 | 1014.41 | 1014.64 | 1015.32 | 1015.59 | 1014.45 | 1013.95 | 1014.91 |
|         8 | 1016.47 | 1015.18 | 1014.92 | 1016.01 | 1015.68 | 1014.93 | 1016.07 | 1015.72 | 1015.40 | 1014.41 | 1015.31 | 1015.56 | 1015.93 | 1015.55 | 1015.68 | 1015.30 | 1015.42 | 1015.35 | 1015.90 | 1014.44 | 1015.55 | 1014.80 | 1016.30 | 1014.28 | 1015.44 | 1015.64 | 1014.73 | 1016.40 | 1015.64 | 1014.72 | 1015.22 | 1015.56 | 1015.97 | 1014.84 | 1015.19 | 1015.93 | 1016.15 | 1014.91 | 1014.66 | 1015.57 |
|         9 | 1016.82 | 1015.45 | 1015.38 | 1016.36 | 1016.15 | 1015.24 | 1016.33 | 1016.14 | 1015.66 | 1014.70 | 1015.34 | 1015.89 | 1016.24 | 1015.83 | 1015.85 | 1015.32 | 1015.63 | 1015.75 | 1016.38 | 1014.80 | 1016.02 | 1015.19 | 1016.73 | 1014.59 | 1015.77 | 1015.85 | 1014.91 | 1016.77 | 1015.98 | 1015.30 | 1015.62 | 1015.82 | 1016.30 | 1014.89 | 1015.49 | 1016.04 | 1016.47 | 1015.36 | 1015.11 | 1015.96 |
