# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1003.30 | 1004.53 | 1003.62 | 1002.83 | 1002.45 | 1003.74 | 1003.41 | 1003.01 | 1003.82 | 1003.79 | 1003.44 | 1002.81 | 1003.71 | 1004.80 | 1004.22 | 1003.42 | 1003.27 | 1003.30 | 1003.65 | 1003.76 | 1003.83 | 1003.85 | 1002.92 | 1003.83 | 1003.98 | 1002.83 | 1004.65 | 1003.27 | 1003.53 | 1002.17 | 1004.48 | 1003.79 | 1004.58 | 1002.03 | 1003.93 | 1003.86 | 1003.83 | 1003.70 | 1003.30 | 1004.32 |
|         1 | 1004.61 | 1005.51 | 1004.43 | 1003.76 | 1003.76 | 1004.76 | 1004.68 | 1004.29 | 1004.90 | 1004.96 | 1004.59 | 1003.79 | 1004.63 | 1005.62 | 1005.53 | 1004.53 | 1004.13 | 1004.41 | 1004.73 | 1004.86 | 1004.98 | 1004.94 | 1003.97 | 1005.05 | 1004.94 | 1003.59 | 1005.91 | 1004.29 | 1004.92 | 1003.10 | 1005.60 | 1004.83 | 1005.61 | 1003.21 | 1004.77 | 1004.87 | 1004.95 | 1004.58 | 1004.45 | 1005.56 |
|         2 | 1005.37 | 1006.15 | 1005.11 | 1004.25 | 1004.68 | 1005.65 | 1005.33 | 1005.09 | 1005.63 | 1005.47 | 1005.29 | 1004.33 | 1005.17 | 1006.20 | 1006.19 | 1005.07 | 1004.88 | 1004.93 | 1005.78 | 1005.70 | 1005.86 | 1005.95 | 1004.65 | 1005.50 | 1005.39 | 1004.28 | 1006.60 | 1004.84 | 1005.73 | 1003.92 | 1006.23 | 1005.57 | 1006.39 | 1004.24 | 1005.90 | 1005.69 | 1005.87 | 1005.18 | 1005.26 | 1006.12 |
|         3 | 1006.17 | 1006.90 | 1005.52 | 1005.01 | 1005.56 | 1006.41 | 1005.95 | 1005.83 | 1006.28 | 1006.22 | 1006.27 | 1005.10 | 1005.98 | 1006.79 | 1006.89 | 1005.64 | 1005.61 | 1005.37 | 1006.47 | 1006.62 | 1006.82 | 1006.60 | 1005.38 | 1006.25 | 1005.99 | 1004.80 | 1007.28 | 1005.72 | 1006.39 | 1004.76 | 1006.89 | 1006.29 | 1006.89 | 1005.26 | 1006.64 | 1006.52 | 1006.39 | 1005.79 | 1006.18 | 1006.57 |
|         4 | 1007.09 | 1007.66 | 1006.36 | 1005.75 | 1006.21 | 1006.77 | 1006.79 | 1006.42 | 1006.95 | 1006.99 | 1007.10 | 1006.05 | 1006.59 | 1007.52 | 1007.59 | 1006.43 | 1006.61 | 1006.07 | 1007.17 | 1007.59 | 1007.70 | 1007.18 | 1006.09 | 1007.02 | 1006.94 | 1005.64 | 1008.00 | 1006.21 | 1006.93 | 1005.61 | 1007.64 | 1007.13 | 1007.49 | 1005.97 | 1007.47 | 1007.35 | 1007.13 | 1006.41 | 1006.88 | 1007.18 |
|         5 | 1008.23 | 1008.65 | 1007.30 | 1006.60 | 1007.22 | 1007.75 | 1007.78 | 1007.36 | 1007.88 | 1008.22 | 1007.98 | 1007.20 | 1007.50 | 1008.50 | 1008.53 | 1007.34 | 1007.62 | 1007.08 | 1008.20 | 1008.51 | 1008.67 | 1008.14 | 1007.05 | 1007.97 | 1008.08 | 1006.61 | 1009.04 | 1007.14 | 1007.70 | 1006.67 | 1008.77 | 1008.08 | 1008.50 | 1006.61 | 1008.15 | 1008.27 | 1008.05 | 1007.58 | 1007.52 | 1008.34 |
|         6 | 1009.02 | 1009.22 | 1008.07 | 1006.95 | 1008.10 | 1008.52 | 1008.34 | 1007.88 | 1008.58 | 1008.79 | 1008.42 | 1007.83 | 1008.19 | 1009.09 | 1008.90 | 1008.02 | 1008.48 | 1007.73 | 1008.97 | 1009.06 | 1009.11 | 1008.69 | 1007.82 | 1008.71 | 1008.77 | 1007.42 | 1009.65 | 1007.74 | 1008.26 | 1007.33 | 1009.61 | 1008.45 | 1008.89 | 1007.26 | 1008.77 | 1008.93 | 1008.51 | 1008.22 | 1008.08 | 1008.73 |
|         7 | 1009.87 | 1009.95 | 1009.08 | 1007.69 | 1009.07 | 1009.59 | 1009.09 | 1008.71 | 1009.56 | 1009.53 | 1009.29 | 1008.58 | 1009.12 | 1009.97 | 1009.79 | 1009.11 | 1009.23 | 1008.42 | 1009.88 | 1009.79 | 1009.82 | 1009.61 | 1008.74 | 1009.57 | 1009.53 | 1008.45 | 1010.39 | 1008.75 | 1009.05 | 1008.24 | 1010.53 | 1009.29 | 1009.58 | 1008.47 | 1009.46 | 1009.91 | 1009.09 | 1009.03 | 1009.17 | 1009.30 |
|         8 | 1010.85 | 1011.01 | 1010.33 | 1008.72 | 1010.03 | 1010.64 | 1010.13 | 1009.73 | 1010.72 | 1010.35 | 1010.31 | 1009.66 | 1010.17 | 1011.17 | 1011.06 | 1010.33 | 1010.25 | 1009.47 | 1011.03 | 1010.94 | 1010.71 | 1010.86 | 1009.97 | 1010.68 | 1010.57 | 1009.43 | 1011.51 | 1009.81 | 1010.19 | 1009.38 | 1011.55 | 1010.38 | 1010.65 | 1009.83 | 1010.58 | 1011.18 | 1009.96 | 1010.09 | 1010.56 | 1010.39 |
|         9 | 1012.16 | 1012.13 | 1011.43 | 1009.74 | 1011.32 | 1011.65 | 1011.52 | 1010.76 | 1011.47 | 1011.38 | 1011.33 | 1010.71 | 1011.09 | 1012.35 | 1012.47 | 1011.25 | 1011.37 | 1010.42 | 1012.20 | 1012.18 | 1011.99 | 1012.20 | 1011.22 | 1011.96 | 1011.59 | 1010.39 | 1012.82 | 1010.87 | 1011.41 | 1010.49 | 1012.61 | 1011.58 | 1011.73 | 1010.85 | 1011.69 | 1012.49 | 1010.93 | 1011.20 | 1011.72 | 1011.60 |
