# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 | 100.00 |  85.47 | 100.00 |  71.45 |  74.53 | 100.00 | 100.00 | 100.00 |  83.92 | 100.00 |  98.16 | 100.00 |  73.68 |  97.20 | 100.00 |  90.83 |  98.04 |  90.14 | 100.00 | 100.00 |  95.33 | 100.00 |  34.19 |  98.66 | 100.00 |  85.27 | 100.00 | 100.00 |  95.32 |  89.05 |  95.66 | 100.00 | 100.00 |  91.72 | 100.00 | 100.00 | 100.00 | 100.00 |  98.39 |
|         1 | 100.00 |  98.35 |  53.20 | 100.00 | 100.00 |  81.61 | 100.00 |  96.77 | 100.00 |  86.42 | 100.00 |  88.17 | 100.00 |  84.29 |  91.28 | 100.00 |  91.22 |  94.92 |  91.72 | 100.00 | 100.00 |  91.75 |  38.35 |      0 |  93.55 | 100.00 |  80.28 | 100.00 | 100.00 | 100.00 |  80.33 |  96.87 | 100.00 |  92.25 |  82.43 |  93.82 | 100.00 | 100.00 | 100.00 | 100.00 |
|         2 | 100.00 |  83.94 |  79.71 | 100.00 | 100.00 | 100.00 | 100.00 |  97.00 | 100.00 |  90.37 | 100.00 |  29.62 | 100.00 | 100.00 |  80.82 | 100.00 |  94.75 | 100.00 | 100.00 | 100.00 | 100.00 |  96.19 |  80.60 |      0 |  96.03 | 100.00 |  65.46 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.01 |  91.21 |  99.21 | 100.00 |  99.30 | 100.00 | 100.00 |
|         3 | 100.00 |  83.64 |  94.79 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  87.87 | 100.00 |      0 | 100.00 | 100.00 |  87.61 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  93.37 |  84.59 |      0 | 100.00 | 100.00 |  48.70 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.99 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         4 |  98.88 |  96.56 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  75.66 | 100.00 |   6.07 | 100.00 | 100.00 |  99.41 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |      0 | 100.00 | 100.00 |  37.86 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.83 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         5 |  99.36 |  96.93 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  43.48 | 100.00 |  30.31 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.10 |   5.79 | 100.00 | 100.00 |  35.49 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  74.56 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         6 | 100.00 |  95.70 | 100.00 | 100.00 |  91.44 | 100.00 |  98.85 | 100.00 | 100.00 |  42.22 | 100.00 |  51.77 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  22.39 |  77.19 | 100.00 | 100.00 |  40.61 | 100.00 | 100.00 | 100.00 |  98.44 | 100.00 | 100.00 | 100.00 |  17.85 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         7 | 100.00 |  93.47 | 100.00 |  99.13 |  51.41 | 100.00 |  91.89 | 100.00 | 100.00 |  68.09 | 100.00 |  85.04 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.87 | 100.00 | 100.00 | 100.00 | 100.00 |   4.39 |  71.14 | 100.00 | 100.00 |  55.55 | 100.00 | 100.00 | 100.00 |  99.93 | 100.00 | 100.00 | 100.00 |  36.05 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         8 | 100.00 |  96.84 | 100.00 | 100.00 |  73.49 | 100.00 |  94.06 | 100.00 | 100.00 | 100.00 | 100.00 |  85.47 | 100.00 |  95.03 |  97.51 | 100.00 | 100.00 |  95.51 | 100.00 | 100.00 | 100.00 | 100.00 |  57.65 | 100.00 | 100.00 | 100.00 |  79.42 | 100.00 |  99.62 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  84.30 | 100.00 |  99.69 | 100.00 | 100.00 | 100.00 |
|         9 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.54 | 100.00 | 100.00 | 100.00 |  99.87 |  96.36 |  95.66 | 100.00 |  91.62 | 100.00 | 100.00 | 100.00 | 100.00 |  82.30 | 100.00 | 100.00 |  97.60 | 100.00 | 100.00 | 100.00 |  75.97 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  90.32 | 100.00 | 100.00 | 100.00 |
|        10 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  90.46 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  95.75 | 100.00 |  80.41 | 100.00 | 100.00 | 100.00 | 100.00 |  92.49 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.57 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.01 | 100.00 |  89.88 | 100.00 | 100.00 | 100.00 |
|        11 |  97.04 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  94.06 | 100.00 | 100.00 | 100.00 |  94.65 | 100.00 |  96.91 | 100.00 |  72.25 | 100.00 | 100.00 | 100.00 | 100.00 |  91.33 | 100.00 |  97.24 |  99.56 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.37 | 100.00 | 100.00 | 100.00 |
|        12 |  99.86 | 100.00 | 100.00 | 100.00 | 100.00 |  91.88 |  89.38 | 100.00 | 100.00 | 100.00 |  70.71 | 100.00 | 100.00 | 100.00 |  65.14 | 100.00 | 100.00 | 100.00 | 100.00 |  97.35 |  94.57 | 100.00 |  96.05 | 100.00 | 100.00 | 100.00 | 100.00 |  99.74 | 100.00 |  97.99 | 100.00 | 100.00 | 100.00 |  99.40 | 100.00 |  98.82 | 100.00 | 100.00 |  99.96 | 100.00 |
|        13 |  98.68 | 100.00 | 100.00 | 100.00 | 100.00 |  86.40 |  97.20 | 100.00 | 100.00 | 100.00 |  55.09 | 100.00 |  98.66 | 100.00 |  73.12 | 100.00 |  74.45 | 100.00 |  98.90 |  94.12 |  43.80 |  89.12 |  90.07 | 100.00 | 100.00 |  91.08 | 100.00 |  97.81 | 100.00 |  82.48 | 100.00 |  98.80 | 100.00 |  93.61 | 100.00 |  98.55 | 100.00 | 100.00 | 100.00 | 100.00 |
|        14 |  31.71 | 100.00 |  97.38 |  97.49 | 100.00 |  73.69 |  94.84 |  78.96 |  96.09 | 100.00 |  10.98 | 100.00 |  94.40 | 100.00 |  61.93 |  97.43 |  59.64 | 100.00 |  84.35 |  81.85 |  85.61 |  71.85 | 100.00 | 100.00 |  95.34 |  60.49 | 100.00 |  91.23 | 100.00 |  80.71 | 100.00 |  84.97 | 100.00 |  92.98 | 100.00 |  98.05 | 100.00 | 100.00 |  94.81 | 100.00 |
|        15 |      0 | 100.00 |  68.47 | 100.00 |  72.04 |  68.17 |  89.74 |  54.28 |  82.63 | 100.00 |   7.92 | 100.00 |  74.52 | 100.00 |  27.43 |  91.88 |  28.89 | 100.00 |  63.70 |  60.41 |  96.21 |  63.89 |  99.21 | 100.00 |  60.96 |   8.00 | 100.00 |  97.09 | 100.00 |  62.92 | 100.00 |  73.57 | 100.00 |  94.28 | 100.00 |  86.37 | 100.00 | 100.00 |  58.06 | 100.00 |
|        16 |      0 | 100.00 |  66.39 | 100.00 |  56.05 |  46.25 |  97.61 |  26.30 |  86.61 | 100.00 |  57.65 |  93.24 |  79.89 | 100.00 |   6.00 |  83.65 |      0 | 100.00 |  27.10 |  67.46 |  78.25 |  88.94 |  96.03 | 100.00 |  43.15 |  77.81 | 100.00 |  78.97 |  91.22 |  27.64 |  81.77 |  63.97 | 100.00 | 100.00 | 100.00 |  78.61 |  91.86 | 100.00 |  51.55 | 100.00 |
|        17 |  41.98 |  88.27 |  13.28 |  83.21 |  17.14 |      0 |  83.00 |  51.07 | 100.00 | 100.00 |  73.54 |  85.14 |  75.13 |  93.62 |  13.54 |  70.47 |      0 | 100.00 |   5.42 |  39.47 |  39.00 |  63.90 |  71.78 | 100.00 |  21.73 |  83.94 | 100.00 |  70.73 |  41.40 |      0 |  30.92 |  45.38 | 100.00 |  86.98 | 100.00 |  17.09 |  68.91 |  81.76 |  13.04 | 100.00 |
|        18 |  59.48 |  78.03 |      0 |  87.87 |  10.92 |  26.74 |  50.41 |  46.67 |  89.35 |  91.97 |  90.16 |  65.94 |  40.97 |      0 |      0 |  35.49 |  28.39 |  83.80 |      0 |  26.94 |  69.54 |  22.12 |      0 | 100.00 |      0 |  92.93 |  96.67 |  56.17 |  15.54 |      0 |      0 |  59.43 | 100.00 |  63.82 | 100.00 |  25.70 |  78.33 |  52.91 |  30.86 | 100.00 |
|        19 |  51.81 |  17.82 |  65.79 |  99.52 |  48.93 |  12.94 |  28.57 |  39.39 |  83.42 |  21.45 |  87.12 |  63.56 |   7.68 |  14.15 |      0 |  40.54 |  32.27 |  72.24 |  23.68 |  18.41 |  76.73 |  99.64 |      0 |  96.23 |  78.19 |  62.38 |  85.99 |  51.22 |  60.44 |  41.58 |      0 |  81.64 | 100.00 |  61.65 | 100.00 |  41.51 |  30.51 |  36.93 |  33.38 | 100.00 |
|        20 |  69.95 |  29.27 |  68.44 |  95.94 |  85.52 |      0 |  17.84 |      0 |  77.36 |  37.79 |  73.02 |  23.44 |      0 |  48.05 |  20.66 |  59.53 |      0 |  95.45 |  41.39 |      0 |  80.92 |  89.96 |      0 |  28.23 |  70.13 | 100.00 |  85.38 |  78.57 |  76.14 |  99.80 |      0 |  91.26 | 100.00 |  82.90 | 100.00 |  47.83 |  48.44 |  59.04 |  72.69 | 100.00 |
