# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 | 100.00 |  96.85 |  99.82 | 100.00 | 100.00 |  99.15 |  99.82 |  96.06 |  98.64 |  94.72 |  93.24 |  99.60 |  92.01 | 100.00 |  95.79 |  91.22 |  99.17 |  99.95 |  97.45 | 100.00 | 100.00 | 100.00 | 100.00 |  99.92 | 100.00 | 100.00 |  88.65 |  99.87 | 100.00 |  96.02 |  83.81 | 100.00 | 100.00 |  95.56 |  97.12 |  89.83 |  98.10 |  98.07 | 100.00 |
|         1 |  98.44 |  99.35 |  87.90 |  89.75 |  95.80 | 100.00 |  91.16 |  97.29 |  57.49 |  85.31 |  38.79 |  78.95 | 100.00 |  38.68 |  89.67 |  86.30 |  58.03 |  93.15 |  99.46 |  68.51 |  97.86 |  99.12 | 100.00 |  99.91 |  95.28 | 100.00 |  94.69 |  82.96 | 100.00 |  99.44 |  83.75 |  78.82 |  77.69 |  99.70 |   0.14 |  99.63 |  62.52 |  84.51 | 100.00 |  95.03 |
|         2 |  63.57 |  72.38 |  83.46 |  80.84 |  89.28 |  99.69 |  81.46 |  44.59 |  75.78 |  87.48 |  50.53 |  85.98 |  97.68 |  41.70 |  57.78 |  54.25 |  78.03 |  80.27 |  32.97 |  73.32 |  82.90 |  89.80 |  90.11 |  91.43 |  80.56 |  96.78 |  90.13 |  67.36 |  71.57 |  30.56 |  76.89 |  50.63 |  38.20 |  90.13 |      0 |  98.15 |  49.64 |  10.55 |  48.81 |  48.93 |
|         3 |  48.62 |  53.04 |  81.71 |  51.59 |  86.19 |  77.00 |  72.05 |  80.73 |  90.30 |  81.81 |  74.48 |  50.21 |  79.36 |  46.21 |  46.58 |  78.31 |  80.45 |  76.58 |  21.03 |  93.17 |  67.70 |  62.62 |  86.30 |  62.70 |  65.02 |  82.46 |  38.74 |  79.21 |  79.13 |      0 |  78.48 |  53.11 |  20.27 |  81.14 |  67.26 |  36.75 |  75.11 |  17.18 |  52.27 |  28.11 |
|         4 |  57.59 |  60.87 |  84.25 |  75.36 |  89.42 |  39.72 |  52.52 |  88.31 |  92.34 |  20.69 |  78.09 |  16.95 |  37.39 |  38.87 |  58.96 |  79.19 |  83.08 |  50.26 |      0 |  98.77 |  71.33 |  78.05 |  62.74 |  39.58 |  46.85 |  79.20 |  13.69 |  64.59 |  74.18 |      0 |  69.61 |  49.17 |  72.48 |  80.15 |  92.78 |   5.06 |  77.31 |  76.47 |  53.74 |  73.74 |
|         5 |  92.75 |  80.62 |  76.57 |  71.74 | 100.00 |  22.55 |  29.34 |  98.85 |  88.12 |  23.80 |  93.91 |  71.52 |  38.54 |  69.32 |  99.57 |  74.63 |  86.46 |  48.01 |      0 |  89.83 |  67.15 |  80.00 |  80.90 |  30.75 |  50.56 |  75.33 |   8.01 |  71.83 |  78.03 |      0 |  74.71 |  90.01 |  73.15 |  92.04 |  97.06 |  23.04 |  71.10 |  91.37 |  77.30 |  68.33 |
|         6 | 100.00 |  80.92 |  88.89 |  82.79 | 100.00 |  23.82 |      0 |  94.31 |  95.60 |  81.65 |  86.37 |  95.04 |  64.69 |  88.67 | 100.00 |  67.79 |  95.30 |  97.38 |      0 |  80.50 |  83.46 |  83.13 |  78.22 |  24.86 |  83.47 |  61.36 |  28.96 |  94.58 |  83.53 |  30.23 |  92.09 | 100.00 |  89.27 |  92.70 |  97.00 |  42.99 |  77.36 | 100.00 |  90.96 | 100.00 |
|         7 |  84.64 |  80.55 |  98.80 |  82.46 |  98.56 |  52.56 |  56.15 | 100.00 | 100.00 | 100.00 |  90.25 |  97.08 |  81.66 |  95.68 |  99.81 |  89.65 |  99.23 |  93.53 |  35.62 |  85.15 | 100.00 |  76.37 |  90.55 |  54.34 |  98.74 |  77.59 |  47.87 |  87.34 |  93.65 |  65.41 |  91.49 |  99.66 | 100.00 |  99.48 |  99.98 |  87.99 | 100.00 | 100.00 |  84.74 | 100.00 |
|         8 |  99.36 |  74.37 |  98.88 |  89.78 |  86.23 |  89.56 |  81.43 | 100.00 | 100.00 |  98.73 |  86.57 |  89.92 |  92.95 |  94.64 |  80.62 |  99.06 |  90.40 |  85.62 |  78.00 |  83.51 |  99.80 |  98.58 |  93.94 |  80.32 |  95.65 |  81.43 |  79.77 |  85.81 |  89.06 |  69.62 |  94.88 |  87.74 |  96.79 | 100.00 | 100.00 |  91.19 | 100.00 |  90.24 |  83.42 |  97.84 |
|         9 |  99.14 |  47.95 |  86.18 |  94.47 |  83.20 | 100.00 |  87.56 | 100.00 |  84.86 |  93.64 |  85.16 |  92.79 |  88.06 |  95.45 |  80.47 | 100.00 |  82.08 | 100.00 |  80.42 |  78.12 |  87.25 |  95.14 |  84.53 |  99.16 |  88.96 |  85.88 | 100.00 | 100.00 |  77.16 |  68.07 |  89.34 |  77.20 |  86.36 |  96.31 |  77.22 |  54.02 | 100.00 |  76.95 |  64.36 |  85.60 |
