# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 |  93.71 |  98.45 |  75.79 |  93.19 |  93.59 |  95.92 |  99.04 |  96.94 |  98.84 |  99.77 |  96.75 |  97.99 |  89.12 |  98.05 |  97.95 |  95.81 |  93.22 | 100.00 |  99.30 |  86.16 |  98.70 |  92.91 |  96.74 |  82.97 | 100.00 |  97.57 |  94.05 | 100.00 |  95.00 | 100.00 |  98.09 | 100.00 |  89.33 |  97.55 |  99.71 |  98.86 |  95.86 | 100.00 |  96.32 |
|         1 | 100.00 |  90.45 |  98.15 |  78.68 |  87.80 |  97.00 |  97.03 | 100.00 |  96.06 | 100.00 | 100.00 |  96.19 |  97.55 |  90.09 |  97.27 |  98.14 |  98.95 |  96.14 |  99.51 | 100.00 |  94.48 |  99.39 |  93.21 |  94.82 |  99.00 | 100.00 |  99.87 |  93.58 | 100.00 |  94.12 | 100.00 |  97.63 | 100.00 |  94.78 |  96.53 | 100.00 | 100.00 | 100.00 | 100.00 |  95.85 |
|         2 | 100.00 |  93.17 |  97.50 |  88.16 |  91.63 |  96.18 | 100.00 |  99.59 | 100.00 | 100.00 | 100.00 |  97.42 |  98.92 |  93.25 |  95.97 |  97.92 |  99.18 | 100.00 |  96.74 | 100.00 |  94.37 | 100.00 |  94.65 |  93.15 | 100.00 | 100.00 | 100.00 |  94.19 |  96.15 |  96.21 | 100.00 |  99.11 | 100.00 |  98.44 |  97.20 | 100.00 | 100.00 | 100.00 | 100.00 |  94.79 |
|         3 | 100.00 |  96.11 |  96.76 |  85.36 |  92.15 |  94.71 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.58 |  96.10 |  99.71 |  91.15 |  99.05 |  99.64 | 100.00 | 100.00 |  97.19 |  98.66 |  99.21 |  84.24 |  95.90 | 100.00 | 100.00 |  93.31 |  92.16 |  96.80 | 100.00 | 100.00 | 100.00 | 100.00 |  90.92 | 100.00 | 100.00 | 100.00 | 100.00 |  96.87 |
|         4 | 100.00 |  94.05 |  97.96 |  87.76 |  87.20 |  94.06 | 100.00 |  99.98 | 100.00 |  99.95 | 100.00 | 100.00 |  88.52 |  97.65 |  96.24 |  86.42 |  97.22 | 100.00 | 100.00 | 100.00 |  96.16 | 100.00 |  94.68 |  86.61 |  85.12 | 100.00 | 100.00 |  92.56 |  87.52 |  94.98 | 100.00 | 100.00 | 100.00 | 100.00 |  84.41 | 100.00 | 100.00 | 100.00 |  98.76 |  96.14 |
|         5 | 100.00 |  92.76 |  99.77 |  95.24 |  91.01 |  96.26 | 100.00 |  98.15 | 100.00 | 100.00 |  99.50 | 100.00 |  96.59 |  99.89 |  99.80 |  81.95 |  94.51 | 100.00 |  94.40 |  97.44 |  96.98 | 100.00 |  99.66 |  90.11 |  95.56 |  95.12 |  99.55 |  90.61 |  83.18 |  96.11 | 100.00 | 100.00 |  91.04 |  97.58 |  89.05 | 100.00 | 100.00 | 100.00 |  97.64 |  94.10 |
|         6 | 100.00 |  99.95 |  99.41 |  96.29 |  93.76 |  99.13 | 100.00 |  99.17 | 100.00 |  95.26 |  99.22 | 100.00 | 100.00 | 100.00 |  97.10 |  75.23 |  91.20 | 100.00 |  96.21 |  96.29 |  99.99 | 100.00 | 100.00 |  93.25 | 100.00 |  85.73 |  99.93 |  98.07 |  83.95 |  97.86 |  99.53 | 100.00 |  96.82 |  89.96 |  93.41 |  98.92 |  96.21 | 100.00 |  91.20 |  91.93 |
|         7 |  98.89 | 100.00 | 100.00 |  97.35 |  90.98 |  98.68 | 100.00 |  96.98 |  98.72 |  98.03 |  98.38 | 100.00 | 100.00 | 100.00 |  93.61 |  69.12 |  91.95 | 100.00 |  94.55 |  94.99 |  98.99 | 100.00 |  98.77 |  92.38 | 100.00 |  75.47 |  99.27 |  99.05 |  71.76 | 100.00 |  92.54 |  91.77 | 100.00 |  88.89 | 100.00 |  95.24 | 100.00 |  99.45 |  98.99 |  97.63 |
|         8 |  99.60 | 100.00 |  96.86 |  94.41 |  92.75 |  95.51 | 100.00 |  95.43 |  93.85 |  94.40 |  97.71 | 100.00 | 100.00 |  96.40 |  83.08 |  52.36 |  91.64 |  98.76 |  81.19 |  92.23 |  92.21 |  99.27 |  97.93 |  93.95 | 100.00 |  94.46 |  81.13 | 100.00 |  54.24 |  98.90 |  76.15 |  92.11 | 100.00 |  76.47 | 100.00 |  90.14 |  92.44 |  96.02 |  98.16 |  99.10 |
|         9 |  98.07 | 100.00 |  97.32 |  96.31 |  93.98 |  83.23 |  69.18 |  87.84 |  81.84 |  75.93 |  63.96 | 100.00 |  85.16 |  81.78 |  71.39 |  27.56 |  86.66 |  69.37 |  90.03 |  77.41 |  87.46 |  80.52 |  96.86 |  94.04 |  97.98 |  94.91 |  58.48 |  78.69 |  47.96 |  94.93 |  61.99 |  94.17 |  81.49 |  56.77 |  97.63 |  89.40 |   0.51 |  88.55 |  96.97 |  95.94 |
