# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 |  994.00 |  993.55 |  993.51 |  994.31 |  994.19 |  994.96 |  992.97 |  993.10 |  994.25 |  992.30 |  993.97 |  993.35 |  993.32 |  993.88 |  993.87 |  994.08 |  994.79 |  994.67 |  994.06 |  995.33 |  992.83 |  992.95 |  994.32 |  994.26 |  994.22 |  992.94 |  993.37 |  994.67 |  992.66 |  994.25 |  993.21 |  992.94 |  993.59 |  994.74 |  994.03 |  994.59 |  995.36 |  994.12 |  993.31 |  994.26 |
|         1 |  994.91 |  994.58 |  994.29 |  995.66 |  995.19 |  996.21 |  993.74 |  993.91 |  995.45 |  993.63 |  995.05 |  994.53 |  994.30 |  994.66 |  994.80 |  995.65 |  995.89 |  995.71 |  995.16 |  995.87 |  994.07 |  993.81 |  995.38 |  995.27 |  995.39 |  994.11 |  994.32 |  995.22 |  993.92 |  995.23 |  994.55 |  994.23 |  994.44 |  996.14 |  994.81 |  995.54 |  996.36 |  995.22 |  994.41 |  995.36 |
|         2 |  995.76 |  995.87 |  995.37 |  996.38 |  996.38 |  997.87 |  994.75 |  994.84 |  996.80 |  994.72 |  996.06 |  995.89 |  994.90 |  995.75 |  996.05 |  996.86 |  996.93 |  996.72 |  996.52 |  996.83 |  995.35 |  994.74 |  996.58 |  996.29 |  996.81 |  995.43 |  995.48 |  996.20 |  995.23 |  996.27 |  995.72 |  995.54 |  995.04 |  996.90 |  995.98 |  996.57 |  997.44 |  996.40 |  995.42 |  996.39 |
|         3 |  997.16 |  997.31 |  996.78 |  997.74 |  997.83 |  999.14 |  996.59 |  995.79 |  997.71 |  996.20 |  997.22 |  997.88 |  996.30 |  997.35 |  997.32 |  998.19 |  997.82 |  998.24 |  998.01 |  998.13 |  996.73 |  996.05 |  997.69 |  997.66 |  997.91 |  996.93 |  997.13 |  997.45 |  996.73 |  997.54 |  997.34 |  996.82 |  996.33 |  998.47 |  997.16 |  998.01 |  998.53 |  998.14 |  996.93 |  998.01 |
|         4 |  999.14 |  998.82 |  998.25 |  999.18 |  999.21 | 1000.33 |  998.14 |  996.99 |  998.79 |  997.77 |  998.83 |  999.53 |  997.82 |  999.22 |  998.78 |  999.48 |  999.27 |  999.89 |  999.52 |  999.65 |  998.46 |  997.81 |  999.14 |  998.97 |  998.99 |  998.34 |  999.06 |  998.84 |  998.06 |  998.92 |  998.72 |  998.00 |  997.98 |  999.88 |  998.79 |  999.70 |  999.70 |  999.46 |  998.58 |  999.91 |
|         5 | 1000.86 | 1000.60 |  999.75 | 1000.59 | 1000.97 | 1001.81 |  999.39 |  998.80 | 1000.34 |  999.69 | 1000.50 | 1000.99 |  999.42 | 1001.14 | 1000.10 | 1000.86 | 1001.03 | 1001.43 | 1001.05 | 1001.40 | 1000.28 |  999.56 | 1001.17 | 1000.50 | 1000.07 |  999.79 | 1001.04 |  999.89 |  999.32 | 1000.39 | 1000.11 |  999.83 |  999.89 | 1001.56 | 1000.48 | 1001.52 | 1001.19 | 1001.01 | 1000.34 | 1001.66 |
|         6 | 1002.32 | 1002.39 | 1001.42 | 1002.33 | 1002.66 | 1003.65 | 1000.94 | 1000.77 | 1002.01 | 1001.54 | 1002.24 | 1002.41 | 1001.13 | 1002.96 | 1001.71 | 1002.28 | 1002.61 | 1003.01 | 1002.82 | 1003.18 | 1002.22 | 1001.36 | 1003.03 | 1001.90 | 1001.17 | 1001.45 | 1003.02 | 1001.51 | 1000.67 | 1002.16 | 1001.82 | 1001.99 | 1002.02 | 1003.01 | 1002.20 | 1003.35 | 1002.56 | 1002.71 | 1002.08 | 1003.15 |
|         7 | 1003.54 | 1003.89 | 1003.00 | 1004.16 | 1004.21 | 1005.55 | 1002.76 | 1002.84 | 1003.82 | 1003.59 | 1004.10 | 1004.03 | 1002.97 | 1004.62 | 1003.27 | 1003.93 | 1004.06 | 1004.40 | 1004.67 | 1004.88 | 1003.87 | 1003.01 | 1004.33 | 1003.53 | 1002.22 | 1003.27 | 1004.92 | 1003.34 | 1002.39 | 1004.15 | 1003.61 | 1004.15 | 1004.00 | 1004.48 | 1003.98 | 1004.96 | 1003.96 | 1004.60 | 1003.99 | 1004.95 |
|         8 | 1004.85 | 1005.16 | 1004.46 | 1005.83 | 1005.56 | 1007.47 | 1004.36 | 1004.41 | 1005.41 | 1005.30 | 1005.70 | 1005.59 | 1004.78 | 1006.00 | 1004.70 | 1005.58 | 1005.52 | 1005.84 | 1006.30 | 1006.14 | 1005.57 | 1004.66 | 1005.47 | 1004.97 | 1003.57 | 1004.79 | 1006.47 | 1005.18 | 1004.28 | 1005.81 | 1005.22 | 1005.57 | 1005.67 | 1005.87 | 1005.62 | 1006.23 | 1005.63 | 1006.20 | 1005.34 | 1006.35 |
|         9 | 1006.22 | 1006.25 | 1005.83 | 1007.48 | 1006.89 | 1008.74 | 1005.73 | 1005.42 | 1007.10 | 1006.21 | 1007.42 | 1006.81 | 1006.49 | 1007.38 | 1006.29 | 1007.07 | 1007.18 | 1007.37 | 1007.66 | 1007.46 | 1007.34 | 1006.29 | 1006.72 | 1006.67 | 1005.08 | 1006.19 | 1007.99 | 1006.36 | 1005.89 | 1006.89 | 1006.59 | 1006.70 | 1006.81 | 1007.49 | 1007.13 | 1007.43 | 1007.21 | 1007.77 | 1006.82 | 1007.72 |
