# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1014.58 | 1016.01 | 1014.69 | 1015.63 | 1014.28 | 1013.88 | 1014.60 | 1015.57 | 1014.56 | 1014.80 | 1014.26 | 1015.23 | 1014.61 | 1014.00 | 1014.05 | 1014.43 | 1015.60 | 1014.22 | 1014.39 | 1014.80 | 1015.26 | 1014.40 | 1014.60 | 1014.66 | 1014.48 | 1014.18 | 1014.22 | 1015.31 | 1014.10 | 1014.10 | 1014.93 | 1014.81 | 1014.51 | 1014.61 | 1014.25 | 1015.20 | 1014.79 | 1014.75 | 1015.11 | 1014.31 |
|         1 | 1013.93 | 1015.34 | 1013.67 | 1014.89 | 1013.67 | 1013.21 | 1013.89 | 1014.54 | 1013.83 | 1013.97 | 1013.51 | 1014.87 | 1013.87 | 1013.10 | 1013.36 | 1013.74 | 1014.50 | 1013.83 | 1013.45 | 1013.88 | 1014.50 | 1013.71 | 1013.95 | 1013.45 | 1013.52 | 1013.43 | 1013.59 | 1014.53 | 1013.33 | 1013.68 | 1014.13 | 1014.53 | 1014.08 | 1013.96 | 1013.25 | 1014.18 | 1014.24 | 1013.69 | 1014.72 | 1013.44 |
|         2 | 1012.61 | 1014.03 | 1012.47 | 1013.35 | 1012.15 | 1011.59 | 1012.56 | 1013.09 | 1012.54 | 1012.58 | 1012.33 | 1013.38 | 1012.68 | 1011.67 | 1012.21 | 1012.38 | 1012.99 | 1012.22 | 1012.16 | 1012.36 | 1013.17 | 1012.08 | 1012.48 | 1011.95 | 1012.11 | 1012.41 | 1012.32 | 1013.26 | 1011.80 | 1012.43 | 1012.84 | 1013.32 | 1012.52 | 1012.65 | 1012.02 | 1012.77 | 1013.19 | 1012.01 | 1013.39 | 1011.69 |
|         3 | 1011.97 | 1013.60 | 1011.66 | 1012.70 | 1011.81 | 1010.49 | 1011.96 | 1012.11 | 1011.81 | 1012.18 | 1011.43 | 1012.72 | 1011.98 | 1010.72 | 1011.32 | 1011.73 | 1011.79 | 1011.40 | 1011.26 | 1011.89 | 1012.65 | 1011.35 | 1011.91 | 1010.99 | 1010.94 | 1012.20 | 1011.50 | 1012.71 | 1011.31 | 1011.58 | 1012.09 | 1012.68 | 1011.47 | 1012.52 | 1011.19 | 1012.14 | 1012.31 | 1011.27 | 1013.05 | 1011.10 |
|         4 | 1010.72 | 1012.24 | 1010.13 | 1011.00 | 1010.54 | 1009.15 | 1010.54 | 1010.33 | 1010.28 | 1010.93 | 1009.81 | 1011.43 | 1010.86 | 1008.79 | 1009.68 | 1010.59 | 1010.59 | 1009.58 | 1009.61 | 1010.52 | 1011.49 | 1009.97 | 1010.70 | 1009.84 | 1009.26 | 1010.93 | 1010.25 | 1011.65 | 1009.86 | 1009.67 | 1010.94 | 1011.13 | 1009.68 | 1011.21 | 1009.80 | 1010.78 | 1010.88 | 1010.13 | 1011.44 | 1009.63 |
|         5 | 1009.53 | 1011.01 | 1008.87 | 1010.05 | 1009.20 | 1008.28 | 1009.14 | 1009.03 | 1009.11 | 1010.06 | 1008.04 | 1010.47 | 1009.55 | 1007.84 | 1008.21 | 1009.45 | 1009.52 | 1008.53 | 1008.84 | 1009.48 | 1010.43 | 1008.91 | 1009.64 | 1008.96 | 1007.91 | 1009.81 | 1009.14 | 1010.22 | 1009.01 | 1008.59 | 1009.91 | 1010.23 | 1008.43 | 1009.85 | 1008.85 | 1009.74 | 1009.28 | 1009.17 | 1010.33 | 1008.16 |
|         6 | 1007.49 | 1009.33 | 1007.20 | 1008.13 | 1007.42 | 1006.13 | 1007.63 | 1007.00 | 1007.21 | 1008.30 | 1006.42 | 1008.94 | 1007.94 | 1005.88 | 1006.68 | 1007.84 | 1007.99 | 1007.15 | 1007.14 | 1007.72 | 1008.82 | 1007.33 | 1008.28 | 1007.08 | 1005.95 | 1007.89 | 1007.65 | 1008.18 | 1007.68 | 1006.74 | 1008.54 | 1008.95 | 1006.47 | 1008.08 | 1007.13 | 1007.82 | 1007.26 | 1007.71 | 1008.60 | 1006.18 |
|         7 | 1005.79 | 1008.37 | 1005.66 | 1006.59 | 1006.03 | 1004.42 | 1006.49 | 1005.34 | 1005.57 | 1006.93 | 1004.24 | 1007.57 | 1006.51 | 1004.09 | 1004.95 | 1006.57 | 1006.64 | 1005.58 | 1005.33 | 1006.18 | 1007.05 | 1005.65 | 1007.51 | 1005.28 | 1004.17 | 1006.63 | 1006.85 | 1006.84 | 1006.30 | 1005.16 | 1007.41 | 1007.81 | 1004.77 | 1006.88 | 1005.60 | 1006.47 | 1005.07 | 1006.29 | 1007.04 | 1005.08 |
|         8 | 1004.05 | 1007.18 | 1004.12 | 1005.17 | 1004.59 | 1003.26 | 1005.31 | 1003.78 | 1004.28 | 1005.68 | 1002.33 | 1006.35 | 1004.84 | 1002.53 | 1003.29 | 1004.97 | 1005.47 | 1004.22 | 1003.79 | 1004.94 | 1005.49 | 1004.14 | 1006.42 | 1003.80 | 1002.32 | 1005.45 | 1006.04 | 1005.73 | 1005.15 | 1003.60 | 1006.10 | 1007.02 | 1003.42 | 1005.55 | 1003.92 | 1005.06 | 1003.49 | 1004.77 | 1005.79 | 1004.07 |
|         9 | 1002.65 | 1006.18 | 1002.89 | 1004.03 | 1003.44 | 1002.67 | 1004.03 | 1002.56 | 1003.12 | 1005.01 | 1000.85 | 1005.50 | 1003.44 | 1001.46 | 1002.01 | 1003.82 | 1004.46 | 1003.11 | 1002.58 | 1004.43 | 1004.35 | 1003.05 | 1005.15 | 1002.83 | 1001.15 | 1004.26 | 1005.38 | 1004.28 | 1004.61 | 1002.41 | 1005.07 | 1006.51 | 1002.63 | 1004.50 | 1002.74 | 1004.01 | 1002.48 | 1003.69 | 1004.86 | 1002.88 |
