# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1009.62 | 1010.21 | 1009.41 | 1010.37 | 1010.67 | 1010.68 | 1010.89 | 1009.88 | 1009.64 | 1010.17 | 1011.44 | 1010.10 | 1010.87 | 1010.67 | 1010.03 | 1010.35 | 1010.58 | 1011.31 | 1010.31 | 1010.65 | 1009.97 | 1009.68 | 1010.22 | 1010.98 | 1011.75 | 1010.84 | 1010.84 | 1010.85 | 1011.04 | 1010.13 | 1010.45 | 1011.57 | 1011.70 | 1010.60 | 1010.28 | 1011.37 | 1009.76 | 1010.79 | 1009.98 | 1011.64 |
|         1 | 1009.01 | 1009.52 | 1008.58 | 1009.66 | 1009.62 | 1009.53 | 1009.82 | 1009.25 | 1008.41 | 1009.32 | 1010.52 | 1009.09 | 1010.24 | 1010.00 | 1009.26 | 1009.30 | 1009.35 | 1010.57 | 1009.36 | 1009.79 | 1009.27 | 1008.57 | 1009.38 | 1010.14 | 1010.99 | 1010.28 | 1009.92 | 1009.62 | 1010.59 | 1008.96 | 1009.68 | 1010.70 | 1010.92 | 1009.77 | 1009.28 | 1010.17 | 1008.99 | 1009.78 | 1009.18 | 1010.64 |
|         2 | 1008.29 | 1008.64 | 1007.22 | 1008.54 | 1008.39 | 1008.12 | 1008.61 | 1008.39 | 1006.91 | 1008.18 | 1009.45 | 1008.19 | 1009.22 | 1008.93 | 1008.29 | 1008.40 | 1008.35 | 1009.32 | 1008.24 | 1008.67 | 1008.48 | 1007.20 | 1007.90 | 1009.47 | 1009.87 | 1009.21 | 1008.64 | 1008.30 | 1009.35 | 1007.93 | 1008.97 | 1009.59 | 1010.08 | 1008.71 | 1008.05 | 1009.09 | 1008.13 | 1008.57 | 1008.15 | 1009.80 |
|         3 | 1007.17 | 1007.61 | 1005.77 | 1007.14 | 1007.25 | 1006.74 | 1007.38 | 1006.98 | 1005.56 | 1007.07 | 1007.96 | 1007.31 | 1007.99 | 1007.99 | 1007.30 | 1007.34 | 1007.28 | 1007.89 | 1007.17 | 1007.08 | 1007.68 | 1006.07 | 1006.74 | 1008.14 | 1008.42 | 1008.29 | 1007.30 | 1007.08 | 1007.83 | 1006.78 | 1007.52 | 1008.17 | 1009.11 | 1007.42 | 1006.85 | 1008.00 | 1007.12 | 1007.42 | 1006.89 | 1008.36 |
|         4 | 1005.61 | 1006.50 | 1004.25 | 1005.83 | 1006.06 | 1005.67 | 1006.35 | 1005.69 | 1004.33 | 1005.55 | 1006.33 | 1006.25 | 1006.86 | 1006.96 | 1005.97 | 1005.97 | 1006.06 | 1006.67 | 1005.91 | 1005.48 | 1006.87 | 1005.11 | 1005.58 | 1006.80 | 1007.09 | 1007.00 | 1006.07 | 1006.11 | 1006.55 | 1005.55 | 1006.12 | 1006.84 | 1008.06 | 1006.08 | 1005.66 | 1006.68 | 1006.11 | 1006.51 | 1005.35 | 1007.16 |
|         5 | 1003.94 | 1004.95 | 1002.68 | 1004.41 | 1004.86 | 1004.18 | 1005.06 | 1004.63 | 1003.19 | 1004.03 | 1004.62 | 1004.86 | 1005.28 | 1005.74 | 1004.48 | 1004.64 | 1004.79 | 1005.43 | 1004.84 | 1004.44 | 1005.87 | 1004.30 | 1004.49 | 1005.15 | 1005.51 | 1005.64 | 1004.71 | 1005.00 | 1005.36 | 1004.57 | 1004.77 | 1005.37 | 1006.83 | 1004.75 | 1004.25 | 1004.95 | 1004.96 | 1005.19 | 1003.75 | 1005.96 |
|         6 | 1003.35 | 1003.60 | 1001.50 | 1003.76 | 1003.97 | 1003.35 | 1004.37 | 1004.07 | 1002.66 | 1003.05 | 1003.75 | 1004.00 | 1004.27 | 1004.83 | 1003.57 | 1003.79 | 1004.12 | 1004.40 | 1004.13 | 1003.80 | 1005.16 | 1003.94 | 1003.68 | 1004.25 | 1004.33 | 1004.88 | 1003.67 | 1003.79 | 1004.80 | 1004.01 | 1004.02 | 1004.76 | 1006.02 | 1003.99 | 1003.27 | 1003.69 | 1004.16 | 1004.21 | 1002.52 | 1004.85 |
|         7 | 1003.03 | 1002.40 | 1000.60 | 1002.79 | 1003.20 | 1002.59 | 1003.10 | 1003.10 | 1002.02 | 1002.07 | 1002.95 | 1003.04 | 1003.56 | 1003.78 | 1002.55 | 1003.02 | 1003.44 | 1003.31 | 1003.65 | 1003.55 | 1004.35 | 1003.23 | 1002.84 | 1003.54 | 1003.14 | 1004.34 | 1002.57 | 1002.64 | 1004.07 | 1003.37 | 1003.05 | 1003.97 | 1005.11 | 1002.78 | 1002.48 | 1002.54 | 1003.32 | 1003.42 | 1001.55 | 1003.57 |
|         8 | 1002.44 | 1001.67 |  999.83 | 1001.91 | 1002.54 | 1001.98 | 1001.68 | 1002.16 | 1001.40 | 1001.16 | 1002.17 | 1002.07 | 1002.93 | 1002.92 | 1001.67 | 1002.10 | 1002.94 | 1002.54 | 1002.73 | 1003.27 | 1003.54 | 1002.52 | 1002.06 | 1002.76 | 1002.22 | 1003.57 | 1001.99 | 1001.61 | 1003.63 | 1002.93 | 1001.86 | 1003.13 | 1004.31 | 1001.50 | 1001.73 | 1001.65 | 1002.19 | 1002.88 | 1000.89 | 1002.58 |
|         9 | 1001.81 | 1001.15 |  999.33 | 1001.16 | 1002.00 | 1001.37 | 1000.60 | 1001.56 | 1000.97 | 1000.45 | 1001.48 | 1001.14 | 1002.36 | 1002.09 | 1000.95 | 1001.27 | 1002.40 | 1002.09 | 1001.84 | 1002.78 | 1002.94 | 1001.94 | 1001.17 | 1001.89 | 1001.51 | 1002.80 | 1001.61 | 1001.02 | 1002.79 | 1002.42 | 1000.86 | 1002.20 | 1003.48 | 1000.52 | 1001.10 | 1000.76 | 1001.36 | 1002.28 | 1000.27 | 1001.86 |
