# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1028.61 | 1028.51 | 1028.47 | 1027.91 | 1028.31 | 1029.09 | 1027.71 | 1027.74 | 1028.20 | 1028.72 | 1027.70 | 1028.26 | 1028.64 | 1028.51 | 1027.50 | 1028.03 | 1028.32 | 1028.42 | 1028.13 | 1027.52 | 1027.35 | 1028.18 | 1028.61 | 1028.50 | 1028.50 | 1028.35 | 1028.52 | 1027.54 | 1027.94 | 1028.86 | 1028.18 | 1028.55 | 1028.02 | 1027.89 | 1028.07 | 1028.33 | 1028.55 | 1028.18 | 1028.09 | 1028.28 |
|         1 | 1027.97 | 1027.97 | 1028.20 | 1027.18 | 1027.80 | 1028.99 | 1027.21 | 1027.30 | 1027.74 | 1028.30 | 1027.37 | 1028.03 | 1028.38 | 1027.92 | 1026.97 | 1027.56 | 1027.66 | 1028.05 | 1027.39 | 1027.10 | 1027.20 | 1027.92 | 1028.17 | 1028.10 | 1028.16 | 1027.76 | 1027.83 | 1027.07 | 1027.33 | 1028.35 | 1027.53 | 1028.33 | 1027.42 | 1027.70 | 1027.61 | 1027.74 | 1027.95 | 1027.81 | 1027.54 | 1027.89 |
|         2 | 1027.34 | 1027.30 | 1027.63 | 1026.60 | 1027.14 | 1028.52 | 1027.18 | 1026.68 | 1027.39 | 1027.70 | 1027.14 | 1027.73 | 1027.96 | 1027.50 | 1026.71 | 1027.13 | 1027.10 | 1027.80 | 1027.04 | 1026.66 | 1026.88 | 1027.57 | 1027.65 | 1027.35 | 1027.75 | 1027.27 | 1027.22 | 1026.95 | 1027.02 | 1027.79 | 1026.95 | 1027.75 | 1026.86 | 1027.01 | 1027.39 | 1027.17 | 1027.38 | 1027.47 | 1027.09 | 1027.25 |
|         3 | 1026.60 | 1026.29 | 1027.12 | 1025.96 | 1026.49 | 1027.55 | 1026.78 | 1026.24 | 1027.05 | 1026.85 | 1026.50 | 1027.27 | 1027.12 | 1026.70 | 1026.25 | 1026.34 | 1026.39 | 1027.24 | 1026.43 | 1026.12 | 1026.30 | 1026.62 | 1026.78 | 1026.64 | 1027.31 | 1026.47 | 1026.40 | 1026.24 | 1026.17 | 1026.85 | 1025.92 | 1026.86 | 1026.37 | 1026.12 | 1026.82 | 1026.65 | 1026.51 | 1026.59 | 1026.38 | 1026.59 |
|         4 | 1026.41 | 1025.98 | 1027.11 | 1025.69 | 1025.87 | 1027.36 | 1026.76 | 1025.98 | 1027.18 | 1026.86 | 1026.15 | 1027.00 | 1026.80 | 1026.47 | 1026.11 | 1026.25 | 1026.40 | 1026.97 | 1026.26 | 1026.00 | 1025.96 | 1025.94 | 1026.38 | 1026.38 | 1027.26 | 1026.08 | 1026.25 | 1025.94 | 1025.87 | 1026.61 | 1025.41 | 1026.35 | 1025.95 | 1025.72 | 1026.84 | 1026.68 | 1026.59 | 1026.43 | 1026.02 | 1026.33 |
|         5 | 1025.99 | 1025.89 | 1027.20 | 1025.39 | 1025.60 | 1027.37 | 1026.50 | 1025.64 | 1026.67 | 1026.50 | 1025.71 | 1026.55 | 1026.61 | 1025.96 | 1025.65 | 1026.08 | 1026.09 | 1026.72 | 1025.78 | 1025.95 | 1025.73 | 1025.57 | 1025.83 | 1026.27 | 1027.28 | 1025.86 | 1026.18 | 1025.70 | 1025.53 | 1026.09 | 1025.31 | 1026.31 | 1025.73 | 1025.37 | 1026.47 | 1026.81 | 1026.38 | 1026.09 | 1025.63 | 1026.07 |
|         6 | 1025.51 | 1025.88 | 1026.88 | 1024.86 | 1025.39 | 1027.11 | 1026.41 | 1024.90 | 1026.06 | 1026.18 | 1025.50 | 1026.19 | 1026.52 | 1025.70 | 1025.15 | 1025.94 | 1025.78 | 1026.51 | 1025.56 | 1025.75 | 1025.56 | 1025.48 | 1025.67 | 1026.14 | 1026.96 | 1025.69 | 1026.04 | 1025.62 | 1025.53 | 1025.95 | 1025.28 | 1026.03 | 1025.57 | 1025.00 | 1026.35 | 1026.59 | 1026.46 | 1026.01 | 1025.60 | 1025.76 |
|         7 | 1025.62 | 1025.85 | 1026.58 | 1025.02 | 1025.72 | 1026.96 | 1026.61 | 1024.65 | 1025.62 | 1026.13 | 1025.55 | 1026.18 | 1026.84 | 1025.64 | 1025.02 | 1025.86 | 1025.33 | 1026.51 | 1025.51 | 1025.80 | 1025.40 | 1025.71 | 1025.68 | 1026.29 | 1026.76 | 1025.54 | 1025.93 | 1025.73 | 1025.59 | 1025.83 | 1025.42 | 1026.32 | 1025.74 | 1025.05 | 1026.51 | 1026.70 | 1026.30 | 1026.08 | 1025.53 | 1025.73 |
|         8 | 1025.41 | 1025.38 | 1025.98 | 1024.86 | 1025.48 | 1026.57 | 1026.74 | 1024.54 | 1025.55 | 1025.82 | 1025.21 | 1025.84 | 1026.54 | 1025.46 | 1024.95 | 1025.43 | 1024.90 | 1026.28 | 1025.21 | 1025.63 | 1025.02 | 1025.61 | 1025.64 | 1026.38 | 1026.27 | 1025.24 | 1025.54 | 1025.36 | 1025.42 | 1025.35 | 1025.22 | 1026.37 | 1025.53 | 1024.96 | 1026.05 | 1026.46 | 1026.28 | 1026.26 | 1025.55 | 1025.67 |
|         9 | 1025.65 | 1025.21 | 1025.84 | 1025.16 | 1025.58 | 1026.68 | 1026.94 | 1024.90 | 1026.07 | 1025.93 | 1025.55 | 1025.70 | 1026.37 | 1025.52 | 1025.23 | 1025.39 | 1024.87 | 1026.39 | 1025.06 | 1025.79 | 1025.08 | 1025.53 | 1025.77 | 1026.54 | 1026.33 | 1025.18 | 1025.71 | 1025.34 | 1025.47 | 1025.43 | 1025.56 | 1026.41 | 1025.64 | 1025.05 | 1026.03 | 1026.11 | 1026.28 | 1026.21 | 1025.60 | 1025.88 |
