# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  98.03 |  96.04 | 100.00 |  99.53 |  96.03 |  98.75 | 100.00 |  95.06 |  97.05 | 100.00 | 100.00 |  92.26 |  95.26 |  93.01 |  98.11 |  98.23 | 100.00 | 100.00 | 100.00 |  98.48 |  97.82 | 100.00 |  97.30 |  95.42 |  99.21 |  93.89 | 100.00 |  98.18 |  96.98 | 100.00 | 100.00 |  97.02 |  95.03 |  96.78 |  98.25 |  94.57 | 100.00 | 100.00 | 100.00 |  98.88 |
|         1 | 100.00 |  98.93 |  97.75 | 100.00 | 100.00 |  95.99 | 100.00 |  95.16 |  97.49 |  96.63 | 100.00 |  97.76 |  96.00 | 100.00 | 100.00 |  99.86 | 100.00 | 100.00 | 100.00 |  96.92 | 100.00 | 100.00 |  99.99 | 100.00 |  99.77 |  96.35 | 100.00 | 100.00 |  96.16 | 100.00 | 100.00 | 100.00 |  96.08 |  90.98 | 100.00 |  98.89 | 100.00 | 100.00 |  95.97 | 100.00 |
|         2 |  97.09 |  99.80 |  99.37 | 100.00 | 100.00 |  97.75 | 100.00 |  95.51 |  99.54 |  98.37 | 100.00 |  98.89 |  97.47 | 100.00 |  99.43 | 100.00 |  99.36 | 100.00 |  98.51 |  96.14 | 100.00 |  99.61 | 100.00 |  97.71 | 100.00 |  97.91 | 100.00 |  98.37 | 100.00 | 100.00 | 100.00 | 100.00 |  98.14 |  95.35 | 100.00 |  97.29 |  96.84 | 100.00 | 100.00 | 100.00 |
|         3 |  95.62 |  93.37 | 100.00 | 100.00 | 100.00 |  98.79 | 100.00 |  97.67 |  96.67 |  98.11 | 100.00 | 100.00 |  95.98 |  97.10 |  99.29 | 100.00 |  98.77 | 100.00 | 100.00 |  94.55 | 100.00 | 100.00 |  98.30 |  98.90 |  97.87 |  96.68 |  98.46 |  99.68 | 100.00 |  99.47 | 100.00 | 100.00 |  99.62 |  98.94 | 100.00 |  98.70 |  99.60 |  98.77 |  99.92 |  98.46 |
|         4 |  97.18 |  97.77 | 100.00 | 100.00 |  98.42 |  99.05 |  99.83 |  99.24 |  97.95 |  96.75 |  98.71 |  98.37 |  96.14 |  97.82 |  99.53 | 100.00 |  99.93 | 100.00 |  98.82 |  96.74 | 100.00 | 100.00 |  97.08 |  99.27 |  99.92 |  97.73 |  98.89 |  99.14 |  98.81 | 100.00 | 100.00 |  96.86 | 100.00 |  97.99 | 100.00 |  98.14 |  99.00 |  97.89 | 100.00 | 100.00 |
|         5 |  93.89 |  98.59 |  98.07 |  98.60 | 100.00 |  98.06 |  99.16 |  97.44 | 100.00 |  99.21 |  98.80 |  98.90 |  97.82 |  98.49 |  99.73 |  98.32 |  98.95 | 100.00 |  98.74 |  97.86 |  99.03 |  98.40 |  96.73 |  99.92 |  99.50 |  97.82 |  98.40 |  99.36 |  99.21 |  99.36 |  99.93 |  96.00 |  99.75 |  98.50 | 100.00 |  98.19 |  96.70 |  96.71 | 100.00 |  99.11 |
|         6 |  92.75 |  98.20 |  98.81 |  97.03 |  99.22 |  97.85 | 100.00 |  88.80 | 100.00 |  98.14 | 100.00 |  98.60 |  98.05 |  98.72 |  98.74 |  93.20 | 100.00 | 100.00 |  98.15 |  98.63 |  99.26 |  95.75 |  94.45 |  99.75 |  98.85 |  98.81 |  97.68 |  99.01 |  99.07 |  98.77 |  98.12 |  95.18 |  97.63 |  97.10 |  99.56 |  98.62 |  97.75 |  98.37 |  97.27 | 100.00 |
|         7 |  97.69 | 100.00 | 100.00 |  98.45 |  97.05 |  98.69 |  96.86 |  96.86 |  99.32 |  97.43 | 100.00 |  99.21 |  99.90 |  97.07 |  98.92 |  97.53 | 100.00 |  99.76 | 100.00 |  98.11 |  99.16 | 100.00 |  96.73 |  98.21 |  98.51 |  99.34 |  97.84 |  98.21 |  98.10 |  99.11 |  99.09 |  96.56 |  96.68 |  87.20 | 100.00 |  98.21 |  97.37 |  98.58 |  94.68 | 100.00 |
|         8 |  96.98 | 100.00 | 100.00 |  99.73 |  97.29 |  99.21 | 100.00 |  98.37 |  99.50 |  97.55 | 100.00 |  98.03 |  98.72 |  97.36 |  99.36 |  95.32 | 100.00 |  95.89 | 100.00 |  98.88 |  99.49 |  98.64 |  99.54 |  99.18 |  98.86 |  98.75 |  99.16 |  97.80 | 100.00 |  98.09 | 100.00 |  97.47 |  99.14 |  99.42 | 100.00 | 100.00 |  95.41 |  99.95 |  95.92 | 100.00 |
|         9 |  97.46 | 100.00 |  98.50 | 100.00 |  96.65 |  94.80 |  98.21 |  97.31 |  98.73 |  96.46 | 100.00 |  97.92 |  99.92 |  96.49 |  99.08 |  95.39 | 100.00 |  91.45 | 100.00 |  98.53 |  97.60 | 100.00 |  99.86 | 100.00 | 100.00 |  96.65 |  97.00 |  98.69 |  99.80 |  97.40 |  97.81 | 100.00 |  83.69 | 100.00 | 100.00 |  96.74 |  98.53 |  99.82 | 100.00 |  95.33 |
