# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 |  97.32 | 100.00 |  98.92 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.96 |  96.97 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.55 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.43 |  96.88 |  99.26 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         1 | 100.00 |  78.48 | 100.00 | 100.00 |  99.06 | 100.00 | 100.00 | 100.00 |  99.34 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.98 | 100.00 | 100.00 | 100.00 |  99.32 | 100.00 | 100.00 |  98.33 |  98.06 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  94.66 |  98.69 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.90 | 100.00 |
|         2 | 100.00 |  73.91 |  94.57 |  97.81 | 100.00 | 100.00 |  98.22 |  97.91 | 100.00 |  93.32 | 100.00 |  93.06 | 100.00 |  98.50 |  91.27 | 100.00 | 100.00 | 100.00 |  99.79 | 100.00 |  96.76 | 100.00 |  92.74 | 100.00 | 100.00 | 100.00 | 100.00 |  93.79 | 100.00 |  97.77 |  94.15 | 100.00 | 100.00 | 100.00 | 100.00 |  95.53 | 100.00 | 100.00 |  99.90 |  98.14 |
|         3 |  96.51 |  89.96 |  92.59 |  79.48 | 100.00 |  97.91 | 100.00 |  90.33 | 100.00 |  87.40 |  95.42 |  96.14 |  87.27 |  99.49 |  93.28 |  90.29 |  99.70 | 100.00 | 100.00 | 100.00 |  99.77 | 100.00 | 100.00 |  97.41 |  98.76 |  58.87 | 100.00 |  90.15 | 100.00 |  86.69 | 100.00 | 100.00 | 100.00 | 100.00 |  93.29 |  93.69 | 100.00 | 100.00 |  98.09 |  95.72 |
|         4 |  90.15 | 100.00 | 100.00 |  86.08 | 100.00 |  97.85 |  99.08 | 100.00 | 100.00 |  75.35 |  95.52 |  96.60 |  98.11 |  97.05 |  87.65 | 100.00 | 100.00 | 100.00 | 100.00 |  92.94 |  99.45 |  92.17 | 100.00 |  97.18 |  83.50 |  52.99 | 100.00 |  98.58 | 100.00 |  93.89 | 100.00 | 100.00 | 100.00 | 100.00 |  96.16 |  94.16 | 100.00 | 100.00 | 100.00 |  81.92 |
|         5 |  97.58 | 100.00 |  99.23 |  98.72 |  87.74 | 100.00 |  96.78 | 100.00 | 100.00 |  99.34 |  95.43 | 100.00 | 100.00 |  94.37 |  91.80 | 100.00 |  98.31 | 100.00 |  99.97 |  97.85 | 100.00 |  98.36 |  99.87 | 100.00 | 100.00 |  96.93 |  77.56 |  97.18 | 100.00 | 100.00 | 100.00 | 100.00 |  87.31 |  99.90 | 100.00 |  90.07 | 100.00 | 100.00 |  94.38 |  96.75 |
|         6 | 100.00 |  91.25 |  99.49 | 100.00 |  88.02 |  95.45 | 100.00 | 100.00 | 100.00 | 100.00 |  98.36 | 100.00 |  99.90 |  99.58 |  96.20 | 100.00 |  97.30 |  98.51 |  98.78 |  99.50 |  86.79 |  97.46 |  93.78 | 100.00 | 100.00 | 100.00 | 100.00 |  94.97 |  96.84 |  96.02 | 100.00 | 100.00 |  88.97 |  97.63 | 100.00 |  92.21 | 100.00 | 100.00 |  82.80 |  97.90 |
|         7 |  98.96 |  73.91 |  97.50 |  98.70 |  90.16 |  99.01 |  97.30 |  95.48 | 100.00 |  93.23 |  95.72 |  99.78 |  99.74 | 100.00 |  98.50 |  89.23 |  86.14 |  97.67 |  97.40 |  96.62 |  88.05 |  92.02 |  89.31 |  90.83 |  89.73 |  97.99 |  88.04 |  93.64 |  81.41 |  92.82 |  83.72 | 100.00 |  90.01 |  96.21 |  96.61 |  97.13 |  95.60 |  95.31 |  71.68 |  94.41 |
|         8 |  94.13 |  57.32 |  80.88 |  78.54 |  75.03 |  97.73 |  98.61 |  90.30 |  99.04 |  91.84 |  85.50 |  99.29 |  96.64 |  99.06 |  98.32 |  89.38 |  92.21 |  99.16 |  97.82 |  97.55 |  80.41 |  82.06 |  57.82 |  95.39 |  85.41 |  50.59 |  50.77 |  85.50 |  57.46 |  83.40 |  95.90 |  99.58 |  68.89 | 100.00 |  96.04 |  94.39 |  93.73 |  96.58 |  82.13 |  93.03 |
|         9 |  98.32 |  75.21 |  70.51 |  42.93 |  78.71 |  97.02 |  92.62 |  86.44 |  29.84 |  99.47 |  75.06 |  95.96 |  98.15 |  97.75 | 100.00 |  66.17 |  94.24 |  98.84 |  94.62 |  96.42 |  89.67 | 100.00 |  33.73 |  98.12 |  75.69 |  24.88 |  23.45 |  64.89 |  28.04 |  83.21 | 100.00 |  85.30 |  78.56 |  97.71 |  97.27 |  79.22 |  97.88 |  98.46 |  77.00 |  93.61 |
|        10 |  96.03 |  90.28 |  58.29 |  79.72 |  67.72 |  86.91 |  85.88 |  86.82 |  42.14 | 100.00 |  61.86 |  71.10 |  99.09 |  96.89 |  98.84 |  67.02 |  96.65 |  97.72 |  91.42 |  74.31 |  85.77 | 100.00 |      0 | 100.00 |  63.98 |   8.70 |      0 |  79.33 |  57.35 |  32.19 |  98.20 | 100.00 |  87.94 | 100.00 |  98.44 |  89.47 |  99.12 |  96.91 | 100.00 |  92.91 |
|        11 |  93.51 |  93.29 |  29.89 |  95.53 |  56.21 |  73.69 |  89.42 |  96.46 |  75.18 |  89.71 | 100.00 |  62.75 | 100.00 |  95.37 |  90.47 |  83.04 |  98.38 | 100.00 |  94.81 |  33.92 |  81.91 |  93.30 |   7.35 |  99.85 |  85.51 |  73.10 |      0 |  82.11 |  88.24 |  60.17 |  92.52 |  88.10 |  88.10 | 100.00 |  89.19 |  95.53 |  97.81 |  87.46 |  95.92 |  88.60 |
|        12 |  89.33 |  91.38 |  60.48 |  80.08 |  71.70 |  73.89 |  67.64 |  93.79 |  28.38 |  83.81 |  71.45 |  61.35 |  86.62 |  86.83 |  91.31 |  89.36 |  92.44 |  99.00 |  98.67 |  15.28 |  76.50 |  70.67 |  60.68 |  95.73 |  41.13 |  33.92 |   0.69 |  88.92 |  77.40 |  23.36 |  75.00 |  77.22 |  84.16 |  93.99 |  91.57 |  91.55 |  77.55 |  86.31 |  51.76 |  85.70 |
|        13 |  93.86 |  82.61 |  41.84 |  69.47 |  92.40 |  88.18 |  88.71 |  73.32 |  39.20 |      0 |  69.73 |  59.79 |  73.99 |  84.40 |  83.01 |  89.53 |  98.99 |  97.42 |  90.97 |      0 |  38.00 |  63.96 |  66.27 |  95.72 |  45.94 |  31.45 |  36.22 |  76.89 |   1.14 |  21.45 |  80.74 |  57.93 |  79.85 |  90.85 |  80.22 |  66.45 |  90.71 |  89.66 |  86.90 |  87.63 |
|        14 | 100.00 |  68.55 |  57.71 |  63.34 |  69.25 |  83.01 |  93.22 |  64.46 |  55.16 |  13.93 |  77.82 |  76.87 |  91.49 |  99.48 |  82.66 |  76.11 |  77.38 |  90.37 |  67.20 |      0 |  14.92 |  23.97 |  67.96 |  92.25 | 100.00 |  91.64 |  27.06 |  69.57 |  60.12 |  66.88 |  69.88 |      0 |  96.71 |  79.38 |  95.05 |  54.98 |  99.98 |  74.36 |  73.94 |  80.71 |
|        15 |  92.00 |  64.24 | 100.00 |  13.88 |  63.77 |  64.73 |  94.96 |  90.67 |  65.13 |  37.23 |  67.40 |  86.80 |  98.29 | 100.00 |  90.10 |  81.67 |  88.74 |  82.06 |  80.00 |      0 |  43.06 |  29.85 |  60.55 |  95.16 | 100.00 |  93.34 |      0 |  63.36 |  32.90 |  59.36 |  47.14 |  27.72 |  91.31 | 100.00 |  88.74 |  99.88 |  99.27 |  85.27 |  66.61 |  72.84 |
|        16 | 100.00 |  78.76 |  98.71 |   6.08 |  34.02 |  90.60 |  91.64 |  88.39 |  74.84 | 100.00 |  55.72 |  92.28 | 100.00 |  90.49 |  97.47 |  35.12 |  89.05 |  79.98 |  81.21 |  76.20 |  80.93 |  48.27 |  11.61 | 100.00 | 100.00 |  96.96 |  77.70 |  83.89 |  72.58 |  77.97 |  86.91 |  81.68 |  95.82 |  97.44 |  96.83 |  96.25 |  94.70 |  81.58 |  53.38 |  68.34 |
|        17 |  99.47 |  82.67 |  99.25 |  83.34 |  80.52 |  92.87 |  89.75 |  96.66 |  96.16 | 100.00 |  31.01 | 100.00 | 100.00 | 100.00 | 100.00 |  47.84 | 100.00 | 100.00 | 100.00 |  94.29 |  96.79 |  70.96 |   8.95 | 100.00 | 100.00 |  98.80 | 100.00 |  60.93 |  97.70 | 100.00 |  97.85 | 100.00 | 100.00 | 100.00 |  97.81 | 100.00 | 100.00 |  91.77 | 100.00 |  84.77 |
