# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 | 100.00 | 100.00 | 100.00 |  96.97 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  93.96 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.32 | 100.00 |  97.75 |  99.87 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.72 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         1 | 100.00 | 100.00 |  99.73 | 100.00 | 100.00 | 100.00 |  98.49 | 100.00 | 100.00 | 100.00 | 100.00 |  96.73 |  99.91 |  84.79 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.58 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.78 | 100.00 | 100.00 |
|         2 | 100.00 | 100.00 |  99.21 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.13 | 100.00 | 100.00 | 100.00 | 100.00 |  96.61 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.53 | 100.00 |  94.18 | 100.00 | 100.00 | 100.00 |  99.80 | 100.00 | 100.00 | 100.00 | 100.00 |
|         3 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         4 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  93.58 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.96 |
|         5 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         6 |  98.89 |  99.78 | 100.00 | 100.00 |  99.38 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  95.61 |  98.16 | 100.00 |  99.74 |  98.71 | 100.00 |  97.57 | 100.00 |  99.98 |  99.86 |  97.78 | 100.00 | 100.00 | 100.00 | 100.00 |  95.70 | 100.00 | 100.00 |  99.86 |  96.82 | 100.00 | 100.00 | 100.00 | 100.00 |  99.16 | 100.00 | 100.00 | 100.00 |
|         7 |  99.00 |  99.60 | 100.00 |  97.32 |  99.49 | 100.00 |  99.13 |  94.91 |  96.62 | 100.00 | 100.00 |  99.11 | 100.00 |  92.68 | 100.00 |  97.12 |  97.80 | 100.00 |  94.52 | 100.00 |  99.80 | 100.00 |  98.99 | 100.00 |  99.17 | 100.00 |  98.92 |  95.43 |  96.07 | 100.00 |  98.95 |  98.23 |  98.04 |  99.98 | 100.00 | 100.00 |  98.27 |  97.80 |  96.96 |  97.04 |
|         8 | 100.00 | 100.00 | 100.00 |  97.92 | 100.00 | 100.00 | 100.00 |  98.81 |  99.52 | 100.00 |  99.57 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.97 | 100.00 |  94.39 |  97.79 | 100.00 |  99.62 | 100.00 | 100.00 | 100.00 | 100.00 |  99.65 |  96.79 | 100.00 |  98.98 | 100.00 |  99.97 | 100.00 |  90.81 | 100.00 | 100.00 | 100.00 |  96.27 |  94.40 | 100.00 |
|         9 | 100.00 |  99.90 | 100.00 |  96.90 | 100.00 | 100.00 | 100.00 |  98.49 |  99.11 | 100.00 | 100.00 | 100.00 |  99.90 | 100.00 | 100.00 | 100.00 |  95.64 | 100.00 | 100.00 |  95.38 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.78 |  96.16 |  98.97 | 100.00 | 100.00 |  96.80 |  99.78 | 100.00 | 100.00 | 100.00 |  99.64 |  98.95 | 100.00 | 100.00 |
