# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.50 |  5.48 |  4.47 |  4.88 |  4.00 |  4.38 |  3.33 |  5.28 |  6.61 |  2.42 |  7.63 |  3.85 |  5.17 |  2.74 |  5.43 |  5.02 |  4.81 |  7.28 |  4.12 |  6.59 |  6.83 |  4.37 |  6.42 |  6.30 |  5.25 |  3.21 |  5.20 |  5.61 |  3.80 |  1.85 |  5.11 |  5.33 |  5.01 |  3.24 |  3.23 |  4.25 |  3.02 |  1.77 |  5.52 |  3.51 |
|         1 |  3.55 |  6.66 |  5.96 |  5.26 |  5.26 |  4.60 |  3.58 |  6.00 |  6.90 |  2.23 |  8.58 |  4.80 |  4.80 |  2.73 |  6.83 |  5.51 |  5.88 |  8.11 |  4.51 |  6.46 |  7.35 |  3.98 |  6.51 |  6.59 |  6.40 |  2.55 |  5.02 |  6.24 |  4.11 |  1.82 |  4.39 |  5.70 |  4.83 |  3.00 |  4.07 |  4.75 |  2.27 |  0.80 |  5.16 |  4.24 |
|         2 |  4.06 |  8.24 |  6.12 |  6.83 |  4.94 |  5.61 |  3.74 |  5.83 |  7.57 |  2.89 |  8.47 |  4.22 |  3.74 |  3.15 |  6.66 |  5.82 |  5.84 |  7.36 |  4.38 |  6.42 |  8.79 |  3.96 |  6.92 |  7.44 |  7.16 |  2.66 |  5.21 |  7.04 |  4.61 |  2.99 |  3.35 |  5.85 |  5.38 |  2.95 |  4.19 |  4.68 |  1.63 |  1.08 |  6.14 |  4.21 |
|         3 |  3.90 |  9.24 |  6.41 |  6.56 |  4.33 |  6.27 |  3.42 |  6.65 |  7.59 |  2.83 |  8.99 |  4.12 |  2.93 |  3.32 |  7.78 |  4.86 |  5.46 |  8.08 |  3.44 |  6.88 |  9.00 |  3.94 |  7.59 |  9.59 |  7.41 |  3.00 |  5.95 |  8.25 |  5.86 |  3.48 |  2.26 |  6.29 |  4.71 |  2.83 |  4.12 |  4.49 |  1.75 |  2.42 |  6.97 |  4.61 |
|         4 |  3.98 |  9.25 |  6.68 |  6.50 |  3.54 |  6.37 |  3.76 |  7.94 |  8.08 |  2.44 |  9.70 |  4.16 |  2.90 |  2.98 |  8.68 |  4.86 |  4.69 |  8.97 |  2.16 |  6.75 |  9.94 |  5.28 |  7.74 |  9.88 |  7.90 |  4.00 |  6.67 |  8.45 |  7.62 |  2.50 |  1.74 |  7.15 |  5.01 |  3.53 |  4.44 |  4.05 |  1.57 |  1.87 |  7.44 |  4.99 |
|         5 |  3.78 |  9.40 |  6.59 |  6.56 |  2.81 |  6.44 |  3.18 |  7.38 |  7.64 |  2.11 |  8.03 |  4.81 |  3.00 |  2.95 |  8.53 |  4.83 |  3.33 |  8.59 |  1.33 |  6.37 |  9.21 |  5.81 |  6.54 |  8.03 |  7.47 |  5.07 |  7.97 |  7.52 |  7.23 |  2.45 |  2.24 |  8.06 |  6.57 |  6.57 |  5.06 |  2.90 |  0.48 |  1.65 |  7.20 |  3.85 |
|         6 |  3.86 |  9.16 |  8.78 |  6.68 |  2.14 |  6.91 |  3.42 |  7.47 |  7.47 |  1.36 |  6.80 |  5.82 |  2.78 |  4.11 |  8.16 |  5.67 |  3.82 |  8.72 |  0.73 |  6.31 |  9.06 |  6.08 |  5.18 |  6.60 |  7.10 |  4.35 |  8.23 |  7.19 |  5.93 |  2.83 |  2.29 |  8.48 |  5.18 |  5.91 |  5.64 |  3.32 |  1.93 |  2.38 |  8.79 |  3.05 |
|         7 |  3.75 |  7.44 |  7.88 |  6.93 |  3.52 |  7.11 |  3.38 |  7.13 |  6.66 |  1.57 |  5.13 |  6.83 |  2.38 |  4.80 |  8.21 |  4.76 |  4.10 |  8.73 |  1.47 |  5.25 |  9.03 |  6.45 |  4.29 |  6.11 |  6.96 |  3.37 |  7.29 |  6.55 |  4.52 |  2.17 |  2.96 |  8.72 |  4.11 |  6.50 |  6.95 |  4.44 |  2.31 |  2.25 |  8.27 |  3.29 |
|         8 |  3.02 |  7.12 |  7.34 |  7.89 |  4.38 |  7.52 |  1.76 |  6.22 |  6.89 |  1.46 |  4.20 |  6.94 |  2.54 |  5.58 |  7.97 |  3.46 |  4.88 |  8.47 |  1.86 |  4.30 |  8.32 |  6.49 |  3.98 |  5.42 |  7.29 |  3.44 |  6.68 |  6.41 |  3.39 |  0.96 |  3.23 |  8.22 |  3.62 |  7.43 |  7.13 |  4.88 |  2.42 |  3.52 |  7.78 |  3.83 |
|         9 |  1.96 |  7.11 |  5.80 |  7.48 |  4.30 |  7.35 |  1.44 |  5.98 |  7.87 |  0.20 |  4.95 |  7.19 |  2.63 |  5.80 |  7.12 |  2.97 |  4.88 |  8.52 |  2.07 |  4.15 |  7.75 |  7.03 |  3.58 |  4.52 |  7.57 |  3.98 |  7.13 |  4.90 |  3.07 |  1.86 |  2.38 |  6.96 |  4.82 |  7.55 |  7.66 |  3.82 |  2.62 |  4.55 |  7.01 |  4.33 |
