# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  78.54 |  61.78 |  82.66 |  99.77 |  69.66 |  59.55 |  47.03 |  79.96 |  87.30 |  57.98 |  68.22 |  77.41 |  66.69 |  76.62 |  75.56 |  77.92 |  53.48 |  93.19 |  95.67 |  70.90 |  61.34 |  76.64 |  85.83 |  53.07 |  75.33 |  61.75 |  46.17 |  97.54 |  39.94 |  27.66 |  94.32 |  84.87 |  75.72 |  88.22 |  86.80 |  99.70 |  89.42 |  67.55 |  65.31 |  90.11 |
|         1 |  86.35 |  69.67 |  81.53 |  69.00 | 100.00 |  73.42 |  68.60 |  86.65 |  98.52 |  65.24 |  99.69 |  94.87 |  70.92 |  85.70 |  65.60 |  85.91 |  60.48 |  82.59 |  96.21 |  79.26 |  67.82 |  68.42 |  75.81 |  70.76 |  65.94 |  75.07 |  64.22 |  53.27 |  86.05 |  79.81 |  70.65 |  66.38 |  98.84 |  92.52 |  85.86 |  80.54 |  89.11 |  85.29 |  83.43 |  92.01 |
|         2 | 100.00 |  69.01 | 100.00 | 100.00 |  90.90 | 100.00 |  64.87 |  98.38 |  88.15 |  93.34 |  74.37 | 100.00 |  77.79 |  87.11 |  59.92 |  80.41 |  71.36 | 100.00 | 100.00 |  70.43 |  76.48 | 100.00 |  87.47 |  70.52 |  93.24 |  92.83 |  67.54 |  93.96 |  91.08 |  74.54 |  86.61 |  56.05 | 100.00 | 100.00 |  81.28 |  77.88 |  97.56 |  85.54 |  76.52 |  76.43 |
|         3 |  99.15 |  85.46 | 100.00 | 100.00 |  97.58 |  66.55 | 100.00 |  92.57 |  95.87 |  96.85 |  97.50 |  86.13 |  84.57 |  91.55 |  81.15 |  74.33 | 100.00 |  71.36 | 100.00 |  86.79 |  91.29 | 100.00 |  81.22 |  57.78 |  99.71 | 100.00 |  91.87 |  99.76 |  92.57 | 100.00 |  92.45 | 100.00 | 100.00 | 100.00 |  86.05 |  77.96 |  87.32 |  98.74 |  89.66 |  96.76 |
|         4 |  99.96 |  80.72 |  94.49 |  82.81 |  98.70 |  91.06 |  85.33 |  99.64 |  91.35 |  89.53 |  79.24 | 100.00 |  89.29 |  97.73 |  74.80 |  98.36 |  75.55 |  93.24 |  97.34 |  70.15 |  98.62 |  86.85 | 100.00 |  99.87 | 100.00 | 100.00 |  79.86 |  78.62 | 100.00 | 100.00 |  74.97 | 100.00 | 100.00 | 100.00 |  95.73 |  84.85 |  98.83 |  87.05 |  93.11 |  72.10 |
|         5 | 100.00 |  91.61 |  82.49 |  76.62 | 100.00 |  81.42 | 100.00 |  95.43 |  96.13 |  87.41 |  67.46 |  89.61 |  87.93 |  99.42 |  91.16 |  99.47 |  86.24 |  97.58 | 100.00 |  92.30 |  80.41 | 100.00 |  95.21 |  69.43 |  66.04 |  94.50 |  97.81 |  77.46 | 100.00 | 100.00 |  73.75 |  55.93 | 100.00 |  97.83 | 100.00 |  80.40 |  92.63 | 100.00 | 100.00 |  73.67 |
|         6 | 100.00 |  93.93 | 100.00 |  84.40 |  90.01 |  93.64 |  81.36 |  97.21 |  95.84 |  95.74 |  99.55 |  97.40 |  82.43 |  95.94 |  69.32 |  79.81 |  92.97 | 100.00 |  91.71 |  72.47 |  99.72 |  77.03 | 100.00 |  96.61 | 100.00 | 100.00 | 100.00 |  84.01 |  94.39 |  94.08 |  83.44 |  93.76 | 100.00 | 100.00 |  99.32 |  93.10 |  89.58 |  93.61 |  93.40 |  77.07 |
|         7 |  91.08 |  88.21 | 100.00 | 100.00 |  90.78 | 100.00 | 100.00 | 100.00 |  95.55 |  85.46 |  77.20 | 100.00 |  84.79 | 100.00 |  77.21 |  88.47 |  63.98 |  89.88 |  94.09 | 100.00 |  95.88 |  73.86 |  91.56 | 100.00 |  89.63 |  87.23 |  98.08 | 100.00 | 100.00 |  92.87 |  89.46 |  98.01 | 100.00 |  92.80 | 100.00 |  81.08 |  79.81 |  96.45 |  93.62 | 100.00 |
|         8 |  91.00 |  93.23 |  99.75 |  98.30 |  94.91 |  87.44 | 100.00 |  88.71 |  93.16 |  77.96 |  72.05 | 100.00 |  88.49 |  96.21 |  78.75 |  83.51 |  86.40 | 100.00 |  96.74 | 100.00 |  96.81 |  79.52 |  93.76 |  93.53 | 100.00 |  76.88 | 100.00 |  81.78 | 100.00 | 100.00 |  88.62 |  94.80 |  62.21 |  98.49 | 100.00 |  72.02 |  88.47 |  91.83 |  97.05 |  77.33 |
|         9 | 100.00 |  99.63 |  80.41 |  74.66 |  97.63 | 100.00 | 100.00 |  88.97 |  98.69 |  93.61 |  95.95 |  92.63 |  97.59 | 100.00 |  94.66 |  94.36 |  91.94 |  79.26 |  63.15 |  98.14 |  84.62 |  56.95 |  93.94 |  94.62 |  95.42 |  94.00 | 100.00 |  97.36 | 100.00 | 100.00 |  93.85 | 100.00 | 100.00 |  92.07 | 100.00 |  51.13 |  91.17 |  96.63 |  96.35 |  83.52 |
