# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  66.87 |  91.24 |  88.81 |  76.62 |  94.47 |  76.18 |  98.81 |  94.15 |  80.50 |  82.50 |  77.07 |  98.38 |  97.35 |  77.54 |  90.73 |  95.14 |  89.16 |  70.31 |  29.34 |  87.22 |  79.91 |  57.71 |  55.72 |  87.29 |  31.18 |  97.91 |  50.25 |  93.29 |  93.89 |  73.55 |  89.48 |  94.53 |  98.76 |  93.91 |  92.54 |  91.54 |  70.44 |  27.41 |  93.92 |  98.79 |
|         1 |  97.85 |  86.30 |  89.38 | 100.00 |  93.56 |  91.53 |  94.03 |  86.89 |  96.46 |  87.12 |  91.53 |  89.40 | 100.00 |  83.48 |  91.47 |  91.02 |  87.74 |  77.54 |  95.79 |  58.85 |  95.46 |  50.56 |  99.58 |  93.68 |  91.16 |  90.62 |  74.66 |  90.94 |  91.86 |  71.39 |  68.17 | 100.00 |  98.73 |  89.08 |  92.32 |  97.57 |  92.25 |  57.13 | 100.00 | 100.00 |
|         2 |  97.43 |  99.22 |  55.28 |  99.71 |  93.60 |  94.02 |  90.71 | 100.00 |  89.66 |  49.48 |  96.67 |  88.68 |  98.91 |  97.19 |  98.19 |  83.89 |  69.50 |  98.28 | 100.00 | 100.00 |  96.21 |  93.52 |  92.93 | 100.00 |  88.03 |  73.67 |  97.89 |  87.06 |  98.62 |  85.54 |  96.01 |  99.58 |  83.46 |  82.24 |  94.87 |  97.50 |  99.04 |  90.52 |  71.83 |  99.49 |
|         3 |  93.67 | 100.00 |  90.80 | 100.00 |  92.39 |  97.34 | 100.00 | 100.00 |  71.11 | 100.00 |  98.26 | 100.00 |  89.06 |  98.36 |  97.61 |  99.28 | 100.00 |  99.60 |  99.11 |  91.97 |  97.84 |  88.99 | 100.00 |  89.43 |  82.19 |  99.52 |  94.10 | 100.00 | 100.00 |  97.25 |  95.14 |  85.33 | 100.00 | 100.00 |  97.75 | 100.00 |  97.42 |  97.58 |  84.28 | 100.00 |
|         4 |  94.91 |  91.75 |  98.82 | 100.00 |  98.57 | 100.00 |  97.38 | 100.00 | 100.00 |  91.82 | 100.00 | 100.00 | 100.00 | 100.00 |  91.73 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.04 |  99.52 |  99.99 |  97.70 |  61.39 |  98.33 | 100.00 |  94.02 | 100.00 |  99.04 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.69 |  98.46 |  93.95 | 100.00 | 100.00 |
|         5 |  92.45 |  97.79 | 100.00 |  99.24 |  82.82 |  92.71 |  96.85 | 100.00 | 100.00 |  96.32 |  94.16 |  98.59 | 100.00 | 100.00 |  98.20 |  98.77 | 100.00 | 100.00 |  98.47 | 100.00 |  93.29 | 100.00 | 100.00 | 100.00 | 100.00 |  96.75 |  95.50 | 100.00 | 100.00 |  99.96 |  96.08 |  98.07 |  96.77 |  98.31 |  96.61 |  97.65 |  99.59 | 100.00 |  97.25 | 100.00 |
|         6 |  97.00 |  97.73 | 100.00 |  95.42 |  97.80 | 100.00 |  97.05 |  97.04 | 100.00 | 100.00 |  89.16 |  99.67 |  99.93 | 100.00 | 100.00 |  95.74 |  93.60 | 100.00 | 100.00 | 100.00 | 100.00 |  97.55 | 100.00 |  96.92 |  95.52 | 100.00 |  98.17 | 100.00 | 100.00 | 100.00 |  92.45 |  96.88 |  86.69 |  99.87 | 100.00 | 100.00 |  97.89 |  88.36 | 100.00 | 100.00 |
|         7 |  93.29 | 100.00 |  95.57 |  90.25 |  99.39 |  94.48 |  97.84 |  83.00 | 100.00 | 100.00 | 100.00 |  99.53 | 100.00 |  98.34 |  95.20 |  94.88 |  86.32 | 100.00 |  89.54 |  96.19 |  96.03 |  87.02 |  77.16 |  96.71 |  95.73 |  96.19 |  95.98 |  98.03 |  99.87 | 100.00 |  78.62 |  95.26 |  93.47 |  94.48 |  96.12 |  94.60 |  94.82 |  90.74 | 100.00 | 100.00 |
|         8 |  99.10 |  82.96 |  94.29 |  91.39 |  98.52 |  81.69 |  95.81 |  97.25 | 100.00 |  87.33 | 100.00 | 100.00 | 100.00 |  99.43 |  90.26 |  98.48 |  98.27 | 100.00 |  89.69 |  98.65 |  94.39 |  81.32 |  87.42 | 100.00 |  96.97 |  91.94 |  95.67 | 100.00 |  99.22 | 100.00 |  82.50 |  97.18 | 100.00 |  94.17 |  94.08 |  94.66 |  96.92 | 100.00 |  99.11 | 100.00 |
|         9 |  96.89 |  82.31 | 100.00 |  92.83 |  98.43 |  81.52 |  94.91 |  96.08 | 100.00 |  93.55 | 100.00 | 100.00 |  99.13 |  99.45 |  96.02 |  93.57 |  98.50 | 100.00 |  97.96 |  89.90 |  95.74 |  98.27 |  91.00 | 100.00 | 100.00 |  97.34 |  96.52 | 100.00 |  98.48 | 100.00 |  94.05 |  98.21 | 100.00 |  92.70 |  95.56 |  87.54 |  96.12 | 100.00 | 100.00 |  95.51 |
|        10 |  84.20 |  87.67 |  98.20 | 100.00 |  98.77 |  87.68 |  88.10 |  97.95 |  96.52 |  94.32 | 100.00 | 100.00 |  86.01 |  96.75 |  98.52 |  95.17 |  87.96 |  87.02 |  95.51 |  83.09 |  91.57 |  91.96 |  89.11 | 100.00 |  98.83 |  96.34 |  93.79 | 100.00 |  99.57 |  99.36 |  60.34 |  95.85 | 100.00 |  94.76 |  90.49 |  77.27 |  95.43 |  92.48 | 100.00 |  94.71 |
