# variable: Direct Downward Shortwave Radiation, Average of Time Interval before fcst_hour
# units: W/m^2
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         1 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         3 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         4 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         5 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         6 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         7 |   2.30 |   2.70 |   1.80 |   2.70 |   2.80 |   3.00 |   2.90 |   2.40 |   2.30 |   1.90 |   2.80 |   3.10 |   2.50 |   1.70 |   2.90 |   2.40 |   2.80 |   2.50 |   3.00 |   2.70 |   2.80 |   3.10 |   1.00 |   3.20 |   3.00 |   3.20 |   2.10 |   2.70 |   3.10 |   2.50 |   2.50 |   2.90 |   2.40 |   2.60 |   2.60 |   2.80 |   2.20 |   2.20 |   2.50 |   2.90 |
|         8 |  35.50 |  36.80 |  34.70 |  34.20 |  42.50 |  45.30 |  43.60 |  28.60 |  38.10 |  40.40 |  39.50 |  45.40 |  39.00 |  41.30 |  42.90 |  35.10 |  41.30 |  40.60 |  44.30 |  41.20 |  42.20 |  45.60 |  37.50 |  45.70 |  44.70 |  45.80 |  23.30 |  40.40 |  43.60 |  28.30 |  39.70 |  43.60 |  34.90 |  26.80 |  38.60 |  43.50 |  34.90 |  35.60 |  39.30 |  39.50 |
|         9 | 119.00 |  91.90 | 109.00 |  93.60 | 117.80 | 116.20 | 117.20 |  68.10 | 115.60 | 114.10 | 106.70 | 117.20 | 103.80 | 119.90 | 117.00 | 115.70 |  95.60 | 117.20 | 118.60 | 116.10 | 114.70 | 120.60 | 112.20 | 119.60 | 117.50 | 119.70 | 103.20 | 109.20 | 110.40 |  88.50 | 121.30 | 119.20 | 103.40 |  27.60 | 110.00 | 119.30 | 115.90 | 112.00 | 100.10 |  97.30 |
|        10 | 173.70 | 121.30 | 167.90 | 167.80 | 180.20 | 170.20 | 179.00 | 174.80 | 178.90 | 179.60 | 163.70 | 182.30 | 165.30 | 182.60 | 178.00 | 155.50 | 171.40 | 178.40 | 180.90 | 177.90 | 157.40 | 180.50 | 110.70 | 182.40 | 171.80 | 180.90 |  56.50 | 160.90 | 152.60 | 151.10 | 178.10 | 177.10 | 159.10 |  19.70 | 154.90 | 181.30 | 178.90 | 134.60 |  93.00 | 167.90 |
