# variable: Direct Downward Shortwave Radiation, Average of Time Interval before fcst_hour
# units: W/m^2
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         1 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         3 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         4 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         5 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         6 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         7 |      0 |   0.10 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   0.10 |   0.10 |      0 |      0 |      0 |      0 |      0 |   0.10 |      0 |      0 |      0 |   0.10 |      0 |   0.10 |      0 |      0 |      0 |   0.10 |   0.10 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   0.10 |      0 |      0 |      0 |
|         8 |   0.70 |   1.60 |   0.10 |      0 |   0.30 |   0.20 |   2.80 |   1.10 |   0.20 |   0.90 |   0.40 |   0.50 |      0 |   0.10 |   0.80 |   1.30 |   0.50 |   6.10 |   2.70 |   0.40 |   3.80 |   1.20 |   0.40 |   0.50 |   0.20 |   0.40 |   0.10 |   0.10 |   0.10 |   0.80 |   4.30 |   0.10 |   3.60 |   1.60 |   1.10 |      0 |   1.00 |   2.50 |   2.20 |   0.10 |
|         9 |   5.40 |   8.90 |  14.50 |  10.60 |   0.40 |   7.40 |   6.10 |  31.30 |  32.10 |   1.20 |  14.50 |  35.20 |  13.30 |   2.60 |  23.80 |   2.30 |  46.00 |  27.90 |  15.70 |   0.50 |   2.40 |  16.80 |  20.20 |   4.40 |  13.20 |   4.70 |   4.40 |   8.00 |   4.90 |  21.50 |  11.40 |   6.90 |  11.10 |  23.80 |   5.30 |   8.40 |  12.60 |  18.10 |  45.10 |   7.50 |
|        10 |  36.10 |  66.80 |  83.90 |  58.10 |  29.10 |  35.40 |  61.00 |  59.10 |  28.00 |  30.70 |  28.90 |  71.00 |  48.40 |  39.60 |  53.40 |   6.80 |  86.20 |  14.20 |  70.20 |  14.40 |  38.60 |  41.00 |  17.90 |  35.60 |  13.40 |  37.80 |  16.70 |  57.60 |  60.60 |  37.40 |  84.90 |  54.30 |  10.90 |  99.80 |  60.20 |  79.40 |  87.00 |  43.00 |  93.90 |  69.40 |
