# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1025.81 | 1026.97 | 1026.49 | 1025.49 | 1026.86 | 1026.58 | 1024.92 | 1027.00 | 1026.63 | 1026.76 | 1026.63 | 1025.62 | 1026.87 | 1026.85 | 1026.50 | 1027.16 | 1026.25 | 1026.27 | 1026.05 | 1026.54 | 1026.05 | 1025.43 | 1025.78 | 1026.34 | 1026.70 | 1025.80 | 1026.90 | 1026.71 | 1026.35 | 1027.03 | 1027.03 | 1026.77 | 1026.76 | 1026.64 | 1026.32 | 1026.00 | 1026.86 | 1026.25 | 1026.26 | 1026.21 |
|         1 | 1026.06 | 1027.43 | 1026.41 | 1025.80 | 1026.69 | 1026.89 | 1025.23 | 1026.95 | 1026.45 | 1027.08 | 1026.66 | 1025.81 | 1026.80 | 1026.79 | 1026.37 | 1027.42 | 1026.58 | 1026.83 | 1026.35 | 1026.59 | 1026.09 | 1025.59 | 1025.87 | 1026.50 | 1026.71 | 1025.91 | 1027.11 | 1026.82 | 1026.61 | 1027.08 | 1026.75 | 1026.87 | 1026.94 | 1026.95 | 1026.29 | 1026.13 | 1026.97 | 1026.53 | 1026.36 | 1026.36 |
|         2 | 1025.39 | 1027.38 | 1025.75 | 1025.41 | 1026.09 | 1026.54 | 1024.87 | 1026.61 | 1025.54 | 1026.51 | 1026.20 | 1025.24 | 1026.12 | 1026.09 | 1025.89 | 1026.84 | 1026.34 | 1026.73 | 1025.98 | 1026.08 | 1025.61 | 1025.01 | 1025.14 | 1025.98 | 1026.15 | 1025.33 | 1026.91 | 1026.35 | 1026.28 | 1026.56 | 1026.37 | 1026.50 | 1026.50 | 1026.56 | 1025.57 | 1025.95 | 1026.79 | 1026.04 | 1025.84 | 1026.21 |
|         3 | 1024.80 | 1026.80 | 1025.26 | 1025.22 | 1025.64 | 1025.99 | 1024.61 | 1025.96 | 1024.83 | 1025.55 | 1025.76 | 1025.02 | 1025.51 | 1025.54 | 1025.30 | 1026.02 | 1025.99 | 1026.16 | 1025.64 | 1025.80 | 1025.29 | 1024.75 | 1024.81 | 1025.50 | 1025.77 | 1025.06 | 1026.53 | 1025.87 | 1025.93 | 1026.00 | 1026.00 | 1026.03 | 1025.88 | 1026.27 | 1025.25 | 1025.55 | 1026.38 | 1025.67 | 1025.43 | 1025.95 |
|         4 | 1024.16 | 1026.32 | 1024.96 | 1024.86 | 1025.46 | 1025.47 | 1024.34 | 1025.61 | 1024.46 | 1025.08 | 1025.57 | 1024.76 | 1024.89 | 1025.33 | 1024.90 | 1025.66 | 1025.66 | 1025.71 | 1025.29 | 1025.45 | 1024.87 | 1024.57 | 1024.49 | 1025.27 | 1025.40 | 1024.49 | 1025.97 | 1025.49 | 1025.59 | 1025.43 | 1025.93 | 1025.63 | 1025.19 | 1025.74 | 1025.33 | 1025.17 | 1025.86 | 1025.40 | 1025.17 | 1025.60 |
|         5 | 1023.98 | 1026.14 | 1024.92 | 1024.70 | 1025.19 | 1025.13 | 1024.07 | 1025.30 | 1024.12 | 1024.83 | 1025.46 | 1024.77 | 1024.65 | 1025.37 | 1024.71 | 1025.67 | 1025.39 | 1025.78 | 1025.09 | 1025.35 | 1024.51 | 1024.65 | 1024.61 | 1025.27 | 1025.26 | 1024.46 | 1025.80 | 1025.34 | 1025.59 | 1025.31 | 1025.80 | 1025.61 | 1024.97 | 1025.66 | 1025.52 | 1024.88 | 1025.59 | 1025.20 | 1025.10 | 1025.08 |
|         6 | 1024.08 | 1026.16 | 1024.64 | 1024.57 | 1025.26 | 1025.22 | 1024.20 | 1025.36 | 1023.97 | 1024.89 | 1025.38 | 1024.42 | 1024.90 | 1025.11 | 1024.68 | 1025.81 | 1025.30 | 1025.73 | 1024.99 | 1025.23 | 1024.59 | 1024.69 | 1024.76 | 1025.22 | 1025.56 | 1024.56 | 1025.54 | 1025.13 | 1025.34 | 1025.13 | 1025.70 | 1025.41 | 1024.78 | 1025.59 | 1025.43 | 1024.65 | 1025.38 | 1024.91 | 1024.84 | 1024.64 |
|         7 | 1024.21 | 1026.41 | 1024.69 | 1024.88 | 1025.28 | 1025.46 | 1024.20 | 1025.47 | 1024.26 | 1025.28 | 1025.26 | 1024.26 | 1025.17 | 1025.24 | 1024.98 | 1025.58 | 1025.45 | 1025.65 | 1025.13 | 1025.25 | 1024.88 | 1024.87 | 1024.71 | 1025.33 | 1025.61 | 1024.82 | 1025.33 | 1025.14 | 1025.11 | 1025.41 | 1025.73 | 1025.46 | 1025.12 | 1025.80 | 1025.34 | 1024.60 | 1025.48 | 1025.11 | 1024.86 | 1024.71 |
|         8 | 1024.23 | 1026.70 | 1025.00 | 1025.05 | 1025.52 | 1025.78 | 1024.04 | 1025.93 | 1024.78 | 1025.26 | 1025.55 | 1024.73 | 1025.41 | 1025.54 | 1025.29 | 1025.67 | 1025.92 | 1025.81 | 1025.45 | 1025.36 | 1025.13 | 1025.02 | 1024.76 | 1025.44 | 1025.62 | 1024.82 | 1025.73 | 1025.22 | 1025.34 | 1025.86 | 1025.92 | 1025.59 | 1025.68 | 1025.94 | 1025.37 | 1024.87 | 1025.58 | 1025.34 | 1025.21 | 1024.97 |
|         9 | 1024.42 | 1026.92 | 1025.34 | 1025.10 | 1025.75 | 1026.10 | 1023.95 | 1026.48 | 1024.98 | 1025.21 | 1025.59 | 1025.00 | 1025.44 | 1025.55 | 1025.33 | 1025.98 | 1025.62 | 1025.98 | 1025.74 | 1025.48 | 1025.08 | 1024.99 | 1024.97 | 1025.60 | 1025.54 | 1024.92 | 1025.76 | 1025.48 | 1025.81 | 1025.93 | 1026.03 | 1025.86 | 1025.65 | 1025.91 | 1025.59 | 1025.12 | 1025.62 | 1025.33 | 1025.19 | 1025.08 |
