# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1022.74 | 1023.07 | 1023.54 | 1023.53 | 1022.76 | 1022.25 | 1022.51 | 1023.21 | 1022.16 | 1023.53 | 1023.02 | 1022.08 | 1023.30 | 1023.10 | 1023.25 | 1022.95 | 1022.25 | 1023.81 | 1023.05 | 1022.39 | 1023.16 | 1022.74 | 1022.94 | 1023.48 | 1023.83 | 1022.46 | 1022.85 | 1023.97 | 1023.73 | 1023.48 | 1022.62 | 1022.16 | 1023.48 | 1023.06 | 1022.66 | 1023.22 | 1022.26 | 1022.30 | 1023.20 | 1022.76 |
|         1 | 1023.09 | 1023.30 | 1024.30 | 1023.97 | 1023.60 | 1022.76 | 1022.95 | 1023.57 | 1023.07 | 1023.90 | 1023.45 | 1022.63 | 1023.76 | 1023.44 | 1023.73 | 1023.20 | 1022.88 | 1024.10 | 1023.65 | 1022.73 | 1023.70 | 1023.07 | 1023.40 | 1023.68 | 1024.37 | 1023.02 | 1023.29 | 1024.39 | 1024.28 | 1024.04 | 1022.98 | 1022.65 | 1023.69 | 1023.69 | 1023.14 | 1024.28 | 1022.93 | 1022.57 | 1023.63 | 1023.44 |
|         2 | 1023.03 | 1023.58 | 1023.89 | 1023.82 | 1023.61 | 1022.90 | 1023.01 | 1023.60 | 1022.97 | 1023.97 | 1023.42 | 1022.81 | 1023.99 | 1023.15 | 1023.60 | 1023.12 | 1023.10 | 1024.13 | 1023.58 | 1022.68 | 1023.66 | 1022.97 | 1023.58 | 1023.49 | 1024.06 | 1023.08 | 1023.17 | 1024.24 | 1024.14 | 1023.72 | 1023.36 | 1022.72 | 1023.61 | 1023.47 | 1023.21 | 1023.93 | 1022.87 | 1022.92 | 1023.61 | 1023.71 |
|         3 | 1022.87 | 1023.45 | 1023.78 | 1023.50 | 1023.28 | 1023.08 | 1023.28 | 1023.49 | 1022.98 | 1023.95 | 1023.53 | 1022.82 | 1023.93 | 1023.03 | 1023.54 | 1022.60 | 1022.88 | 1023.89 | 1023.41 | 1022.37 | 1023.54 | 1022.95 | 1023.38 | 1023.32 | 1023.31 | 1023.16 | 1023.03 | 1024.04 | 1024.02 | 1023.45 | 1023.10 | 1022.79 | 1023.70 | 1023.20 | 1023.05 | 1023.43 | 1022.59 | 1023.33 | 1023.66 | 1023.54 |
|         4 | 1022.82 | 1023.18 | 1023.44 | 1023.33 | 1022.87 | 1023.01 | 1022.94 | 1023.41 | 1022.83 | 1023.77 | 1023.20 | 1022.21 | 1023.64 | 1022.79 | 1023.41 | 1021.98 | 1022.56 | 1023.76 | 1023.14 | 1022.49 | 1023.20 | 1022.84 | 1023.06 | 1023.19 | 1022.74 | 1023.08 | 1022.92 | 1023.60 | 1023.99 | 1023.13 | 1023.05 | 1022.73 | 1023.69 | 1023.03 | 1022.65 | 1023.11 | 1022.45 | 1023.24 | 1023.43 | 1023.33 |
|         5 | 1023.00 | 1022.90 | 1023.62 | 1023.49 | 1023.06 | 1022.94 | 1022.67 | 1023.22 | 1022.78 | 1023.47 | 1023.11 | 1021.90 | 1023.64 | 1022.94 | 1023.53 | 1022.08 | 1022.46 | 1023.70 | 1023.26 | 1022.79 | 1023.22 | 1022.70 | 1022.92 | 1023.02 | 1022.93 | 1023.44 | 1023.08 | 1023.42 | 1023.96 | 1023.02 | 1022.92 | 1022.71 | 1023.77 | 1023.17 | 1022.58 | 1023.08 | 1022.63 | 1022.87 | 1023.28 | 1023.17 |
|         6 | 1023.08 | 1022.78 | 1023.56 | 1023.47 | 1023.24 | 1022.84 | 1022.71 | 1023.21 | 1022.58 | 1022.92 | 1022.95 | 1021.87 | 1023.82 | 1023.00 | 1023.73 | 1022.40 | 1022.42 | 1023.47 | 1023.27 | 1023.13 | 1023.03 | 1022.59 | 1022.85 | 1022.94 | 1023.41 | 1023.38 | 1023.13 | 1023.25 | 1023.86 | 1023.03 | 1022.94 | 1022.20 | 1023.85 | 1023.03 | 1022.75 | 1023.18 | 1022.47 | 1022.52 | 1023.01 | 1023.10 |
|         7 | 1023.10 | 1022.92 | 1023.49 | 1023.42 | 1023.49 | 1022.86 | 1022.86 | 1023.36 | 1022.50 | 1022.84 | 1022.89 | 1022.15 | 1023.56 | 1023.26 | 1023.61 | 1022.45 | 1022.60 | 1023.25 | 1023.43 | 1023.08 | 1023.04 | 1022.65 | 1022.95 | 1022.79 | 1023.27 | 1023.30 | 1023.03 | 1023.26 | 1023.81 | 1023.01 | 1023.09 | 1021.97 | 1023.77 | 1022.98 | 1022.88 | 1022.96 | 1022.25 | 1022.27 | 1022.80 | 1022.95 |
|         8 | 1022.92 | 1023.11 | 1023.28 | 1023.42 | 1023.42 | 1022.67 | 1022.91 | 1023.28 | 1022.72 | 1022.86 | 1022.82 | 1022.16 | 1023.39 | 1023.19 | 1023.46 | 1022.18 | 1022.85 | 1022.94 | 1023.53 | 1022.94 | 1022.92 | 1022.70 | 1022.80 | 1022.79 | 1022.84 | 1023.33 | 1022.96 | 1023.38 | 1023.89 | 1023.03 | 1023.00 | 1021.74 | 1023.69 | 1022.63 | 1022.72 | 1023.04 | 1022.30 | 1022.33 | 1022.70 | 1022.97 |
|         9 | 1022.94 | 1023.04 | 1023.07 | 1023.35 | 1023.15 | 1022.32 | 1022.59 | 1022.83 | 1022.60 | 1022.79 | 1022.56 | 1021.93 | 1023.15 | 1022.66 | 1023.05 | 1021.76 | 1022.78 | 1022.66 | 1023.52 | 1022.64 | 1022.65 | 1022.31 | 1022.32 | 1022.52 | 1022.23 | 1023.07 | 1022.77 | 1023.19 | 1023.74 | 1022.93 | 1022.64 | 1021.56 | 1023.45 | 1022.07 | 1022.15 | 1022.88 | 1022.43 | 1022.11 | 1022.46 | 1022.55 |
|        10 | 1022.77 | 1022.54 | 1022.64 | 1022.97 | 1022.76 | 1022.15 | 1021.88 | 1022.15 | 1022.17 | 1022.59 | 1022.17 | 1021.70 | 1022.62 | 1022.00 | 1022.85 | 1021.40 | 1022.31 | 1022.17 | 1023.27 | 1022.49 | 1022.43 | 1021.83 | 1021.81 | 1022.01 | 1021.74 | 1022.65 | 1022.45 | 1022.11 | 1023.10 | 1022.58 | 1022.08 | 1020.99 | 1022.89 | 1021.81 | 1022.19 | 1022.80 | 1021.93 | 1021.95 | 1022.00 | 1022.13 |
