# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  51.72 |  89.02 |  91.01 |  98.23 |  89.14 |  84.90 |  89.26 |  91.07 |  78.64 |  79.84 |  80.04 |  52.94 |  81.59 |  64.86 |  34.02 | 100.00 |  82.44 |  89.22 | 100.00 |  88.82 |  64.51 |  99.29 |  89.04 | 100.00 |  98.74 |  97.44 |  57.25 |  98.82 |  92.52 |  63.70 |  88.62 |  99.07 |  80.86 | 100.00 |  85.47 |  96.30 |  90.21 |  89.96 | 100.00 |  70.48 |
|         1 |  49.00 |  78.86 |  88.62 |  91.62 |  83.95 |  99.87 |  91.20 |  83.27 |  66.17 |  58.39 |  77.68 |  69.00 |  66.40 |  64.28 |  88.28 | 100.00 |  74.91 |  88.16 | 100.00 | 100.00 |  43.42 |  88.32 |  81.31 |  90.02 | 100.00 |  94.25 | 100.00 | 100.00 |  76.74 |  55.62 |  96.89 | 100.00 |  79.19 | 100.00 |  62.20 |  69.09 |  81.23 |  81.96 | 100.00 |  66.95 |
|         2 | 100.00 |  68.14 |  63.17 |  81.70 |  96.71 | 100.00 |  96.93 |  77.65 |  57.96 |  96.71 |  71.21 |  71.86 |  62.71 |  69.30 |  95.19 | 100.00 |  93.80 |  85.89 | 100.00 |  90.04 |  92.66 |  97.07 |  77.62 |  97.13 |  99.46 |  80.96 | 100.00 | 100.00 |  60.66 |  87.12 | 100.00 | 100.00 | 100.00 | 100.00 |  70.77 | 100.00 | 100.00 |  66.11 |  72.55 |  61.07 |
|         3 | 100.00 | 100.00 |  50.58 |  38.05 | 100.00 | 100.00 | 100.00 | 100.00 |  68.35 | 100.00 |  64.88 |  94.44 | 100.00 |  74.35 | 100.00 | 100.00 | 100.00 |  79.30 | 100.00 |  55.60 | 100.00 | 100.00 | 100.00 |  97.92 | 100.00 | 100.00 | 100.00 | 100.00 |  70.48 |  51.28 | 100.00 | 100.00 | 100.00 |  77.27 |  71.11 | 100.00 | 100.00 |  90.95 | 100.00 |  66.51 |
|         4 | 100.00 |  91.70 |  86.93 |  95.12 | 100.00 | 100.00 | 100.00 |  97.07 |  70.86 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  76.10 | 100.00 | 100.00 |  74.38 | 100.00 |  74.95 |  98.05 | 100.00 | 100.00 |  76.81 | 100.00 | 100.00 |  67.69 |  87.69 |  97.23 |  77.35 | 100.00 | 100.00 | 100.00 |  98.05 |  65.82 | 100.00 | 100.00 | 100.00 |  89.02 |  99.96 |
|         5 | 100.00 | 100.00 | 100.00 |  98.66 | 100.00 |  84.21 | 100.00 | 100.00 |  79.83 |  47.67 | 100.00 | 100.00 | 100.00 |  99.95 | 100.00 | 100.00 | 100.00 |  97.06 |  99.74 |  76.55 |  67.23 | 100.00 | 100.00 |  72.44 |  59.36 | 100.00 | 100.00 |  72.48 | 100.00 |  91.79 | 100.00 | 100.00 | 100.00 |  99.84 | 100.00 |  95.23 |  94.07 |  95.44 | 100.00 |  90.60 |
|         6 | 100.00 | 100.00 | 100.00 |  98.34 | 100.00 | 100.00 | 100.00 | 100.00 |  77.71 |  76.97 | 100.00 |  92.31 | 100.00 | 100.00 | 100.00 |  82.83 | 100.00 |  95.37 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.92 |  59.63 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.27 |  98.12 | 100.00 | 100.00 |  71.51 |  94.12 | 100.00 |  76.50 |
|         7 |  75.71 | 100.00 | 100.00 | 100.00 |  99.07 | 100.00 | 100.00 | 100.00 | 100.00 |  55.14 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  76.54 | 100.00 | 100.00 | 100.00 | 100.00 |  96.58 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  90.92 | 100.00 | 100.00 |  91.09 |  90.10 | 100.00 | 100.00 |
|         8 |  98.31 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.32 | 100.00 | 100.00 |  90.12 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  86.30 | 100.00 | 100.00 | 100.00 | 100.00 |  81.96 | 100.00 |
|         9 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  79.33 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  94.37 | 100.00 | 100.00 |  96.18 | 100.00 | 100.00 | 100.00 | 100.00 |  86.22 | 100.00 | 100.00 |  99.36 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
