# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         1 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  18.06 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  16.19 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         3 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   4.74 |      0 |      0 |  21.50 |  24.82 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  15.62 |      0 |      0 |      0 |   8.55 |      0 |      0 |      0 |
|         4 |   4.64 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  49.83 |  41.38 |      0 |   5.79 |   9.62 |      0 |      0 |   6.13 |  25.25 |      0 |  18.71 |      0 |      0 |      0 |      0 |  12.28 |      0 |  53.07 |      0 |      0 |      0 |
|         5 |      0 |      0 |  42.12 |  20.90 |      0 |      0 |      0 |      0 |      0 |      0 |  16.87 |  44.45 |  48.96 |  27.67 |  35.41 |      0 |      0 |      0 |      0 |  61.36 |  70.50 |      0 |  59.21 |  35.99 |      0 |      0 |  38.30 |  43.14 |      0 |  70.91 |      0 |  13.76 |      0 |  45.19 |  60.99 |      0 |  73.51 |      0 |  47.51 |      0 |
|         6 |  48.30 |  60.05 |  54.56 |  14.07 |  56.51 |   5.71 |  16.03 |  42.69 |   5.76 |  25.39 |  36.36 |  81.86 |  75.38 |  51.34 |  75.44 |      0 |  32.88 |  30.24 |  19.51 |  70.21 |  84.58 |  52.23 |  85.93 |  44.09 |  28.90 |  42.55 |  53.76 |  45.86 |  25.12 |  91.71 |      0 |  51.94 |  12.62 |  59.34 |  79.62 |      0 |  75.60 |      0 |  74.90 |  32.96 |
|         7 |  75.18 |  82.50 |  57.50 |  24.99 |  81.74 |  30.83 |  61.86 |  64.89 |  31.19 |  69.40 |  65.00 | 100.00 |  98.49 |  69.34 |  88.45 |  20.55 |  60.65 |  51.92 |  41.35 |  70.63 |  81.29 |  70.37 |  97.97 |  45.65 |  42.71 |  55.11 |  53.60 |  40.68 |  36.49 | 100.00 |      0 |  63.05 |  33.23 |  65.33 |  85.59 |      0 |  70.07 |  21.85 |  76.53 |  51.93 |
|         8 | 100.00 |  93.47 |  58.75 |  43.88 | 100.00 |  55.91 |  97.04 |  79.70 |  47.90 |  73.62 |  65.62 |  91.82 | 100.00 |  69.40 |  99.47 |  43.27 |  69.76 |  63.73 |  66.48 |  79.75 |  80.88 |  77.72 |  99.46 |  36.39 |  54.48 |  60.33 |  53.31 |  39.95 |  42.94 | 100.00 |  17.94 |  64.50 |  43.26 |  67.58 |  83.63 |      0 |  68.70 |  25.18 |  74.00 |  57.42 |
|         9 |  89.02 |  87.42 |  52.02 |  53.63 |  93.81 |  73.42 |  98.00 |  78.15 |  54.31 |  68.39 |  53.99 |  84.85 |  99.74 |  69.77 |  90.66 |  53.79 |  62.72 |  60.89 |  62.39 |  81.09 |  79.33 |  69.07 | 100.00 |      0 |  60.20 |  44.54 |  48.83 |  44.64 |  41.07 | 100.00 |  44.77 |  56.47 |  42.18 |  50.83 |  80.71 |      0 |  74.46 |  29.29 |  73.48 |  47.92 |
