# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  7.78 |  3.63 |  5.42 |  5.55 |  4.04 |  7.17 |  6.75 |  6.44 |  5.87 |  5.36 |  4.56 |  7.60 |  4.70 |  5.46 |  5.50 |  5.49 |  4.28 |  8.08 |  6.41 |  6.16 |  6.13 |  5.84 |  3.44 |  8.33 |  7.20 |  7.72 |  7.13 |  8.88 |  4.68 |  4.87 |  5.12 |  5.35 |  6.96 |  5.13 |  7.15 |  6.64 |  9.05 |  3.54 |  4.49 |  5.27 |
|         1 |  8.17 |  4.35 |  6.14 |  6.59 |  7.44 |  8.24 |  8.00 |  8.42 |  7.53 |  7.13 |  6.40 |  8.03 |  4.94 |  6.10 |  6.65 |  6.61 |  7.15 |  8.63 |  7.35 |  8.19 |  8.10 |  7.45 |  4.93 |  8.74 |  7.81 |  9.06 |  8.09 | 10.24 |  7.71 |  5.07 |  6.28 |  6.05 |  8.52 |  6.27 |  9.33 |  8.93 |  8.46 |  4.75 |  6.88 |  5.87 |
|         2 |  7.52 |  6.14 |  6.66 |  7.71 |  7.08 |  9.54 |  8.83 |  9.70 |  8.04 |  6.47 |  6.67 |  9.78 |  6.69 |  6.58 |  7.53 |  7.16 |  8.05 |  9.40 |  7.94 |  9.08 |  9.78 |  8.62 |  6.14 |  9.21 |  9.59 |  9.54 |  8.59 | 10.43 |  8.38 |  5.73 |  6.66 |  6.68 |  9.53 |  7.15 | 10.89 | 10.72 |  8.66 |  6.20 |  8.01 |  6.66 |
|         3 |  7.56 |  8.39 |  8.20 |  8.65 |  5.35 | 10.40 |  8.92 | 10.27 |  7.51 |  6.75 |  5.81 | 10.02 |  8.75 |  6.77 |  7.84 |  6.45 |  8.77 | 10.30 |  9.51 | 10.54 | 10.21 |  9.12 |  7.90 |  9.03 |  9.25 |  9.79 |  9.27 | 10.83 |  9.75 |  6.69 |  6.62 |  7.51 |  9.97 |  8.10 |  9.70 | 11.09 |  8.39 |  6.71 |  9.22 |  7.65 |
|         4 |  7.03 |  9.15 |  9.53 |  9.66 |  5.64 | 10.03 | 10.23 | 10.94 |  8.39 |  8.03 |  6.23 |  9.50 |  7.32 |  7.85 |  9.98 |  6.70 | 10.09 | 11.07 |  8.95 |  8.16 |  8.30 |  8.55 |  7.20 |  8.89 |  8.42 |  9.44 |  9.04 | 10.62 | 10.63 |  8.17 |  6.76 |  8.47 | 10.54 |  9.56 |  9.32 | 11.22 |  8.56 |  6.78 |  9.97 |  8.25 |
|         5 |  6.56 |  8.98 |  8.14 | 10.00 |  8.89 |  9.38 | 10.34 | 11.04 |  8.75 |  7.43 |  7.76 |  9.54 |  7.20 |  7.10 |  8.51 |  6.98 |  9.21 | 10.36 |  8.93 |  7.44 |  7.26 |  8.46 |  9.05 |  8.66 |  8.44 |  8.56 |  8.18 | 10.01 |  8.59 |  8.60 |  6.38 |  8.54 | 10.00 |  9.79 |  9.18 |  9.22 |  8.80 |  6.90 |  8.95 |  8.53 |
|         6 |  6.16 |  9.96 |  7.16 |  7.51 |  8.60 |  9.44 | 10.40 | 10.65 |  7.58 |  8.38 |  7.85 |  9.07 |  7.11 |  6.24 |  8.28 |  6.92 |  8.89 |  9.36 |  9.63 |  7.63 |  8.08 |  8.63 |  8.59 |  8.52 |  8.32 |  8.37 |  7.68 | 10.19 |  8.58 |  8.52 |  6.36 |  8.32 |  9.54 |  8.48 |  9.58 |  7.52 |  7.62 |  6.78 |  8.84 |  9.11 |
|         7 |  6.64 |  9.50 |  6.76 |  8.11 |  8.80 |  9.49 |  9.13 |  9.92 |  7.45 |  9.01 |  7.62 |  8.49 |  6.80 |  5.93 |  8.53 |  7.39 |  8.56 |  8.23 |  8.85 |  7.50 |  7.91 |  8.74 |  8.61 |  8.79 |  7.93 |  7.96 |  7.35 |  8.60 |  9.37 |  8.64 |  6.03 |  7.64 |  8.47 |  7.92 |  9.61 |  7.54 |  7.65 |  7.58 |  7.78 |  9.58 |
|         8 |  6.85 |  9.00 |  6.32 |  8.11 |  9.46 |  8.88 |  7.26 |  9.64 |  7.32 |  7.87 |  6.58 |  7.77 |  7.37 |  5.53 |  8.66 |  7.48 |  7.72 |  8.46 |  8.82 |  7.31 |  8.51 |  7.81 |  8.92 |  8.53 |  7.90 |  7.94 |  7.70 |  8.42 |  8.76 |  8.86 |  5.73 |  7.65 |  8.90 |  8.50 |  8.38 |  7.99 |  8.04 |  8.23 |  7.23 |  8.64 |
|         9 |  6.59 |  8.79 |  6.30 |  8.04 |  9.08 |  8.85 |  7.73 |  9.75 |  7.74 |  6.49 |  5.80 |  7.63 |  8.12 |  6.09 |  8.96 |  8.52 |  7.04 |  8.55 |  8.72 |  7.16 |  8.69 |  7.39 |  7.74 |  7.69 |  7.99 |  7.70 |  7.56 |  7.88 |  9.00 |  8.66 |  5.53 |  8.63 |  9.32 |  8.50 |  7.14 |  8.41 |  7.64 |  8.07 |  8.33 |  8.00 |
