# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1006.17 | 1005.63 | 1005.87 | 1005.54 | 1004.88 | 1005.65 | 1005.46 | 1006.56 | 1007.07 | 1006.14 | 1006.59 | 1006.35 | 1005.29 | 1005.93 | 1005.43 | 1006.40 | 1005.96 | 1006.67 | 1006.05 | 1006.63 | 1005.95 | 1005.45 | 1006.42 | 1005.93 | 1006.14 | 1006.22 | 1006.03 | 1006.31 | 1005.77 | 1005.93 | 1005.03 | 1006.14 | 1005.77 | 1006.79 | 1005.20 | 1005.90 | 1005.72 | 1005.88 | 1004.87 | 1005.82 |
|         1 | 1005.89 | 1005.23 | 1005.36 | 1004.83 | 1004.52 | 1005.09 | 1004.71 | 1006.13 | 1007.17 | 1005.80 | 1006.25 | 1005.86 | 1004.84 | 1005.22 | 1005.20 | 1005.71 | 1005.83 | 1006.23 | 1005.32 | 1006.43 | 1005.65 | 1005.27 | 1006.12 | 1005.65 | 1005.53 | 1005.76 | 1005.73 | 1005.85 | 1005.59 | 1005.68 | 1004.25 | 1005.73 | 1005.37 | 1006.43 | 1004.66 | 1005.60 | 1005.40 | 1005.91 | 1004.66 | 1005.70 |
|         2 | 1005.62 | 1005.26 | 1004.83 | 1004.31 | 1003.81 | 1004.63 | 1004.42 | 1005.67 | 1006.66 | 1005.43 | 1005.59 | 1004.95 | 1004.48 | 1004.72 | 1005.03 | 1005.41 | 1005.62 | 1005.84 | 1004.90 | 1005.99 | 1005.14 | 1004.90 | 1005.39 | 1005.33 | 1005.08 | 1005.30 | 1005.60 | 1005.46 | 1005.57 | 1005.46 | 1003.78 | 1005.45 | 1004.98 | 1006.09 | 1004.48 | 1005.10 | 1005.08 | 1005.79 | 1004.39 | 1005.27 |
|         3 | 1004.74 | 1004.73 | 1004.37 | 1003.68 | 1003.02 | 1004.01 | 1003.72 | 1004.85 | 1005.91 | 1004.33 | 1005.05 | 1004.27 | 1003.95 | 1004.24 | 1004.17 | 1004.85 | 1004.77 | 1004.85 | 1004.53 | 1005.33 | 1004.41 | 1004.28 | 1004.54 | 1004.52 | 1004.21 | 1004.58 | 1005.04 | 1004.99 | 1005.15 | 1004.98 | 1003.17 | 1004.57 | 1004.24 | 1005.26 | 1003.65 | 1004.65 | 1004.60 | 1005.21 | 1003.86 | 1004.75 |
|         4 | 1004.23 | 1004.00 | 1003.83 | 1003.57 | 1002.47 | 1003.73 | 1003.30 | 1004.49 | 1005.01 | 1003.70 | 1004.61 | 1003.91 | 1003.40 | 1003.91 | 1003.95 | 1004.49 | 1004.33 | 1004.31 | 1004.17 | 1004.83 | 1003.87 | 1003.74 | 1004.20 | 1003.73 | 1003.48 | 1004.09 | 1004.63 | 1004.68 | 1004.51 | 1004.65 | 1002.59 | 1004.06 | 1003.85 | 1004.58 | 1003.10 | 1004.29 | 1004.10 | 1004.75 | 1003.39 | 1004.39 |
|         5 | 1003.60 | 1003.46 | 1003.33 | 1003.19 | 1002.03 | 1003.54 | 1002.81 | 1004.07 | 1004.54 | 1003.12 | 1003.94 | 1003.43 | 1002.73 | 1003.33 | 1003.50 | 1003.85 | 1003.77 | 1003.67 | 1003.50 | 1004.39 | 1003.23 | 1003.02 | 1004.28 | 1002.97 | 1002.72 | 1003.61 | 1003.91 | 1003.91 | 1004.17 | 1004.24 | 1002.05 | 1003.42 | 1003.20 | 1003.91 | 1002.29 | 1003.71 | 1003.41 | 1004.29 | 1002.89 | 1003.85 |
|         6 | 1003.17 | 1003.07 | 1002.87 | 1002.51 | 1001.33 | 1002.68 | 1002.52 | 1003.62 | 1004.12 | 1002.50 | 1003.51 | 1002.84 | 1001.84 | 1002.73 | 1003.21 | 1003.45 | 1003.35 | 1003.10 | 1002.67 | 1003.67 | 1002.68 | 1002.40 | 1003.97 | 1002.53 | 1002.12 | 1003.17 | 1003.24 | 1003.32 | 1003.65 | 1003.80 | 1001.37 | 1002.95 | 1002.71 | 1003.12 | 1001.82 | 1003.05 | 1002.92 | 1003.80 | 1002.51 | 1003.01 |
|         7 | 1003.12 | 1003.00 | 1002.75 | 1002.22 | 1000.96 | 1002.44 | 1002.31 | 1003.40 | 1004.01 | 1002.43 | 1003.34 | 1002.81 | 1001.74 | 1002.59 | 1003.37 | 1003.32 | 1003.21 | 1002.86 | 1002.28 | 1003.53 | 1002.54 | 1001.96 | 1003.61 | 1002.40 | 1001.81 | 1002.99 | 1003.22 | 1003.26 | 1003.57 | 1003.83 | 1001.05 | 1002.63 | 1002.60 | 1002.68 | 1001.74 | 1002.79 | 1002.66 | 1003.52 | 1002.50 | 1002.82 |
|         8 | 1002.81 | 1002.64 | 1002.42 | 1001.74 | 1000.57 | 1002.27 | 1001.77 | 1002.93 | 1003.74 | 1002.13 | 1003.06 | 1002.58 | 1001.49 | 1002.59 | 1003.29 | 1002.88 | 1002.99 | 1002.41 | 1002.00 | 1003.40 | 1002.33 | 1001.62 | 1003.11 | 1002.02 | 1001.53 | 1002.60 | 1002.75 | 1003.04 | 1003.41 | 1003.80 | 1000.65 | 1002.25 | 1002.28 | 1002.05 | 1001.31 | 1002.41 | 1002.26 | 1003.11 | 1002.25 | 1002.05 |
|         9 | 1002.28 | 1001.98 | 1001.75 | 1001.35 | 1000.27 | 1001.93 | 1001.61 | 1002.54 | 1003.01 | 1001.70 | 1002.56 | 1002.35 | 1000.96 | 1002.37 | 1003.00 | 1002.47 | 1002.72 | 1002.19 | 1001.51 | 1002.67 | 1001.99 | 1000.82 | 1002.46 | 1001.47 | 1000.99 | 1002.26 | 1002.32 | 1002.74 | 1003.16 | 1003.71 | 1000.40 | 1001.63 | 1001.41 | 1001.56 | 1000.73 | 1001.90 | 1001.69 | 1002.56 | 1001.97 | 1001.53 |
|        10 | 1001.33 | 1001.68 | 1001.11 | 1000.81 |  999.85 | 1001.09 | 1001.28 | 1002.12 | 1002.54 | 1001.15 | 1002.20 | 1001.94 | 1000.13 | 1002.05 | 1002.73 | 1002.07 | 1002.49 | 1001.65 | 1000.88 | 1002.09 | 1001.72 | 1000.21 | 1001.91 | 1000.94 | 1000.35 | 1001.90 | 1001.99 | 1002.14 | 1002.62 | 1003.30 | 1000.27 | 1001.25 | 1001.12 | 1000.72 | 1000.13 | 1001.01 | 1001.00 | 1001.93 | 1001.55 | 1001.28 |
|        11 | 1000.34 | 1001.30 | 1000.27 |  999.95 |  999.12 | 1000.25 | 1000.79 | 1001.28 | 1001.39 | 1000.13 | 1001.76 | 1001.38 |  999.29 | 1001.29 | 1002.01 | 1001.68 | 1001.84 | 1000.98 | 1000.27 | 1001.49 | 1001.33 |  999.61 | 1001.10 | 1000.47 |  999.47 | 1001.28 | 1001.37 | 1001.53 | 1001.69 | 1002.65 |  999.89 | 1000.48 | 1000.86 |  999.94 |  999.43 | 1000.29 | 1000.34 | 1001.11 | 1001.16 | 1000.67 |
|        12 |  999.67 | 1000.82 |  999.52 |  999.58 |  998.54 |  999.44 | 1000.18 | 1000.34 | 1000.37 |  999.24 | 1001.31 | 1000.80 |  998.79 | 1000.63 | 1001.46 | 1001.14 | 1001.33 | 1000.31 |  999.81 | 1001.27 | 1000.76 |  999.27 | 1000.47 | 1000.03 |  998.84 | 1000.73 | 1000.74 | 1000.73 | 1000.87 | 1002.04 |  999.28 |  999.81 | 1000.15 |  999.10 |  998.80 |  999.72 |  999.71 | 1000.46 | 1000.72 | 1000.16 |
|        13 |  998.92 |  999.89 |  998.59 |  998.92 |  997.64 |  998.54 |  999.33 |  999.28 |  999.24 |  998.80 | 1000.37 | 1000.12 |  998.39 |  999.87 | 1000.81 | 1000.26 | 1000.66 |  999.17 |  998.97 | 1000.61 |  999.89 |  998.56 |  999.59 |  999.15 |  997.83 |  999.95 | 1000.17 |  999.98 |  999.81 | 1001.29 |  998.66 |  998.90 |  999.36 |  998.22 |  997.81 |  998.72 |  998.85 |  999.32 |  999.89 |  999.32 |
|        14 |  998.14 |  998.87 |  997.90 |  998.19 |  997.07 |  997.75 |  998.58 |  998.70 |  998.48 |  998.22 |  999.72 |  999.90 |  998.14 |  999.36 | 1000.55 |  999.68 | 1000.14 |  998.36 |  998.37 | 1000.02 |  999.33 |  998.00 |  998.68 |  998.45 |  996.82 |  999.25 |  999.84 |  999.64 |  999.05 | 1001.03 |  998.18 |  998.29 |  998.65 |  997.18 |  997.14 |  997.73 |  998.10 |  998.32 |  999.25 |  998.51 |
|        15 |  997.41 |  998.18 |  997.39 |  997.53 |  996.42 |  996.81 |  998.08 |  998.12 |  997.82 |  998.01 |  999.12 |  999.53 |  997.70 |  998.88 | 1000.22 |  999.36 |  999.58 |  997.94 |  997.73 |  999.53 |  998.89 |  997.70 |  997.99 |  997.95 |  995.88 |  998.54 |  999.33 |  999.16 |  998.49 | 1000.69 |  997.68 |  997.63 |  998.12 |  996.41 |  996.55 |  996.98 |  997.53 |  997.41 |  998.65 |  997.96 |
|        16 |  996.88 |  997.94 |  996.82 |  997.18 |  995.90 |  996.30 |  997.88 |  997.50 |  997.55 |  997.76 |  998.78 |  999.30 |  997.47 |  998.51 | 1000.36 |  999.05 |  999.20 |  997.73 |  997.61 |  999.07 |  998.88 |  997.25 |  997.51 |  997.61 |  995.79 |  997.91 |  999.04 |  998.61 |  998.09 | 1000.40 |  997.59 |  997.43 |  997.75 |  995.74 |  996.32 |  996.15 |  996.91 |  997.10 |  998.19 |  997.85 |
|        17 |  996.54 |  997.69 |  996.28 |  996.70 |  995.53 |  995.68 |  997.51 |  996.85 |  997.22 |  997.40 |  998.42 |  998.89 |  997.22 |  997.87 | 1000.25 |  998.49 |  998.60 |  997.25 |  997.39 |  998.38 |  998.76 |  996.84 |  996.98 |  997.06 |  995.54 |  997.40 |  998.67 |  997.81 |  997.49 |  999.78 |  997.35 |  997.11 |  997.28 |  994.86 |  995.89 |  995.28 |  996.29 |  996.47 |  997.74 |  997.60 |
|        18 |  996.08 |  997.47 |  995.66 |  996.41 |  995.27 |  994.94 |  997.12 |  996.36 |  996.78 |  997.11 |  997.52 |  998.38 |  997.26 |  997.05 | 1000.18 |  998.18 |  998.13 |  996.84 |  997.16 |  997.58 |  998.57 |  996.35 |  996.55 |  996.33 |  995.53 |  996.46 |  998.56 |  997.00 |  996.84 |  999.28 |  997.07 |  996.61 |  996.80 |  994.42 |  995.71 |  994.55 |  995.63 |  995.82 |  997.44 |  997.45 |
|        19 |  995.80 |  997.33 |  995.37 |  996.56 |  995.37 |  994.48 |  997.08 |  996.03 |  996.60 |  997.26 |  996.92 |  997.68 |  997.23 |  996.57 | 1000.30 |  997.76 |  997.98 |  996.74 |  997.12 |  996.65 |  998.42 |  996.32 |  996.38 |  995.69 |  995.52 |  995.72 |  998.76 |  996.76 |  996.35 |  999.18 |  996.93 |  996.22 |  996.50 |  994.18 |  995.65 |  994.31 |  995.60 |  995.79 |  997.12 |  997.36 |
|        20 |  995.98 |  997.32 |  994.96 |  996.72 |  995.55 |  994.21 |  997.11 |  995.74 |  996.62 |  997.71 |  996.61 |  997.14 |  997.58 |  996.63 | 1000.21 |  997.76 |  997.79 |  996.75 |  997.17 |  996.33 |  998.31 |  996.53 |  996.40 |  995.32 |  995.67 |  995.44 |  998.94 |  996.71 |  996.08 |  999.04 |  996.81 |  996.02 |  996.74 |  994.29 |  995.72 |  994.52 |  995.74 |  995.93 |  997.01 |  997.47 |
|        21 |  996.24 |  997.68 |  995.12 |  997.01 |  995.71 |  994.16 |  997.11 |  995.68 |  997.01 |  998.22 |  996.83 |  997.04 |  997.89 |  996.94 | 1000.60 |  997.92 |  997.81 |  997.19 |  997.45 |  996.39 |  998.48 |  996.88 |  996.70 |  995.52 |  996.15 |  995.54 |  999.16 |  996.86 |  996.07 |  999.09 |  997.13 |  995.99 |  997.03 |  994.57 |  995.96 |  994.83 |  995.96 |  996.37 |  997.13 |  997.71 |
|        22 |  996.68 |  998.30 |  995.73 |  997.57 |  996.31 |  994.50 |  997.40 |  995.87 |  997.49 |  998.81 |  997.22 |  997.25 |  998.40 |  997.31 | 1001.33 |  998.47 |  998.05 |  997.78 |  998.08 |  996.70 |  999.15 |  997.56 |  997.20 |  996.10 |  996.86 |  995.93 |  999.60 |  997.21 |  996.61 |  999.46 |  997.76 |  996.34 |  997.63 |  995.17 |  996.67 |  995.32 |  996.39 |  996.95 |  997.34 |  998.33 |
|        23 |  997.01 |  998.73 |  996.17 |  998.20 |  996.53 |  994.98 |  997.71 |  996.45 |  997.86 |  999.50 |  997.58 |  997.50 |  998.72 |  997.80 | 1001.89 |  998.99 |  998.30 |  998.33 |  998.90 |  997.10 |  999.84 |  998.14 |  997.71 |  996.52 |  997.57 |  996.34 | 1000.19 |  997.58 |  997.23 |  999.80 |  998.30 |  996.96 |  998.03 |  995.67 |  997.31 |  995.76 |  996.84 |  997.48 |  997.72 |  999.09 |
|        24 |  997.42 |  999.31 |  996.40 |  998.92 |  996.88 |  995.29 |  998.10 |  996.93 |  998.40 | 1000.22 |  997.93 |  997.72 |  998.97 |  998.31 | 1002.34 |  999.36 |  998.84 |  998.87 |  999.55 |  997.30 | 1000.42 |  998.62 |  998.02 |  997.04 |  998.20 |  996.96 | 1000.66 |  998.11 |  997.56 | 1000.08 |  998.78 |  997.14 |  998.55 |  996.02 |  997.76 |  996.28 |  997.55 |  998.00 |  997.89 |  999.78 |
|        25 |  998.09 | 1000.20 |  997.00 |  999.71 |  997.55 |  995.81 |  998.59 |  997.70 |  998.96 | 1000.70 |  998.64 |  998.02 |  999.42 |  999.27 | 1002.80 |  999.77 |  998.99 |  999.57 | 1000.24 |  997.80 | 1001.14 |  999.41 |  998.50 |  997.77 |  998.94 |  997.58 | 1001.20 |  998.83 |  998.09 | 1000.56 |  999.33 |  997.55 |  999.39 |  996.34 |  998.49 |  996.83 |  998.53 |  998.79 |  998.10 | 1000.48 |
|        26 |  998.79 | 1001.10 |  997.76 | 1000.34 |  998.45 |  996.42 |  999.42 |  998.41 |  999.56 | 1001.20 |  999.49 |  998.57 |  999.67 | 1000.23 | 1003.35 | 1000.28 |  999.64 | 1000.30 | 1000.78 |  998.54 | 1001.66 | 1000.40 |  999.25 |  998.50 |  999.80 |  998.32 | 1001.89 |  999.60 |  998.83 | 1001.19 | 1000.11 |  998.09 | 1000.37 |  996.98 |  999.49 |  997.64 |  999.35 |  999.62 |  998.66 | 1000.90 |
|        27 |  999.16 | 1001.72 |  998.50 | 1000.87 |  999.30 |  997.08 | 1000.18 |  998.72 | 1000.23 | 1001.84 | 1000.27 |  999.16 | 1000.01 | 1000.82 | 1004.04 | 1000.67 | 1000.34 | 1001.04 | 1001.36 |  999.18 | 1002.03 | 1001.17 |  999.88 |  999.07 | 1000.80 |  998.83 | 1002.48 | 1000.28 |  999.44 | 1001.93 | 1001.01 |  998.53 | 1001.02 |  997.80 | 1000.21 |  998.46 |  999.64 | 1000.06 |  999.18 | 1001.42 |
|        28 |  999.52 | 1002.23 |  999.04 | 1001.72 |  999.89 |  997.93 | 1000.80 |  999.06 | 1000.92 | 1002.39 | 1000.62 |  999.68 | 1000.72 | 1001.40 | 1004.56 | 1001.11 | 1000.99 | 1001.62 | 1001.98 |  999.87 | 1002.62 | 1001.76 | 1000.65 |  999.51 | 1001.54 |  999.13 | 1002.96 | 1000.84 |  999.94 | 1002.50 | 1001.91 |  999.10 | 1001.39 |  998.49 | 1000.82 |  999.40 | 1000.47 | 1000.55 |  999.79 | 1001.87 |
|        29 | 1000.19 | 1003.01 |  999.43 | 1002.50 | 1000.50 |  998.85 | 1001.64 |  999.78 | 1001.40 | 1003.42 | 1001.06 | 1000.26 | 1001.46 | 1002.28 | 1004.80 | 1001.82 | 1001.25 | 1002.28 | 1002.63 | 1000.65 | 1003.27 | 1002.74 | 1001.17 | 1000.22 | 1002.52 |  999.53 | 1003.75 | 1001.30 | 1000.71 | 1003.15 | 1002.66 |  999.72 | 1001.70 |  998.92 | 1001.76 | 1000.14 | 1001.05 | 1001.61 | 1000.24 | 1002.14 |
|        30 | 1001.05 | 1003.91 | 1000.40 | 1003.13 | 1001.28 |  999.76 | 1002.62 | 1000.30 | 1002.59 | 1004.28 | 1002.01 | 1000.98 | 1002.30 | 1002.91 | 1005.43 | 1002.83 | 1001.87 | 1002.97 | 1003.50 | 1001.42 | 1003.91 | 1004.23 | 1001.87 | 1001.36 | 1003.63 | 1000.37 | 1004.38 | 1002.16 | 1001.55 | 1004.01 | 1003.60 | 1000.84 | 1002.40 |  999.84 | 1002.73 | 1000.95 | 1001.59 | 1002.44 | 1001.13 | 1002.77 |
|        31 | 1002.20 | 1004.82 | 1001.64 | 1003.84 | 1002.50 | 1000.78 | 1003.71 | 1001.20 | 1003.94 | 1004.92 | 1003.27 | 1001.65 | 1002.94 | 1003.42 | 1006.10 | 1003.80 | 1003.41 | 1003.82 | 1004.22 | 1002.33 | 1004.87 | 1005.45 | 1002.77 | 1002.54 | 1004.81 | 1001.30 | 1005.13 | 1003.48 | 1002.50 | 1004.97 | 1004.93 | 1001.88 | 1003.50 | 1001.13 | 1003.88 | 1002.06 | 1002.18 | 1003.33 | 1002.17 | 1003.51 |
|        32 | 1003.28 | 1005.80 | 1002.68 | 1004.78 | 1003.47 | 1001.82 | 1004.70 | 1002.24 | 1005.26 | 1005.79 | 1004.25 | 1002.20 | 1003.57 | 1003.75 | 1007.00 | 1004.73 | 1004.41 | 1004.67 | 1004.88 | 1003.40 | 1005.69 | 1006.10 | 1003.38 | 1003.62 | 1005.78 | 1002.21 | 1006.07 | 1004.57 | 1003.14 | 1006.12 | 1006.25 | 1002.77 | 1004.46 | 1002.04 | 1004.83 | 1002.91 | 1002.70 | 1004.04 | 1003.17 | 1003.98 |
|        33 | 1003.76 | 1006.57 | 1003.27 | 1005.56 | 1004.24 | 1002.69 | 1005.34 | 1002.64 | 1005.75 | 1006.45 | 1004.70 | 1002.90 | 1004.30 | 1003.96 | 1007.33 | 1005.53 | 1005.00 | 1005.37 | 1005.67 | 1003.51 | 1006.06 | 1007.04 | 1003.79 | 1004.15 | 1006.77 | 1002.75 | 1006.84 | 1005.39 | 1003.45 | 1006.87 | 1006.57 | 1003.46 | 1005.36 | 1002.71 | 1005.35 | 1003.52 | 1003.01 | 1004.38 | 1004.18 | 1004.35 |
|        34 | 1004.15 | 1007.19 | 1003.62 | 1006.37 | 1004.54 | 1003.75 | 1005.97 | 1002.45 | 1005.95 | 1006.77 | 1005.23 | 1003.06 | 1005.06 | 1003.81 | 1007.86 | 1006.25 | 1005.69 | 1005.74 | 1006.25 | 1003.84 | 1006.50 | 1008.04 | 1004.35 | 1004.33 | 1007.33 | 1003.05 | 1006.91 | 1005.92 | 1003.61 | 1007.22 | 1006.52 | 1004.17 | 1005.80 | 1003.10 | 1005.66 | 1003.78 | 1003.36 | 1004.73 | 1004.48 | 1004.84 |
|        35 | 1004.47 | 1007.64 | 1004.16 | 1006.95 | 1004.87 | 1004.69 | 1006.38 | 1002.02 | 1006.36 | 1006.67 | 1005.70 | 1002.99 | 1005.31 | 1003.49 | 1008.08 | 1006.60 | 1005.64 | 1006.00 | 1006.30 | 1004.25 | 1006.81 | 1008.09 | 1004.56 | 1004.70 | 1007.60 | 1003.38 | 1007.13 | 1006.40 | 1003.81 | 1007.24 | 1007.34 | 1004.59 | 1005.53 | 1003.54 | 1005.89 | 1003.80 | 1003.84 | 1005.09 | 1004.70 | 1004.96 |
|        36 | 1004.95 | 1007.92 | 1004.14 | 1007.29 | 1005.21 | 1005.58 | 1006.55 | 1001.71 | 1006.67 | 1006.59 | 1005.93 | 1003.05 | 1005.04 | 1003.33 | 1007.66 | 1006.89 | 1005.80 | 1006.37 | 1006.55 | 1004.55 | 1006.97 | 1008.01 | 1004.87 | 1004.72 | 1007.61 | 1003.45 | 1006.72 | 1006.85 | 1003.78 | 1007.13 | 1007.79 | 1004.90 | 1005.71 | 1004.08 | 1005.86 | 1003.72 | 1004.27 | 1005.27 | 1005.33 | 1004.99 |
