# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1022.64 | 1022.77 | 1021.35 | 1020.83 | 1021.93 | 1022.75 | 1020.87 | 1021.82 | 1021.35 | 1022.38 | 1022.28 | 1021.77 | 1021.79 | 1022.80 | 1022.25 | 1021.38 | 1021.83 | 1022.25 | 1022.21 | 1021.86 | 1021.40 | 1022.71 | 1022.12 | 1021.88 | 1021.82 | 1022.12 | 1023.29 | 1021.20 | 1021.91 | 1021.85 | 1022.30 | 1021.18 | 1022.87 | 1021.50 | 1021.63 | 1021.94 | 1021.70 | 1022.16 | 1022.42 | 1021.72 |
|         1 | 1022.82 | 1022.90 | 1022.03 | 1020.92 | 1021.96 | 1023.28 | 1021.14 | 1022.25 | 1021.72 | 1022.81 | 1022.57 | 1022.17 | 1022.27 | 1022.94 | 1022.30 | 1021.81 | 1022.16 | 1022.30 | 1022.01 | 1022.03 | 1022.00 | 1023.15 | 1022.47 | 1022.49 | 1022.32 | 1022.37 | 1023.40 | 1021.65 | 1022.03 | 1022.14 | 1022.63 | 1021.73 | 1023.13 | 1022.00 | 1021.92 | 1022.23 | 1021.96 | 1022.61 | 1022.67 | 1022.22 |
|         2 | 1022.95 | 1023.08 | 1022.23 | 1021.30 | 1022.22 | 1023.36 | 1021.72 | 1022.49 | 1022.07 | 1023.07 | 1022.91 | 1022.62 | 1022.57 | 1023.19 | 1022.59 | 1022.10 | 1022.47 | 1022.73 | 1022.23 | 1022.14 | 1022.34 | 1023.49 | 1022.64 | 1022.88 | 1022.56 | 1022.66 | 1023.57 | 1022.27 | 1022.48 | 1022.47 | 1022.58 | 1022.31 | 1022.96 | 1022.26 | 1022.24 | 1022.24 | 1021.89 | 1023.00 | 1022.92 | 1022.37 |
|         3 | 1023.03 | 1023.06 | 1022.76 | 1021.65 | 1022.31 | 1023.68 | 1022.14 | 1022.94 | 1022.41 | 1022.91 | 1023.23 | 1023.03 | 1022.59 | 1023.50 | 1022.85 | 1022.56 | 1022.84 | 1023.12 | 1022.57 | 1022.40 | 1022.65 | 1023.43 | 1022.87 | 1023.25 | 1022.49 | 1023.02 | 1023.57 | 1022.56 | 1022.77 | 1022.73 | 1022.39 | 1022.64 | 1022.91 | 1022.38 | 1022.62 | 1022.59 | 1022.03 | 1023.28 | 1022.85 | 1022.72 |
|         4 | 1023.27 | 1023.30 | 1023.19 | 1021.82 | 1022.32 | 1024.01 | 1022.38 | 1023.18 | 1022.84 | 1023.16 | 1023.44 | 1023.42 | 1022.85 | 1023.81 | 1023.17 | 1022.90 | 1023.04 | 1023.32 | 1022.76 | 1022.56 | 1022.80 | 1023.56 | 1023.03 | 1023.17 | 1022.73 | 1022.97 | 1023.80 | 1022.76 | 1022.90 | 1022.95 | 1022.28 | 1022.80 | 1022.99 | 1022.96 | 1023.03 | 1023.03 | 1022.42 | 1023.57 | 1023.07 | 1022.84 |
|         5 | 1023.59 | 1023.70 | 1023.56 | 1021.91 | 1022.72 | 1024.49 | 1022.44 | 1023.31 | 1022.98 | 1023.37 | 1023.58 | 1023.63 | 1023.18 | 1023.95 | 1023.50 | 1023.21 | 1023.25 | 1023.59 | 1022.80 | 1022.93 | 1022.91 | 1023.84 | 1023.49 | 1023.13 | 1023.15 | 1023.05 | 1023.92 | 1022.97 | 1023.32 | 1023.03 | 1022.89 | 1023.14 | 1023.25 | 1023.19 | 1023.45 | 1023.53 | 1022.82 | 1023.61 | 1023.57 | 1022.93 |
|         6 | 1023.40 | 1023.71 | 1023.39 | 1021.74 | 1022.71 | 1024.42 | 1022.36 | 1023.13 | 1023.06 | 1023.34 | 1023.29 | 1023.40 | 1023.48 | 1024.04 | 1023.22 | 1023.00 | 1023.22 | 1023.80 | 1022.72 | 1022.99 | 1022.95 | 1023.96 | 1023.50 | 1023.28 | 1022.99 | 1022.97 | 1024.23 | 1023.04 | 1023.45 | 1023.40 | 1023.18 | 1023.45 | 1023.69 | 1023.14 | 1023.59 | 1023.70 | 1023.04 | 1023.58 | 1023.94 | 1023.00 |
|         7 | 1023.78 | 1023.94 | 1023.39 | 1022.20 | 1023.22 | 1024.37 | 1022.84 | 1023.19 | 1023.09 | 1023.80 | 1023.79 | 1023.45 | 1024.01 | 1024.58 | 1023.36 | 1023.26 | 1023.23 | 1024.16 | 1023.26 | 1023.17 | 1023.36 | 1024.41 | 1023.95 | 1023.36 | 1023.14 | 1023.33 | 1024.58 | 1023.01 | 1023.43 | 1023.80 | 1023.47 | 1024.02 | 1024.21 | 1023.62 | 1023.91 | 1024.11 | 1023.25 | 1023.69 | 1024.55 | 1023.47 |
|         8 | 1024.05 | 1023.93 | 1023.58 | 1022.92 | 1023.23 | 1024.38 | 1023.35 | 1023.68 | 1023.33 | 1024.18 | 1024.07 | 1023.84 | 1024.26 | 1025.07 | 1023.86 | 1023.51 | 1023.49 | 1024.21 | 1023.29 | 1023.76 | 1023.49 | 1024.87 | 1024.68 | 1023.93 | 1023.30 | 1023.72 | 1024.53 | 1023.00 | 1023.60 | 1023.75 | 1023.67 | 1024.47 | 1024.32 | 1023.82 | 1024.12 | 1024.44 | 1023.69 | 1024.50 | 1024.91 | 1023.84 |
|         9 | 1024.19 | 1024.07 | 1023.89 | 1023.31 | 1023.47 | 1024.55 | 1023.25 | 1024.01 | 1023.78 | 1024.50 | 1024.32 | 1023.94 | 1024.45 | 1024.98 | 1024.03 | 1023.78 | 1023.62 | 1024.58 | 1023.26 | 1023.91 | 1023.73 | 1024.99 | 1025.04 | 1024.07 | 1023.47 | 1023.88 | 1024.68 | 1023.04 | 1023.97 | 1023.74 | 1023.79 | 1024.56 | 1024.32 | 1023.92 | 1024.23 | 1024.50 | 1024.00 | 1024.66 | 1025.01 | 1023.87 |
|        10 | 1023.91 | 1023.95 | 1023.95 | 1023.21 | 1023.25 | 1024.25 | 1023.01 | 1023.88 | 1023.58 | 1024.27 | 1024.44 | 1023.78 | 1024.31 | 1024.41 | 1023.76 | 1023.75 | 1023.39 | 1024.54 | 1022.85 | 1023.73 | 1023.53 | 1025.09 | 1025.17 | 1023.70 | 1023.08 | 1023.91 | 1024.52 | 1023.00 | 1024.16 | 1023.54 | 1023.60 | 1024.17 | 1024.10 | 1023.63 | 1024.26 | 1024.03 | 1023.96 | 1024.41 | 1024.97 | 1023.80 |
|        11 | 1023.53 | 1023.69 | 1023.62 | 1022.80 | 1023.02 | 1023.89 | 1022.77 | 1023.40 | 1022.97 | 1023.94 | 1024.03 | 1023.67 | 1024.09 | 1024.04 | 1023.55 | 1023.55 | 1022.78 | 1024.15 | 1022.29 | 1023.31 | 1023.13 | 1024.80 | 1024.68 | 1023.41 | 1022.64 | 1023.30 | 1024.45 | 1022.83 | 1023.59 | 1023.43 | 1022.99 | 1023.71 | 1023.75 | 1023.57 | 1024.10 | 1023.59 | 1023.56 | 1023.95 | 1024.72 | 1023.49 |
|        12 | 1022.71 | 1023.06 | 1023.18 | 1022.06 | 1022.59 | 1023.39 | 1022.38 | 1022.85 | 1022.35 | 1023.26 | 1023.44 | 1023.36 | 1023.65 | 1023.78 | 1022.99 | 1023.18 | 1022.34 | 1023.42 | 1021.78 | 1022.71 | 1022.48 | 1024.44 | 1023.85 | 1022.88 | 1022.09 | 1022.69 | 1023.99 | 1022.23 | 1022.71 | 1023.01 | 1022.42 | 1023.39 | 1023.21 | 1023.05 | 1023.54 | 1023.01 | 1023.24 | 1023.43 | 1024.44 | 1022.77 |
|        13 | 1022.27 | 1022.59 | 1022.47 | 1021.33 | 1022.12 | 1022.58 | 1021.94 | 1022.30 | 1021.77 | 1022.64 | 1022.88 | 1022.93 | 1023.24 | 1023.52 | 1022.76 | 1022.70 | 1021.99 | 1022.98 | 1021.35 | 1022.25 | 1021.82 | 1024.14 | 1023.22 | 1022.28 | 1021.41 | 1022.48 | 1023.25 | 1021.78 | 1021.99 | 1022.57 | 1021.69 | 1023.24 | 1022.65 | 1022.38 | 1022.99 | 1022.57 | 1022.73 | 1023.09 | 1024.00 | 1022.14 |
|        14 | 1021.95 | 1022.46 | 1022.07 | 1020.86 | 1021.77 | 1021.83 | 1021.47 | 1021.80 | 1021.27 | 1022.21 | 1022.39 | 1022.28 | 1023.03 | 1023.25 | 1022.25 | 1022.32 | 1021.36 | 1022.22 | 1021.00 | 1021.90 | 1021.15 | 1023.94 | 1022.80 | 1021.79 | 1020.73 | 1022.37 | 1022.57 | 1021.27 | 1021.57 | 1022.05 | 1021.19 | 1022.90 | 1022.09 | 1021.78 | 1022.31 | 1022.19 | 1022.21 | 1022.71 | 1023.78 | 1021.63 |
|        15 | 1021.90 | 1022.71 | 1022.15 | 1021.03 | 1021.68 | 1021.62 | 1021.48 | 1021.87 | 1021.38 | 1022.37 | 1022.78 | 1022.23 | 1023.34 | 1023.32 | 1022.04 | 1022.33 | 1021.33 | 1022.12 | 1021.15 | 1022.04 | 1021.18 | 1024.10 | 1023.07 | 1022.04 | 1020.64 | 1022.51 | 1022.81 | 1021.53 | 1021.51 | 1022.12 | 1021.63 | 1022.99 | 1022.23 | 1021.91 | 1022.44 | 1022.61 | 1022.23 | 1023.06 | 1024.03 | 1021.65 |
|        16 | 1021.85 | 1022.74 | 1022.09 | 1021.16 | 1021.84 | 1021.53 | 1021.67 | 1022.01 | 1021.36 | 1022.31 | 1022.96 | 1022.19 | 1023.21 | 1023.33 | 1021.84 | 1022.44 | 1021.51 | 1022.01 | 1021.12 | 1022.21 | 1021.26 | 1023.84 | 1023.07 | 1021.95 | 1020.62 | 1022.51 | 1022.50 | 1021.46 | 1021.49 | 1022.02 | 1021.86 | 1022.85 | 1022.30 | 1021.95 | 1022.26 | 1022.77 | 1022.26 | 1022.99 | 1023.94 | 1021.72 |
