# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  88.15 |  72.75 |  85.90 |  94.05 |  96.77 |  76.96 |  96.83 |  98.92 |  95.99 |  55.54 |  87.96 |  99.87 |  98.07 |  58.87 |  59.87 |  88.87 |  83.62 |  91.77 |  94.05 | 100.00 |  77.48 |  87.49 |  83.11 |  92.17 |  99.82 |  84.45 |  63.80 |  77.13 |  74.62 |  87.20 |  87.84 |  96.16 |  79.34 |  98.06 |  87.57 |  87.16 |  74.86 |  99.83 |  66.68 |  76.04 |
|         1 |  84.95 |  88.54 |  91.75 |  89.31 | 100.00 |  47.23 |  96.15 |  97.38 |  95.63 |  69.22 |  81.10 |  85.79 | 100.00 |  93.94 |  84.93 |  97.16 |  81.51 |  78.16 |  95.83 |  98.84 |  77.28 |  85.73 |  91.98 |  98.07 |  93.85 |  90.20 |  92.09 |  85.83 |  79.20 |  76.48 |  87.56 |  94.00 |  88.24 |  90.03 |  79.32 |  91.59 |  80.35 |  99.04 |  64.91 |  79.80 |
|         2 | 100.00 |  86.98 |  76.83 |  91.01 | 100.00 |  72.95 |  98.84 |  86.82 |  93.41 |  80.36 |  74.57 |  92.74 |  91.54 |  85.19 |  81.92 |  94.21 |  90.79 |  69.43 |  96.52 |  98.35 |  85.45 |  91.10 |  93.88 | 100.00 |  83.57 |  90.12 |  85.38 |  77.39 |  80.92 |  89.81 |  94.06 |  92.99 |  72.68 |  92.92 |  81.72 |  93.54 |  88.37 |  97.66 |  52.83 |  91.63 |
|         3 | 100.00 |  92.42 |  92.38 |  91.24 | 100.00 |  76.15 |  94.77 |  95.64 |  87.54 |  79.83 |  90.94 | 100.00 |  89.79 |  89.10 |  78.50 |  89.46 |  91.30 |  91.35 |  99.97 | 100.00 |  85.11 |  88.91 |  93.74 |  97.10 |  83.50 |  87.93 |  83.43 |  83.39 |  79.19 |  87.41 | 100.00 | 100.00 |  67.13 | 100.00 |  93.89 | 100.00 |  92.49 |  96.62 |  77.66 |  94.61 |
|         4 | 100.00 |  97.79 | 100.00 |  95.54 | 100.00 |  92.97 |  93.95 |  94.61 |  97.94 |  84.22 | 100.00 | 100.00 |  89.12 | 100.00 |  86.32 |  93.28 | 100.00 |  87.04 | 100.00 | 100.00 |  79.70 |  98.64 | 100.00 | 100.00 | 100.00 |  89.37 |  84.35 |  87.34 |  86.78 |  96.32 | 100.00 | 100.00 |  89.78 | 100.00 |  92.19 | 100.00 | 100.00 |  99.44 | 100.00 |  97.26 |
|         5 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.82 |  97.23 | 100.00 | 100.00 |  91.79 | 100.00 | 100.00 |  93.27 |  88.79 |  80.58 |  95.07 |  99.18 |  95.21 | 100.00 | 100.00 |  96.16 |  97.59 | 100.00 |  96.09 | 100.00 |  97.71 |  79.92 |  88.02 |  91.83 | 100.00 | 100.00 | 100.00 |  92.12 | 100.00 | 100.00 |  95.56 | 100.00 |  98.87 | 100.00 |  99.12 |
|         6 | 100.00 |  98.12 |  84.26 | 100.00 | 100.00 | 100.00 |  97.20 | 100.00 |  99.36 |  80.20 | 100.00 |  99.50 |  92.57 |  96.72 | 100.00 | 100.00 | 100.00 |  99.96 | 100.00 | 100.00 | 100.00 |  95.89 | 100.00 | 100.00 |  99.18 | 100.00 |  79.53 |  96.06 |  98.41 | 100.00 | 100.00 |  98.28 | 100.00 | 100.00 | 100.00 |  99.55 |  93.79 |  91.16 | 100.00 | 100.00 |
|         7 | 100.00 |  87.35 | 100.00 | 100.00 | 100.00 | 100.00 |  95.77 | 100.00 |  98.80 | 100.00 | 100.00 |  92.55 |  95.12 |  89.81 | 100.00 | 100.00 |  98.46 | 100.00 | 100.00 |  99.98 | 100.00 | 100.00 | 100.00 | 100.00 |  98.62 | 100.00 | 100.00 |  97.07 |  99.08 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.48 |  81.05 | 100.00 |  94.97 |
|         8 | 100.00 |  80.76 | 100.00 | 100.00 | 100.00 | 100.00 |  94.01 | 100.00 |  95.55 | 100.00 | 100.00 |  66.26 |  86.76 |  89.60 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.68 | 100.00 | 100.00 | 100.00 | 100.00 |  95.75 |  93.15 |  90.34 | 100.00 |  97.66 | 100.00 | 100.00 | 100.00 |  93.44 |  99.78 |  67.02 | 100.00 |  89.65 |
|         9 | 100.00 |  89.54 |  92.57 |  95.84 | 100.00 | 100.00 |  96.93 | 100.00 |  86.31 |  96.85 | 100.00 |  93.92 |  91.68 |  92.70 | 100.00 | 100.00 | 100.00 |  98.99 |  90.55 | 100.00 | 100.00 |  94.82 |  95.54 | 100.00 | 100.00 |  98.12 | 100.00 |  97.12 |  86.55 |  99.06 | 100.00 |  96.07 | 100.00 | 100.00 | 100.00 |  86.89 |  98.70 |  87.38 | 100.00 |  82.30 |
