# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 |  997.44 |  999.51 |  999.47 |  998.95 |  997.92 |  997.90 |  998.94 |  997.89 |  998.85 |  997.49 |  998.25 |  999.01 |  998.34 |  999.37 |  998.61 |  999.08 |  998.73 |  997.67 |  999.52 |  998.52 |  998.07 |  998.56 |  998.65 |  997.54 |  998.18 |  997.67 |  999.00 |  999.64 |  998.21 |  998.56 |  999.08 |  997.87 |  999.55 |  997.57 |  999.44 |  997.92 |  998.96 |  998.43 |  998.59 |  997.96 |
|         1 |  997.75 |  999.98 |  999.97 |  999.15 |  998.27 |  998.23 |  998.99 |  998.25 |  998.75 |  997.84 |  998.33 |  999.34 |  998.39 |  999.71 |  998.46 |  999.64 |  999.18 |  998.01 |  999.74 |  998.96 |  998.55 |  999.12 |  998.61 |  997.82 |  998.46 |  998.19 |  999.28 |  999.95 |  998.46 |  998.67 |  999.26 |  998.21 |  999.76 |  998.10 | 1000.19 |  998.36 |  999.87 |  998.75 |  998.67 |  998.34 |
|         2 |  997.51 |  999.91 | 1000.08 |  999.06 |  998.06 |  997.98 |  999.00 |  998.36 |  998.70 |  997.97 |  998.34 |  999.34 |  998.29 |  999.56 |  998.39 |  999.73 |  999.04 |  997.96 |  999.96 |  998.58 |  998.52 |  999.13 |  998.39 |  997.84 |  998.18 |  998.31 |  999.34 |  999.81 |  998.52 |  998.49 |  999.16 |  998.25 |  999.74 |  997.93 | 1000.41 |  998.18 |  999.91 |  998.88 |  998.66 |  997.93 |
|         3 |  997.78 |  999.80 | 1000.19 |  998.84 |  998.36 |  998.14 |  999.13 |  998.29 |  998.88 |  997.99 |  998.36 |  999.29 |  998.32 |  999.78 |  998.19 |  999.75 |  998.70 |  997.97 | 1000.07 |  998.50 |  998.63 |  998.92 |  998.39 |  997.93 |  998.14 |  998.42 |  999.15 |  999.77 |  998.67 |  998.37 |  998.97 |  998.51 |  999.57 |  998.02 | 1000.01 |  998.03 |  999.77 |  998.96 |  998.34 |  997.90 |
|         4 |  998.32 | 1000.25 | 1000.56 |  999.03 |  998.81 |  998.49 |  999.56 |  998.56 |  999.24 |  998.29 |  998.66 |  999.61 |  998.70 | 1000.32 |  998.49 | 1000.15 |  998.50 |  998.26 | 1000.45 |  998.72 |  998.95 |  999.10 |  998.67 |  998.20 |  998.50 |  998.89 |  999.52 | 1000.00 |  999.07 |  998.66 |  999.31 |  998.84 | 1000.08 |  998.29 | 1000.14 |  998.41 | 1000.10 |  999.38 |  998.74 |  998.42 |
|         5 |  998.81 | 1000.70 | 1001.08 |  999.51 |  999.44 |  999.06 |  999.89 |  999.12 |  999.61 |  998.62 |  999.23 | 1000.22 |  999.22 | 1000.89 |  998.98 | 1000.64 |  999.01 |  998.79 | 1000.98 |  999.37 |  999.56 |  999.72 |  999.31 |  998.81 |  998.97 |  999.42 |  999.90 | 1000.47 |  999.55 |  999.32 |  999.82 |  999.35 | 1000.74 |  998.61 | 1000.48 |  999.11 | 1000.72 | 1000.03 |  999.38 |  999.09 |
|         6 |  998.74 | 1000.96 | 1001.37 | 1000.00 |  999.62 |  999.49 | 1000.11 |  999.40 |  999.75 |  999.02 |  999.57 | 1000.58 |  999.38 | 1001.20 |  999.41 | 1001.13 |  999.29 |  999.09 | 1001.32 |  999.82 |  999.94 | 1000.02 |  999.67 |  999.15 |  999.13 |  999.91 | 1000.39 | 1000.70 |  999.84 |  999.78 | 1000.17 |  999.54 | 1001.23 |  999.05 | 1000.85 |  999.58 | 1001.27 | 1000.43 |  999.82 |  999.17 |
|         7 |  998.97 | 1001.19 | 1001.36 | 1000.51 | 1000.17 |  999.80 | 1000.49 |  999.77 | 1000.22 |  999.51 |  999.72 | 1000.98 |  999.70 | 1001.53 |  999.82 | 1001.51 |  999.78 |  999.42 | 1001.62 | 1000.36 | 1000.22 | 1000.39 | 1000.09 |  999.40 |  999.39 | 1000.44 | 1000.82 | 1001.17 | 1000.13 | 1000.10 | 1000.44 |  999.92 | 1001.59 |  999.52 | 1001.11 |  999.76 | 1001.49 | 1000.96 | 1000.04 |  999.48 |
|         8 |  999.40 | 1001.56 | 1001.72 | 1000.99 | 1000.59 | 1000.07 | 1000.81 | 1000.16 | 1000.77 |  999.73 | 1000.06 | 1001.32 | 1000.18 | 1002.02 | 1000.05 | 1001.91 | 1000.29 |  999.75 | 1001.82 | 1000.64 | 1000.37 | 1000.76 | 1000.50 |  999.68 |  999.92 | 1000.78 | 1001.14 | 1001.79 | 1000.40 | 1000.47 | 1000.65 | 1000.48 | 1001.76 |  999.90 | 1001.59 |  999.95 | 1001.82 | 1001.33 | 1000.47 |  999.82 |
|         9 | 1000.24 | 1002.18 | 1002.67 | 1001.75 | 1001.43 | 1000.90 | 1001.45 | 1000.93 | 1001.69 | 1000.34 | 1000.77 | 1002.09 | 1001.05 | 1002.89 | 1000.74 | 1002.59 | 1001.13 | 1000.56 | 1002.41 | 1001.22 | 1001.19 | 1001.75 | 1001.10 | 1000.54 | 1000.68 | 1001.38 | 1001.96 | 1002.85 | 1001.17 | 1001.22 | 1001.37 | 1001.52 | 1002.61 | 1000.78 | 1002.52 | 1000.66 | 1002.73 | 1002.17 | 1001.13 | 1000.66 |
|        10 | 1000.65 | 1002.45 | 1003.42 | 1001.94 | 1001.89 | 1001.26 | 1001.63 | 1001.27 | 1002.07 | 1000.59 | 1001.26 | 1002.43 | 1001.61 | 1003.16 | 1000.97 | 1003.01 | 1001.37 | 1001.00 | 1002.63 | 1001.28 | 1001.95 | 1002.12 | 1001.36 | 1001.08 | 1000.88 | 1001.65 | 1002.21 | 1003.41 | 1001.72 | 1001.81 | 1001.69 | 1001.72 | 1003.15 | 1001.06 | 1003.04 | 1001.27 | 1003.27 | 1002.56 | 1001.60 | 1001.31 |
|        11 | 1000.39 | 1002.21 | 1003.83 | 1001.36 | 1001.89 | 1001.07 | 1001.66 | 1001.25 | 1002.10 | 1000.54 | 1001.14 | 1002.45 | 1001.27 | 1002.91 | 1000.93 | 1002.78 | 1000.93 | 1001.03 | 1002.60 | 1001.20 | 1001.93 | 1001.87 | 1001.19 | 1000.83 | 1000.71 | 1001.83 | 1002.04 | 1003.29 | 1001.55 | 1001.74 | 1001.46 | 1001.63 | 1003.05 | 1000.96 | 1003.02 | 1001.54 | 1003.23 | 1002.21 | 1001.34 | 1001.25 |
|        12 | 1000.19 | 1002.20 | 1003.90 | 1001.14 | 1001.74 | 1000.98 | 1001.56 | 1001.24 | 1001.85 | 1000.58 | 1001.10 | 1002.31 | 1000.92 | 1002.90 | 1000.96 | 1002.70 | 1000.66 | 1001.06 | 1002.68 | 1001.15 | 1001.85 | 1001.49 | 1001.06 | 1000.72 | 1000.54 | 1001.96 | 1002.03 | 1003.02 | 1001.42 | 1001.49 | 1001.44 | 1001.74 | 1002.87 | 1001.05 | 1002.94 | 1001.77 | 1003.21 | 1002.14 | 1001.16 | 1001.02 |
|        13 | 1000.42 | 1002.53 | 1004.22 | 1001.36 | 1001.66 | 1001.43 | 1001.94 | 1001.65 | 1002.14 | 1001.01 | 1001.58 | 1002.70 | 1001.23 | 1003.18 | 1001.55 | 1002.97 | 1001.04 | 1001.35 | 1002.94 | 1001.54 | 1001.93 | 1001.63 | 1001.36 | 1001.04 | 1000.77 | 1002.21 | 1002.37 | 1003.12 | 1001.58 | 1001.71 | 1001.63 | 1002.12 | 1003.19 | 1001.71 | 1003.16 | 1002.03 | 1003.66 | 1002.57 | 1001.27 | 1001.44 |
|        14 | 1001.10 | 1003.19 | 1004.82 | 1002.10 | 1002.16 | 1002.26 | 1002.48 | 1002.46 | 1002.64 | 1001.42 | 1002.02 | 1003.50 | 1002.18 | 1003.96 | 1001.94 | 1003.68 | 1001.59 | 1001.94 | 1003.47 | 1001.94 | 1002.55 | 1002.44 | 1001.94 | 1001.67 | 1001.25 | 1002.73 | 1002.89 | 1003.76 | 1002.21 | 1002.25 | 1002.14 | 1002.53 | 1004.06 | 1002.34 | 1003.65 | 1002.35 | 1004.16 | 1003.43 | 1001.65 | 1002.04 |
|        15 | 1001.69 | 1003.56 | 1005.35 | 1002.78 | 1003.14 | 1002.85 | 1003.00 | 1003.44 | 1003.07 | 1002.20 | 1002.21 | 1004.16 | 1002.83 | 1004.40 | 1002.02 | 1004.35 | 1001.74 | 1002.29 | 1003.87 | 1002.11 | 1003.30 | 1003.26 | 1002.61 | 1002.31 | 1001.97 | 1003.64 | 1003.25 | 1004.58 | 1002.77 | 1002.79 | 1002.49 | 1002.66 | 1004.45 | 1002.94 | 1004.41 | 1002.97 | 1004.52 | 1003.86 | 1001.83 | 1002.56 |
