# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1013.45 | 1014.60 | 1013.84 | 1014.02 | 1014.10 | 1013.61 | 1014.42 | 1013.44 | 1013.67 | 1013.58 | 1014.35 | 1014.07 | 1014.41 | 1014.37 | 1013.61 | 1014.29 | 1014.25 | 1014.13 | 1014.70 | 1012.99 | 1013.90 | 1013.60 | 1014.16 | 1013.77 | 1014.42 | 1013.56 | 1013.41 | 1014.79 | 1013.71 | 1014.46 | 1014.52 | 1013.27 | 1014.26 | 1013.52 | 1013.78 | 1014.35 | 1013.78 | 1013.70 | 1013.58 | 1014.03 |
|         1 | 1014.18 | 1014.97 | 1014.58 | 1014.53 | 1014.55 | 1013.82 | 1015.03 | 1013.74 | 1013.89 | 1014.14 | 1014.58 | 1014.61 | 1014.41 | 1014.97 | 1013.82 | 1014.89 | 1015.03 | 1014.23 | 1014.99 | 1013.34 | 1014.18 | 1013.79 | 1014.27 | 1014.13 | 1014.80 | 1014.28 | 1013.57 | 1015.13 | 1014.23 | 1014.60 | 1014.71 | 1013.85 | 1014.34 | 1014.26 | 1014.51 | 1015.21 | 1014.58 | 1014.11 | 1013.79 | 1014.64 |
|         2 | 1014.17 | 1014.77 | 1014.38 | 1014.59 | 1014.35 | 1013.60 | 1015.05 | 1013.59 | 1013.87 | 1014.16 | 1014.59 | 1014.37 | 1014.44 | 1014.83 | 1013.83 | 1014.85 | 1014.62 | 1013.90 | 1014.91 | 1013.29 | 1014.22 | 1013.69 | 1014.24 | 1013.54 | 1015.14 | 1013.99 | 1013.48 | 1014.75 | 1014.35 | 1014.26 | 1014.27 | 1013.71 | 1014.41 | 1014.03 | 1014.76 | 1014.97 | 1014.28 | 1014.04 | 1013.74 | 1014.36 |
|         3 | 1014.71 | 1014.71 | 1014.74 | 1014.68 | 1014.91 | 1013.84 | 1015.50 | 1013.58 | 1014.22 | 1014.29 | 1014.60 | 1014.34 | 1014.57 | 1015.12 | 1013.99 | 1014.89 | 1014.77 | 1014.20 | 1014.97 | 1013.23 | 1014.45 | 1013.88 | 1014.34 | 1013.87 | 1015.44 | 1014.11 | 1013.32 | 1014.79 | 1014.63 | 1014.26 | 1014.27 | 1013.88 | 1014.47 | 1014.39 | 1014.79 | 1014.78 | 1014.27 | 1014.41 | 1013.43 | 1014.76 |
|         4 | 1014.98 | 1014.75 | 1015.02 | 1014.87 | 1014.96 | 1014.19 | 1015.53 | 1013.76 | 1014.10 | 1014.30 | 1014.54 | 1014.28 | 1014.50 | 1015.18 | 1014.15 | 1014.81 | 1014.25 | 1014.24 | 1014.69 | 1012.86 | 1014.80 | 1013.91 | 1014.15 | 1013.79 | 1015.60 | 1014.03 | 1013.42 | 1014.63 | 1014.75 | 1014.29 | 1014.29 | 1014.03 | 1014.58 | 1014.37 | 1014.46 | 1014.43 | 1014.02 | 1014.47 | 1013.65 | 1014.85 |
|         5 | 1014.99 | 1014.77 | 1015.15 | 1014.90 | 1015.09 | 1014.26 | 1015.46 | 1013.90 | 1014.05 | 1014.32 | 1014.82 | 1014.17 | 1014.75 | 1015.41 | 1014.20 | 1014.82 | 1014.09 | 1014.49 | 1014.71 | 1012.90 | 1015.10 | 1014.07 | 1014.27 | 1013.99 | 1015.70 | 1014.21 | 1013.28 | 1014.46 | 1014.75 | 1014.12 | 1014.66 | 1013.85 | 1014.72 | 1014.42 | 1014.22 | 1014.47 | 1013.99 | 1014.86 | 1014.12 | 1015.50 |
|         6 | 1015.07 | 1014.72 | 1015.30 | 1014.82 | 1015.02 | 1014.26 | 1015.48 | 1013.71 | 1013.77 | 1014.72 | 1015.11 | 1014.10 | 1014.66 | 1015.16 | 1014.28 | 1014.83 | 1014.31 | 1014.54 | 1014.90 | 1013.25 | 1015.22 | 1014.18 | 1014.36 | 1013.76 | 1015.29 | 1014.59 | 1013.37 | 1014.38 | 1014.36 | 1014.60 | 1014.82 | 1013.89 | 1014.86 | 1014.48 | 1014.35 | 1014.80 | 1014.39 | 1014.88 | 1014.22 | 1015.24 |
|         7 | 1015.11 | 1014.75 | 1015.23 | 1014.68 | 1015.29 | 1014.13 | 1015.77 | 1013.50 | 1013.98 | 1014.90 | 1015.13 | 1014.25 | 1014.79 | 1015.25 | 1014.62 | 1014.78 | 1014.70 | 1014.57 | 1015.07 | 1013.60 | 1015.07 | 1014.45 | 1014.58 | 1013.84 | 1015.43 | 1015.04 | 1013.36 | 1014.50 | 1014.53 | 1014.87 | 1014.73 | 1014.04 | 1014.73 | 1014.36 | 1014.66 | 1014.95 | 1014.49 | 1015.08 | 1014.48 | 1015.17 |
|         8 | 1015.46 | 1014.92 | 1015.52 | 1015.17 | 1015.57 | 1014.49 | 1015.57 | 1013.84 | 1014.09 | 1015.16 | 1015.07 | 1014.55 | 1015.14 | 1015.51 | 1014.67 | 1014.98 | 1015.08 | 1014.78 | 1015.21 | 1013.51 | 1014.98 | 1014.62 | 1014.86 | 1014.17 | 1016.12 | 1015.13 | 1013.72 | 1014.98 | 1014.55 | 1015.01 | 1014.66 | 1014.45 | 1014.64 | 1014.49 | 1014.89 | 1014.89 | 1014.91 | 1015.56 | 1014.77 | 1015.38 |
|         9 | 1015.72 | 1014.97 | 1015.91 | 1015.49 | 1015.51 | 1014.90 | 1015.60 | 1014.38 | 1013.86 | 1015.28 | 1014.92 | 1014.71 | 1015.70 | 1015.95 | 1014.57 | 1015.20 | 1015.29 | 1014.88 | 1015.21 | 1013.46 | 1014.85 | 1015.15 | 1015.16 | 1014.54 | 1016.46 | 1015.15 | 1013.89 | 1015.39 | 1014.64 | 1015.10 | 1014.97 | 1014.70 | 1014.71 | 1014.79 | 1015.12 | 1014.94 | 1015.06 | 1015.57 | 1015.09 | 1015.55 |
